Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Grenada,Canada,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,              5.89,              6.28,              7.05,              6.32,,              4.68,              4.96,,              4.29,,,,,
Grenada,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,              9.55,,             10.10,             15.69,             10.84,,,,,,,,,,,,,,,,,
Grenada,Dominica,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              5.01,              2.46,              2.43,,,,,,,,,,,,,,,,,,
Grenada,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,              4.77,,,              1.71,,,,,              2.02,,,,,,,,,,,
Grenada,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,              2.41,              2.11,              4.05,              3.80,              4.03,,              2.36,              1.74,,              1.86,,,,,,
Grenada,Germany,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,              7.99,              5.22,,,,,,,,,,,,,,
Grenada,Ireland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,              7.00,             12.41,,              2.37,,,,,,,,,,
Grenada,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,              6.46,,,,,,,,,,,,,,,,,,,
Grenada,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,              9.97,             12.95,             17.94,             11.82,             13.40,             12.18,             11.04,              6.42,              8.74,              9.98,             11.02,              9.89,              8.51,              5.63,              4.07,              5.68,              4.69,,,,,
Grenada,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,              3.94,              5.23,              3.80,              7.37,              7.09,              3.15,              7.20,              5.39,              4.25,              3.46,              2.34,              1.53,              1.86,,,,,
Grenada,St. Kitts and Nevis,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              2.61,,              1.86,,,,,,,,,,,,,,,,,,
Grenada,St. Lucia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              3.42,              2.76,              3.35,              2.58,              1.99,              2.86,              2.93,,              2.60,              2.45,              3.17,              2.79,              1.83,              1.84,              1.53,              1.48,,,,,
Grenada,Sweden,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,              3.53,,,,,,,,,,,,,,,
Grenada,Trinidad and Tobago,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,              1.84,              2.76,,,,              2.60,,,,,,,,              1.44,,,,,
Grenada,Trinidad and Tobago,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,             70.88,             90.34,            101.63,             57.32,             69.98,             47.41,             46.52,             41.52,             41.03,             44.47,             43.14,             44.11,             34.60,             32.08,             26.18,             23.46,             27.76,,,,,
Grenada,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,              1.60,              2.41,              3.01,              2.98,,,,,
Grenada,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,             11.89,             16.12,             15.45,             16.68,             19.52,             16.37,             15.13,             12.51,             14.91,             21.04,             16.10,             18.93,             15.47,             14.56,             13.22,             14.05,             13.75,,,,,
Grenada,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              4.98,              5.76,              7.03,              5.90,              7.35,             11.01,             11.22,             22.56,             36.00,              6.82,             14.68,              5.89,              4.23,              7.10,              7.68,              7.83,,,,,
Grenada,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,             89.90,            112.21,            130.66,            117.40,            125.20,            106.77,            106.74,             86.74,             99.37,            107.51,             84.44,             79.91,             67.54,             64.38,             53.51,             41.50,             43.56,,,,,
Grenada,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,             25.45,,,,,,,,,,,,,,,,,,,,
Grenada,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,,          79579.72,          82709.04,          85133.06,,,          22813.78,           9317.09,          10856.42,          10356.23,          10356.23,,,          12998.71,,,,,,,,
Grenada,World,Animal,Export,Export(US$ Mil),,,,,,,,              3.02,              4.12,              3.75,              3.53,              3.11,              3.24,              3.92,              4.07,              3.43,              3.53,              3.71,              4.38,              3.10,              3.74,              3.55,              2.54,,,,,
Grenada,World,Capital goods,Export,Export(US$ Mil),,,,,,,,              5.08,              8.74,              2.70,              3.93,              2.59,             10.96,              5.83,             26.32,             44.04,              1.18,             13.01,              1.56,              0.61,              0.94,              0.95,              1.25,,,,,
Grenada,World,Chemicals,Export,Export(US$ Mil),,,,,,,,              0.85,              0.96,              1.19,              1.11,              1.48,              0.93,              3.08,              1.38,              1.05,              1.26,              1.05,              1.33,              0.43,              0.55,              0.85,              0.76,,,,,
Grenada,World,Consumer goods,Export,Export(US$ Mil),,,,,,,,             11.24,             14.00,             12.84,             15.53,             19.14,             17.68,             19.34,             20.18,             19.80,             24.66,             17.43,             14.95,              9.57,              8.87,             12.06,             10.52,,,,,
Grenada,World,Food Products,Export,Export(US$ Mil),,,,,,,,              4.34,              2.74,              2.93,              2.22,              3.19,              2.91,              3.01,              2.50,              3.18,              3.06,              4.14,              3.87,              4.30,              4.88,              3.64,              4.17,,,,,
Grenada,World,Footwear,Export,Export(US$ Mil),,,,,,,,              0.01,              0.00,              0.04,              0.02,              0.01,              0.01,              0.01,              0.01,              0.01,              0.00,              0.00,              0.00,              0.00,              0.00,              1.12,              1.60,,,,,
Grenada,World,Fuels,Export,Export(US$ Mil),,,,,,,,              0.01,              0.09,              0.03,              0.01,              0.02,              0.05,              0.02,              0.01,              0.00,              0.00,              0.01,              0.00,              0.01,              0.00,              0.01,              0.01,,,,,
Grenada,World,Hides and Skins,Export,Export(US$ Mil),,,,,,,,              0.00,              0.01,              0.04,              0.03,              0.03,              0.04,              0.05,              0.11,              0.08,              0.14,              0.14,              0.14,              0.10,              0.11,              0.10,              0.15,,,,,
Grenada,World,Intermediate goods,Export,Export(US$ Mil),,,,,,,,              8.58,              5.34,              5.55,              4.31,              4.18,              4.42,              7.26,              6.48,              6.37,              4.95,              3.90,              2.64,              2.30,              1.69,              1.14,              1.65,,,,,
Grenada,World,Mach and Elec,Export,Export(US$ Mil),,,,,,,,              3.29,              7.93,              1.98,              1.94,              2.24,              6.04,              5.13,             26.11,             43.67,              0.95,             12.85,              1.20,              0.40,              0.71,              0.79,              1.31,,,,,
Grenada,World,Metals,Export,Export(US$ Mil),,,,,,,,              1.21,              0.89,              1.35,              0.47,              0.76,              0.92,              0.74,              0.70,              1.11,              0.90,              0.50,              0.62,              0.69,              0.71,              0.78,              1.58,,,,,
Grenada,World,Minerals,Export,Export(US$ Mil),,,,,,,,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,,,              0.01,              0.00,              0.00,              0.00,              0.00,,              0.00,              0.00,,,,,
Grenada,World,Miscellaneous,Export,Export(US$ Mil),,,,,,,,              0.82,              0.44,              0.81,              0.21,              0.19,              0.72,              1.01,              0.70,              0.34,              0.12,              0.21,              0.15,              0.04,              0.21,              0.24,              0.04,,,,,
Grenada,World,Plastic or Rubber,Export,Export(US$ Mil),,,,,,,,              0.06,              0.03,              0.04,              0.12,              1.52,              0.66,              0.02,              0.03,              0.61,              1.49,              0.28,              0.40,              0.56,              0.22,              1.01,              0.71,,,,,
Grenada,World,Raw materials,Export,Export(US$ Mil),,,,,,,,              5.64,              5.32,              4.27,              3.87,              5.65,              4.86,              5.81,              5.66,              5.63,              5.52,              6.25,              6.80,              7.28,             10.24,              9.19,              8.99,,,,,
Grenada,World,Stone and Glass,Export,Export(US$ Mil),,,,,,,,              0.14,              0.01,              1.89,              0.48,              0.53,              0.15,              0.18,              0.23,              0.46,              0.35,              0.73,              0.18,              0.00,              0.00,              0.01,              0.01,,,,,
Grenada,World,Textiles and Clothing,Export,Export(US$ Mil),,,,,,,,              0.91,              4.75,              0.80,              0.74,              0.54,              0.59,              0.78,              0.55,              0.78,              0.81,              1.41,              1.40,              0.11,              0.19,              0.37,              0.46,,,,,
Grenada,World,Transportation,Export,Export(US$ Mil),,,,,,,,              2.24,              1.37,              1.00,              2.22,              2.04,              5.02,              0.30,              0.42,              0.77,              0.24,              0.28,              0.32,              0.25,              0.12,              0.11,              0.05,,,,,
Grenada,World,Vegetable,Export,Export(US$ Mil),,,,,,,,             10.48,              7.55,              7.23,             11.99,             13.73,             14.35,             18.04,             20.00,             18.48,             21.32,             13.26,             10.50,              8.52,              8.66,              9.47,              7.93,,,,,
Grenada,World,Wood,Export,Export(US$ Mil),,,,,,,,              3.16,              2.52,              2.29,              2.58,              2.16,              2.34,              1.98,              1.83,              1.88,              2.14,              2.00,              1.47,              1.28,              1.61,              1.31,              1.10,,,,,
Grenada,World,All Products,Export,Exports (in US$ Mil),,,,,,,,             30.54,             33.41,             25.37,             27.64,             31.57,             37.97,             38.26,             58.64,             75.84,             36.32,             40.59,             25.96,             19.77,             21.74,             23.35,             22.42,,,,,
Grenada,World,Capital goods,Import,Import(US$ Mil),,,,,,,             49.85,             60.65,             66.08,             52.98,             62.80,             51.28,             64.52,             42.93,             51.25,             69.14,             48.77,             48.14,             35.40,             27.39,             21.13,             20.65,             20.92,,,,,
Grenada,World,Consumer goods,Import,Import(US$ Mil),,,,,,,            162.11,            215.86,            215.65,            169.21,            152.24,            131.06,            116.32,             91.04,             96.54,             99.27,             87.81,             95.30,             74.14,             66.50,             61.20,             54.28,             54.58,,,,,
Grenada,World,Intermediate goods,Import,Import(US$ Mil),,,,,,,             48.00,             64.49,             63.95,             61.05,             87.96,             46.24,             44.48,             35.18,             35.33,             38.39,             36.54,             35.18,             34.12,             31.10,             27.90,             25.97,             26.01,,,,,
Grenada,World,Raw materials,Import,Import(US$ Mil),,,,,,,             21.87,             22.31,             19.44,             15.67,             18.05,             13.04,             13.45,             12.20,             13.04,             13.70,             12.94,             12.02,             12.45,             13.44,             10.15,             10.45,              9.82,,,,,
Grenada,World,All Products,Import,Imports (in US$ Mil),,,,,,,            281.83,            363.30,            365.13,            298.91,            334.03,            250.48,            253.23,            198.82,            212.15,            238.78,            202.22,            200.00,            167.67,            151.36,            128.90,            119.07,            125.23,,,,,
Grenada,...,...,Development,"GNI per capita, Atlas method (current US$)",   8650.00,   8160.00,   7510.00,   7160.00,   7180.00,   7050.00,   6810.00,   7370.00,   6940.00,   6530.00,   6760.00,   5440.00,   5370.00,   4720.00,   4570.00,   4660.00,   4360.00,   4020.00,   3670.00,   3500.00,   3320.00,   3210.00,   3110.00,   3140.00,   3040.00,   2840.00,   2680.00,   2490.00
Grenada,...,...,Trade Indicator,HH Market concentration index,,,,,,,      0.09,      0.09,      0.17,      0.06,      0.07,      0.07,      0.10,      0.08,      0.18,      0.22,      0.18,      0.13,      0.08,      0.08,      0.10,      0.16,      0.18,,,,,
Grenada,...,...,Trade Indicator,Index of export market penetration,,,,,,,      1.31,      1.36,      1.31,      1.35,      1.31,      1.32,      1.34,      1.34,      1.34,      1.43,      1.65,      1.58,      1.60,      1.50,      1.55,      1.63,      1.71,,,,,
Grenada,...,...,Development,Trade (% of GDP),     66.54,     69.83,     75.78,     75.28,     75.99,     73.06,     71.08,     79.85,     85.16,     80.84,     78.38,     86.27,     83.08,     82.31,     91.72,    104.97,    100.48,     93.94,     89.63,     88.77,     85.63,     88.79,     87.07,     76.80,     82.02,     83.38,     80.04,     87.19
Grenada,...,...,Development,Trade Balance (% of GDP),    -18.31,    -18.64,    -24.93,    -23.65,    -25.60,    -25.40,    -22.53,    -29.53,    -29.91,    -34.37,    -35.56,    -20.26,    -22.32,    -18.41,    -15.96,    -14.31,    -10.01,    -19.62,    -18.78,    -17.03,    -13.27,    -10.81,    -15.78,    -12.59,    -17.15,    -16.44,    -16.20,    -14.26
Grenada,...,...,Development,Trade in services (% of GDP),,,     31.12,     32.39,     33.29,     31.99,     32.42,     33.94,     36.56,     33.69,     30.52,     42.16,     36.71,     41.07,     41.68,     46.53,     46.77,     42.59,     41.78,     41.80,     40.51,     44.29,     41.60,     35.95,     36.13,     34.64,     31.35,     34.14
Grenada,Barbados,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      9.37,,,      6.33,,,      5.02,,,,      5.46,      7.47,,      7.71,,,,,,,
Grenada,Barbados,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      3.29,,,,,,,      3.15,,,      2.88,,,,,,
Grenada,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      7.61,,,,,,,,,,,,,,,,
Grenada,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      2.78,      2.63,      3.49,      3.16,,      3.09,      3.85,,      3.43,,,,,
Grenada,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      3.39,,      2.77,      5.25,      3.25,,,,,,,,,,,,,,,,,
Grenada,Dominica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     16.40,      7.36,      9.56,,,,,,,,,,,,,,,,,,
Grenada,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,     14.29,,,      5.42,,,,,      5.57,,,,,,,,,,,
Grenada,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      6.35,      5.52,      6.90,      5.01,     11.08,,      9.09,      8.80,,      7.99,,,,,,
Grenada,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      3.16,      2.62,,,,,,,,,,,,,,
Grenada,Ireland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,     11.94,     16.36,,      5.84,,,,,,,,,,
Grenada,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,     19.34,,,,,,,,,,,,,,,,,,,
Grenada,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      3.54,      3.57,      4.91,      3.96,      4.01,      4.86,      4.36,      3.23,      4.12,      4.18,      5.45,      4.95,      5.08,      3.72,      3.16,      4.77,      3.74,,,,,
Grenada,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,     14.25,     16.57,     10.02,     19.25,     12.09,      4.15,     19.81,     13.27,     16.36,     17.48,     10.77,      6.57,      8.28,,,,,
Grenada,St. Kitts and Nevis,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      8.54,,      7.32,,,,,,,,,,,,,,,,,,
Grenada,St. Lucia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     11.19,      8.26,     13.20,      9.32,      6.30,      7.54,      7.66,,      3.43,      6.76,      7.80,     10.74,      9.27,      8.48,      6.55,      6.59,,,,,
Grenada,Sweden,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      9.29,,,,,,,,,,,,,,,
Grenada,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,      7.25,      9.97,,,,      4.44,,,,,,,,      6.42,,,,,
Grenada,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,     25.15,     24.87,     27.83,     19.18,     20.95,     18.93,     18.37,     20.88,     19.34,     18.62,     21.33,     22.05,     20.64,     21.19,     20.31,     19.70,     22.17,,,,,
Grenada,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      8.08,     11.07,     12.91,     13.30,,,,,
Grenada,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      4.22,      4.44,      4.23,      5.58,      5.84,      6.54,      5.97,      6.29,      7.03,      8.81,      7.96,      9.47,      9.22,      9.62,     10.25,     11.80,     10.98,,,,,
Grenada,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,     16.32,     17.25,     27.71,     21.36,     23.29,     29.00,     29.32,     38.47,     47.46,     18.79,     36.17,     22.69,     21.39,     32.68,     32.89,     34.93,,,,,
Grenada,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,     31.90,     30.89,     35.78,     39.28,     37.48,     42.63,     42.15,     43.63,     46.84,     45.02,     41.76,     39.96,     40.28,     42.53,     41.51,     34.85,     34.78,,,,,
Grenada,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.01,,,,,,,,,,,,,,,,,,,,
Grenada,World,All Products,Trade Indicator,Country Growth (%),,,,,,,     -2.01,    -12.47,     32.43,     -7.06,      9.40,    -23.17,      3.57,    -13.58,      2.17,     10.74,      7.23,     16.08,     19.51,     -7.73,      7.11,     -1.80,     19.75,,,,,
Grenada,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,,,,     20.90,     20.53,     20.41,,,      5.27,      5.27,      5.51,      5.63,      5.65,,,      6.91,,,,,,,,
Grenada,World,Animal,Export,Export Product share(%),,,,,,,,      9.89,     12.34,     14.77,     12.77,      9.86,      8.54,     10.24,      6.94,      4.52,      9.72,      9.13,     16.87,     15.68,     17.22,     15.19,     11.34,,,,,
Grenada,World,Capital goods,Export,Export Product share(%),,,,,,,,     16.64,     26.17,     10.65,     14.23,      8.22,     28.86,     15.25,     44.89,     58.07,      3.24,     32.04,      6.02,      3.09,      4.31,      4.07,      5.60,,,,,
Grenada,World,Chemicals,Export,Export Product share(%),,,,,,,,      2.77,      2.87,      4.70,      4.02,      4.69,      2.45,      8.04,      2.35,      1.38,      3.48,      2.59,      5.11,      2.20,      2.51,      3.63,      3.40,,,,,
Grenada,World,Consumer goods,Export,Export Product share(%),,,,,,,,     36.80,     41.91,     50.63,     56.16,     60.62,     46.57,     50.54,     34.41,     26.10,     67.91,     42.94,     57.60,     48.41,     40.81,     51.66,     46.95,,,,,
Grenada,World,Food Products,Export,Export Product share(%),,,,,,,,     14.22,      8.21,     11.55,      8.02,     10.12,      7.65,      7.86,      4.26,      4.19,      8.43,     10.21,     14.90,     21.73,     22.47,     15.59,     18.58,,,,,
Grenada,World,Footwear,Export,Export Product share(%),,,,,,,,      0.04,      0.01,      0.17,      0.07,      0.03,      0.02,      0.02,      0.02,      0.01,      0.00,      0.00,      0.02,      0.01,      0.01,      4.80,      7.14,,,,,
Grenada,World,Fuels,Export,Export Product share(%),,,,,,,,      0.05,      0.28,      0.12,      0.03,      0.08,      0.13,      0.05,      0.01,      0.00,      0.00,      0.03,      0.01,      0.03,      0.02,      0.03,      0.02,,,,,
Grenada,World,Hides and Skins,Export,Export Product share(%),,,,,,,,      0.01,      0.02,      0.15,      0.11,      0.09,      0.09,      0.12,      0.19,      0.10,      0.38,      0.35,      0.55,      0.50,      0.52,      0.44,      0.69,,,,,
Grenada,World,Intermediate goods,Export,Export Product share(%),,,,,,,,     28.08,     15.99,     21.88,     15.59,     13.25,     11.63,     18.98,     11.05,      8.39,     13.64,      9.61,     10.18,     11.63,      7.77,      4.87,      7.35,,,,,
Grenada,World,Mach and Elec,Export,Export Product share(%),,,,,,,,     10.79,     23.75,      7.79,      7.01,      7.10,     15.90,     13.41,     44.53,     57.58,      2.61,     31.66,      4.61,      2.01,      3.25,      3.37,      5.85,,,,,
Grenada,World,Metals,Export,Export Product share(%),,,,,,,,      3.98,      2.67,      5.32,      1.70,      2.41,      2.43,      1.93,      1.19,      1.46,      2.46,      1.24,      2.37,      3.48,      3.25,      3.35,      7.06,,,,,
Grenada,World,Minerals,Export,Export Product share(%),,,,,,,,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,,      0.01,      0.01,      0.00,      0.01,      0.00,,      0.00,      0.00,,,,,
Grenada,World,Miscellaneous,Export,Export Product share(%),,,,,,,,      2.67,      1.31,      3.19,      0.74,      0.61,      1.90,      2.65,      1.20,      0.45,      0.34,      0.51,      0.59,      0.19,      0.99,      1.01,      0.18,,,,,
Grenada,World,Plastic or Rubber,Export,Export Product share(%),,,,,,,,      0.18,      0.08,      0.14,      0.42,      4.81,      1.74,      0.04,      0.05,      0.80,      4.11,      0.69,      1.55,      2.82,      1.02,      4.34,      3.16,,,,,
Grenada,World,Raw materials,Export,Export Product share(%),,,,,,,,     18.48,     15.93,     16.84,     14.01,     17.91,     12.81,     15.18,      9.65,      7.43,     15.21,     15.39,     26.20,     36.84,     47.09,     39.36,     40.10,,,,,
Grenada,World,Stone and Glass,Export,Export Product share(%),,,,,,,,      0.45,      0.03,      7.45,      1.72,      1.68,      0.39,      0.48,      0.39,      0.61,      0.96,      1.80,      0.69,      0.02,      0.02,      0.03,      0.03,,,,,
Grenada,World,Textiles and Clothing,Export,Export Product share(%),,,,,,,,      2.97,     14.20,      3.15,      2.68,      1.71,      1.57,      2.03,      0.93,      1.03,      2.23,      3.48,      5.40,      0.56,      0.88,      1.59,      2.05,,,,,
Grenada,World,Transportation,Export,Export Product share(%),,,,,,,,      7.32,      4.09,      3.96,      8.02,      6.46,     13.22,      0.79,      0.72,      1.01,      0.67,      0.70,      1.22,      1.24,      0.56,      0.47,      0.22,,,,,
Grenada,World,Vegetable,Export,Export Product share(%),,,,,,,,     34.31,     22.60,     28.48,     43.36,     43.50,     37.79,     47.15,     34.11,     24.37,     58.70,     32.67,     40.44,     43.07,     39.86,     40.57,     35.37,,,,,
Grenada,World,Wood,Export,Export Product share(%),,,,,,,,     10.34,      7.54,      9.04,      9.32,      6.85,      6.16,      5.17,      3.12,      2.48,      5.90,      4.94,      5.66,      6.48,      7.42,      5.59,      4.91,,,,,
Grenada,World,Capital goods,Import,Import Product share(%),,,,,,,     17.69,     16.69,     18.10,     17.72,     18.80,     20.47,     25.48,     21.59,     24.16,     28.96,     24.12,     24.07,     21.11,     18.10,     16.40,     17.34,     16.71,,,,,
Grenada,World,Consumer goods,Import,Import Product share(%),,,,,,,     57.52,     59.41,     59.06,     56.61,     45.58,     52.32,     45.93,     45.79,     45.50,     41.57,     43.42,     47.65,     44.22,     43.94,     47.48,     45.59,     43.59,,,,,
Grenada,World,Intermediate goods,Import,Import Product share(%),,,,,,,     17.03,     17.75,     17.52,     20.42,     26.33,     18.46,     17.56,     17.69,     16.65,     16.08,     18.07,     17.59,     20.35,     20.55,     21.64,     21.81,     20.77,,,,,
Grenada,World,Raw materials,Import,Import Product share(%),,,,,,,      7.76,      6.14,      5.32,      5.24,      5.40,      5.20,      5.31,      6.14,      6.15,      5.74,      6.40,      6.01,      7.43,      8.88,      7.87,      8.78,      7.84,,,,,
Grenada,World,All Products,Tariff,Maximum Rate (%),,,,,,,,     40.00,     40.00,     40.00,,,     40.00,     40.00,     40.00,     40.00,     40.00,,,     40.00,,,,,,,,
Grenada,World,All Products,Tariff,Simple Average (%),,,,,,,,     10.61,     10.53,     10.58,,,     12.89,     12.99,     18.46,     12.79,     18.57,,,     21.37,,,,,,,,
Grenada,World,All Products,Tariff,Weighted Average (%),,,,,,,,      9.36,      9.50,      8.75,,,     11.43,     12.04,     15.81,     11.31,     16.20,,,     18.58,,,,,,,,
Grenada,World,Capital goods,Tariff,Weighted Average (%),,,,,,,,      7.99,      8.77,      8.49,,,      7.92,      7.95,     17.30,      6.93,     18.37,,,     24.43,,,,,,,,
Grenada,World,Consumer goods,Tariff,Weighted Average (%),,,,,,,,     11.26,     11.39,      9.90,,,     13.90,     14.71,     16.52,     14.62,     16.78,,,     20.05,,,,,,,,
Grenada,World,Intermediate goods,Tariff,Weighted Average (%),,,,,,,,      5.11,      4.25,      4.73,,,      8.42,      8.16,     12.11,      8.06,     12.55,,,     15.35,,,,,,,,
Grenada,World,Raw materials,Tariff,Weighted Average (%),,,,,,,,     12.79,     13.98,     14.02,,,     14.09,     13.90,     14.56,     14.18,     14.89,,,     10.34,,,,,,,,
Grenada,World,All Products,Trade Indicator,World Growth (%),,,,,,,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,      2.05,     -1.74,      7.43,      2.52,     -0.47,      3.05,      3.55,     11.51,     15.29,      7.73,,,,,
