Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Dominican Republic,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,            578.93,,,,,,           1203.27,           1551.95,            665.37,            903.03,           1075.24,            448.60,            542.19,            125.52,,,,,,,,,,,,,
Dominican Republic,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            920.73,           1264.09,           1199.80,           1237.21,           1083.93,            655.75,,,,,,,,            736.49,,,,,,,,,,,,,
Dominican Republic,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        9098741.29,,        7528894.20,        7787439.86,        7880173.70,        8552201.15,,        5154050.43,        6719417.75,        1913271.22,        1369165.84,         803417.06,         736251.73,         844531.30,         721107.00,,,,,,,,,,,,,
Dominican Republic,World,Animal,Export,Export(US$ Mil),             46.60,             62.87,             35.26,             40.84,             40.30,             20.07,              9.93,             11.34,             11.91,             16.25,             18.61,             13.92,             18.74,             15.56,             12.32,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Export,Export(US$ Mil),           1672.32,           1726.36,           1399.48,           1335.27,           1176.51,           1118.57,           1071.12,           1286.25,           1110.87,           1288.48,           1317.16,           1203.71,           1036.32,            922.79,             15.37,,,,,,,,,,,,,
Dominican Republic,World,Chemicals,Export,Export(US$ Mil),            394.97,            404.63,            359.93,            373.54,            284.01,            269.98,            153.63,            196.44,            128.65,             99.24,             90.96,             85.29,             90.59,             47.24,             43.74,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Export,Export(US$ Mil),           3516.63,           4078.89,           2936.35,           3401.33,           2668.23,           2137.51,           2010.91,           3207.00,           3380.22,           3316.06,           3681.13,           3667.24,           3554.45,           3443.93,            188.16,,,,,,,,,,,,,
Dominican Republic,World,Food Products,Export,Export(US$ Mil),           1482.01,           1450.19,           1281.98,           1199.42,           1023.42,            930.92,            756.23,            835.91,            770.54,            701.40,            600.23,            606.35,            567.03,            604.81,            215.40,,,,,,,,,,,,,
Dominican Republic,World,Footwear,Export,Export(US$ Mil),            399.77,            429.09,            323.80,            317.31,            259.13,            204.27,            154.29,            214.89,            223.57,            229.73,            260.91,            234.91,            182.71,            213.03,              3.03,,,,,,,,,,,,,
Dominican Republic,World,Fuels,Export,Export(US$ Mil),             34.50,            565.79,            156.39,            454.66,            179.13,              4.75,              1.66,            526.82,            395.10,              0.56,            324.27,            221.27,            142.28,            103.08,            128.73,,,,,,,,,,,,,
Dominican Republic,World,Hides and Skins,Export,Export(US$ Mil),             23.93,             38.08,             26.33,             28.10,             36.42,             20.11,             11.69,             21.42,             20.58,             18.39,             79.09,             27.94,             21.99,             32.06,              4.83,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Export,Export(US$ Mil),           2275.62,           2979.25,           2709.63,           1545.61,           1502.07,            922.64,            829.95,           1423.40,           1907.47,           1167.74,            812.56,            724.53,            557.24,            529.05,            261.48,,,,,,,,,,,,,
Dominican Republic,World,Mach and Elec,Export,Export(US$ Mil),            654.76,            790.09,            593.72,            627.16,            501.66,            438.92,            431.83,            672.69,            579.01,            703.97,            789.41,            640.22,            566.24,            510.33,             10.40,,,,,,,,,,,,,
Dominican Republic,World,Metals,Export,Export(US$ Mil),            218.51,            363.73,            523.73,            620.80,            783.00,            311.13,            257.86,            860.85,           1372.45,            865.66,            485.67,            480.72,            314.48,            208.26,            157.32,,,,,,,,,,,,,
Dominican Republic,World,Minerals,Export,Export(US$ Mil),            166.86,            209.63,            210.61,            214.35,             91.73,             87.07,             85.19,             81.49,             62.99,             25.23,             14.16,              9.69,              7.58,              9.50,             11.31,,,,,,,,,,,,,
Dominican Republic,World,Miscellaneous,Export,Export(US$ Mil),           1056.05,            984.68,            842.62,            752.31,            704.65,            710.95,            676.72,            649.12,            576.40,            631.80,            578.30,            621.56,            515.12,            452.76,             56.95,,,,,,,,,,,,,
Dominican Republic,World,Plastic or Rubber,Export,Export(US$ Mil),            464.53,            498.03,            433.51,            481.82,            354.94,            153.69,            324.72,            228.29,            218.53,            156.33,            109.77,             75.27,             74.19,             74.43,             24.88,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Export,Export(US$ Mil),            919.46,           1143.24,            915.39,            886.18,            765.71,            587.97,            462.43,            504.97,            395.16,            307.60,            372.54,            342.89,            348.34,            333.55,            174.04,,,,,,,,,,,,,
Dominican Republic,World,Stone and Glass,Export,Export(US$ Mil),           1699.52,           1925.23,           1498.84,            341.62,            239.97,            237.47,            247.08,            522.53,            704.09,            538.45,            624.72,            624.84,            489.17,            455.35,             13.93,,,,,,,,,,,,,
Dominican Republic,World,Textiles and Clothing,Export,Export(US$ Mil),           1118.57,           1344.03,           1118.38,           1125.54,            980.12,            826.24,            821.60,           1152.17,           1337.79,           1742.19,           1917.09,           2138.59,           2206.76,           2243.00,              8.56,,,,,,,,,,,,,
Dominican Republic,World,Transportation,Export,Export(US$ Mil),             36.42,             18.42,             15.13,             13.14,             16.00,             12.22,              4.86,              6.42,              4.89,              2.93,              3.08,             11.09,              6.23,              4.03,              0.98,,,,,,,,,,,,,
Dominican Republic,World,Vegetable,Export,Export(US$ Mil),            492.83,            729.05,            462.68,            443.91,            457.70,            380.61,            293.94,            281.08,            218.04,            172.96,            135.18,            111.17,            143.64,            133.16,            111.33,,,,,,,,,,,,,
Dominican Republic,World,Wood,Export,Export(US$ Mil),             94.27,            114.25,             78.08,            133.95,            160.37,            158.33,            143.17,            160.18,            169.19,            174.80,            151.95,             35.54,            149.63,            122.72,             10.65,,,,,,,,,,,,,
Dominican Republic,World,All Products,Export,Exports (in US$ Mil),           8384.11,           9927.80,           7960.98,           7168.47,           6112.52,           4766.73,           4374.41,           6421.63,           6793.73,           6079.88,           6183.38,           5938.37,           5496.36,           5229.32,            814.35,,,,,,,,,,,,,
Dominican Republic,World,Capital goods,Import,Import(US$ Mil),           3201.12,           2800.97,           2789.23,           3120.69,           2877.84,           2875.76,           2247.24,           3036.97,           2662.75,           1968.13,           1479.32,           1002.91,            958.49,           1313.95,           1161.75,,,,,,,,,,,,,
Dominican Republic,World,Consumer goods,Import,Import(US$ Mil),           8227.77,           8494.97,           8548.46,           8098.13,           8112.54,           6684.68,           5551.82,           4308.83,           3931.92,           3068.89,           2682.57,           1754.74,           1566.97,           2143.13,           1754.80,,,,,,,,,,,,,
Dominican Republic,World,Intermediate goods,Import,Import(US$ Mil),           4411.77,           4267.87,           4149.35,           4076.93,           4895.70,           3757.80,           3007.68,           3930.66,           3298.73,           2766.92,           2159.96,           1586.27,           1321.94,           1502.56,           1264.35,,,,,,,,,,,,,
Dominican Republic,World,Raw materials,Import,Import(US$ Mil),           1506.62,           2187.22,           2357.66,           2134.13,           2269.95,           1819.92,           1247.54,            890.48,            700.66,            616.89,            474.92,            353.76,            354.00,            361.55,            537.97,,,,,,,,,,,,,
Dominican Republic,World,All Products,Import,Imports (in US$ Mil),          17347.82,          17751.69,          17844.95,          17430.21,          18156.13,          15138.22,          12054.44,          12167.11,          10594.39,           8421.97,           6804.05,           4703.85,           4208.66,           5329.78,           5496.74,,,,,,,,,,,,,
Dominican Republic,...,...,Development,"GNI per capita, Atlas method (current US$)",   6240.00,   6110.00,   5850.00,   5660.00,   5410.00,   5230.00,   4850.00,   4620.00,   4270.00,   3470.00,   2910.00,   2480.00,   2590.00,   2810.00,   2650.00,   2630.00,   2470.00,   2380.00,   2300.00,   2140.00,   1910.00,   1700.00,   1580.00,   1320.00,   1030.00,    870.00,    900.00,    910.00
Dominican Republic,...,...,Trade Indicator,HH Market concentration index,      0.31,      0.28,      0.28,      0.32,      0.37,      0.38,      0.41,      0.38,      0.43,      0.54,      0.63,      0.64,      0.73,      0.75,      0.77,,,,,,,,,,,,,
Dominican Republic,...,...,Trade Indicator,Index of export market penetration,      3.23,      3.46,      3.39,      3.35,      3.25,      3.13,      3.16,      3.10,      3.05,      3.07,      2.86,      2.70,      2.58,      2.46,      2.31,,,,,,,,,,,,,
Dominican Republic,...,...,Development,Trade (% of GDP),     54.00,     56.33,     56.78,     58.48,     58.92,     55.91,     50.61,     61.39,     61.95,     67.97,     65.53,     83.88,     86.49,     72.81,     74.72,     82.91,     79.89,     79.38,     76.42,     73.35,     75.09,     78.27,     78.79,     81.07,     83.18,     77.52,     78.00,     74.77
