Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Lucia,World,Miscellaneous,Export,Export(US$ Mil),,              9.46,              9.35,              4.87,              9.80,             21.04,             45.83,             16.05,              1.24,              5.45,              3.02,              2.70,              3.09,              2.35,              0.93,              1.38,              0.60,              0.84,              3.12,              0.52,              1.59,              0.99,              1.46,              1.07,,,,
St. Lucia,World,Plastic or Rubber,Export,Export(US$ Mil),,              1.04,              1.22,              0.96,              1.27,              0.85,              0.82,              1.28,              0.26,              0.30,              0.25,              0.50,              0.18,              0.48,              0.21,              0.42,              0.44,              0.38,              1.11,              1.40,              2.33,              2.18,              2.48,              2.27,,,,
St. Lucia,World,Raw materials,Export,Export(US$ Mil),,             14.79,             17.32,              7.79,             10.07,             18.47,             26.72,             28.18,             15.69,             19.67,             16.83,             21.63,             17.38,             22.98,             21.91,             22.70,             33.40,             33.25,             35.50,             53.62,             57.46,             48.82,             59.60,             72.80,,,,
St. Lucia,World,Stone and Glass,Export,Export(US$ Mil),,             16.34,             12.17,              5.28,              6.80,             49.10,             80.94,             12.16,              0.12,              5.67,              1.73,              0.88,              0.66,              0.57,              0.17,              0.06,              0.05,              0.05,              0.10,              0.07,              0.27,              0.18,              0.18,              0.07,,,,
St. Lucia,World,Textiles and Clothing,Export,Export(US$ Mil),,              2.73,              2.96,              1.32,              1.80,              3.10,              2.70,              5.34,              0.42,              0.49,              1.15,              2.60,              3.53,              3.65,              4.01,              3.08,              3.99,              4.93,              7.32,              8.03,             18.29,             19.69,             26.73,             22.40,,,,
St. Lucia,World,Transportation,Export,Export(US$ Mil),,              2.04,              4.72,              1.23,              3.41,              4.04,              2.97,              4.30,              0.90,              2.04,              1.86,              2.74,              2.33,              2.24,              1.44,              0.99,              1.18,              0.33,              0.66,              0.78,              1.44,              1.30,              0.84,              1.67,,,,
St. Lucia,World,Vegetable,Export,Export(US$ Mil),,              7.35,             12.55,              5.62,              7.04,             15.76,             25.17,             22.83,             13.81,             18.33,             16.10,             20.71,             16.99,             22.97,             22.31,             22.84,             33.86,             33.71,             35.69,             53.79,             57.83,             49.80,             61.42,             74.89,,,,
St. Lucia,World,Wood,Export,Export(US$ Mil),,              7.09,              5.70,              3.68,              5.82,              7.09,              6.58,              6.68,              4.56,              5.70,              3.81,              4.43,              3.96,              4.17,              2.00,              1.47,              2.57,              4.19,              4.36,              6.07,              8.03,              6.01,              9.09,              3.58,,,,
St. Lucia,World,All Products,Export,Exports (in US$ Mil),,            146.29,            154.53,             76.29,            137.04,            215.07,            253.66,            164.02,             52.46,             93.75,             64.22,             79.78,             62.53,             62.06,             44.81,             43.37,             55.68,             53.81,             61.25,             79.51,            108.97,             94.85,            119.61,            123.95,,,,
St. Lucia,World,Capital goods,Import,Import(US$ Mil),,             97.71,             86.28,            102.87,            106.31,            101.18,            113.39,             93.82,            110.55,            120.94,             83.53,             70.18,             92.64,             61.40,             45.07,             71.41,             64.02,             56.76,             65.67,             53.80,             46.30,             53.64,             52.76,             49.14,,,,
St. Lucia,World,Consumer goods,Import,Import(US$ Mil),,            403.54,            627.80,            386.48,            418.49,            401.43,            358.62,            429.04,            388.00,            336.04,            290.14,            245.81,            218.53,            174.72,            124.74,            159.63,            169.85,            152.56,            147.76,            141.71,            138.39,            135.59,            140.62,            140.72,,,,
St. Lucia,World,Intermediate goods,Import,Import(US$ Mil),,             81.53,             91.05,             87.02,             97.94,             91.11,             93.58,             88.11,             74.82,             93.91,             70.49,             67.16,             61.19,             52.33,             54.63,             66.26,             69.39,             69.55,             63.78,             65.34,             69.20,             66.42,             60.31,             74.92,,,,
St. Lucia,World,Raw materials,Import,Import(US$ Mil),,             49.93,             48.92,             50.10,             51.02,             47.49,             42.47,             43.30,             40.25,             40.60,             39.41,             36.07,             32.24,             24.66,             24.52,             27.62,             29.15,             27.61,             29.06,             28.92,             31.03,             28.21,             25.25,             25.81,,,,
St. Lucia,World,All Products,Import,Imports (in US$ Mil),,            642.10,            887.55,            656.01,            705.01,            646.87,            617.09,            655.74,            613.91,            592.37,            485.77,            421.58,            407.69,            314.99,            275.83,            355.05,            354.54,            328.17,            332.20,            313.50,            306.02,            301.77,            299.19,            303.26,,,,
St. Lucia,...,...,Development,"GNI per capita, Atlas method (current US$)",   7650.00,   7470.00,   7310.00,   7120.00,   7040.00,   6740.00,   6860.00,   6720.00,   6280.00,   6050.00,   5460.00,   5270.00,   4720.00,   4420.00,   4400.00,   4620.00,   4540.00,   4330.00,   4190.00,   4270.00,   4090.00,   3960.00,   3870.00,   3860.00,   3380.00,   3280.00,   3150.00,   2940.00
St. Lucia,...,...,Trade Indicator,HH Market concentration index,,      0.32,      0.22,      0.12,      0.57,      0.15,      0.14,      0.17,      0.19,      0.28,      0.17,      0.22,      0.23,      0.30,      0.28,      0.36,      0.35,      0.44,      0.37,      0.50,      0.38,      0.40,      0.45,      0.70,,,,
St. Lucia,...,...,Trade Indicator,Index of export market penetration,,      1.33,      1.33,      1.44,      1.40,      1.45,      1.55,      1.46,      1.51,      1.48,      1.49,      1.46,      1.43,      1.45,      1.46,      1.47,      1.62,      1.44,      1.57,      1.49,      1.53,      1.60,      1.67,      1.47,,,,
St. Lucia,...,...,Development,Trade (% of GDP),     93.79,     96.21,    101.97,    104.35,    108.47,    112.43,    100.93,    114.26,    104.69,    107.93,    117.72,    108.00,    108.01,     96.23,     98.21,    104.93,    106.59,    110.83,    114.18,    112.22,    119.82,    118.23,    120.90,    121.66,    128.80,    128.63,    136.74,    136.41
St. Lucia,...,...,Development,Trade Balance (% of GDP),     -2.59,     -5.64,     -9.74,    -11.38,    -19.00,    -14.38,     -8.81,    -23.94,    -25.23,    -25.08,     -7.35,     -4.04,    -13.30,    -10.93,    -10.07,     -8.81,    -11.31,     -5.07,     -8.22,     -5.57,     -1.04,     -4.90,     -5.08,     -7.43,    -11.35,     -9.53,    -16.41,     -5.78
St. Lucia,...,...,Development,Trade in services (% of GDP),,,     45.25,     44.79,     45.57,     46.25,     45.95,     48.78,     48.81,     49.81,     64.43,     58.25,     56.26,     50.64,     54.34,     58.34,     58.51,     61.24,     60.62,     58.78,     61.13,     56.98,     50.96,     50.21,     49.19,     47.90,     50.00,     48.24
St. Lucia,Antigua and Barbuda,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      3.09,      4.42,      3.10,,,,,,,,,,,
St. Lucia,Barbados,All Products,Export,Partner share(%)-Top 5 Export Partner,,      3.44,      4.44,      5.21,      6.68,      5.09,      3.37,      8.47,     12.20,      6.58,     10.06,      8.08,      8.57,      9.63,     13.41,     11.00,      7.40,      4.10,      3.34,      2.32,      2.54,      2.23,      1.93,      3.25,,,,
St. Lucia,Barbados,All Products,Import,Partner share(%)-Top 5 Import Partner,,      3.04,      2.42,      3.34,      4.06,      3.59,      4.75,      3.53,      4.18,      4.44,      3.01,      3.47,,,,,,,,      3.59,,,,,,,,
St. Lucia,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      2.58,      2.87,      3.37,      3.83,      3.29,      3.41,,,      3.84,      3.89,      3.36,      3.52,,,,
St. Lucia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      1.31,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,Dominica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.96,      2.26,,,      5.41,      5.47,,,      5.69,      5.29,,,,      2.50,      2.01,      3.82,      5.35,      5.10,      7.66,      2.63,,,,
St. Lucia,Dominican Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     16.22,,,,,,,,,,,,,,,,
St. Lucia,Finland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      2.73,,,,,,,,,,,,,,,      3.46,,,,,,,,,
St. Lucia,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,      2.44,,,,,
St. Lucia,Grenada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      5.19,,,,      2.87,      2.92,,,,,,,,,,,,
St. Lucia,Guyana,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      4.14,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      6.00,,,,
St. Lucia,Jamaica,All Products,Import,Partner share(%)-Top 5 Import Partner,,      2.05,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      2.63,      4.20,      2.65,      4.30,      6.35,      6.31,      4.51,      3.44,      3.03,      3.38,      4.21,      4.50,      5.60,      5.28,      4.46,      4.84,      4.58,      4.18,      5.53,      5.98,,,,
St. Lucia,St. Vincent and the Grenadines,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      2.82,      2.97,,,,,,,,,,,,,,,,,,,,
St. Lucia,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,,     14.56,     27.62,     36.50,     40.54,     19.12,     11.14,     23.24,     24.35,     30.09,     22.50,     12.14,     17.03,     11.71,,,      3.67,      5.78,      4.93,      2.90,      2.96,      2.19,,,,,,
St. Lucia,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,     20.81,     18.22,     25.94,     22.95,     20.98,     20.15,     23.79,     19.94,     16.88,     14.24,     14.80,     13.29,     15.14,     15.81,     14.41,     14.09,     12.82,     11.71,     12.77,     12.35,     11.40,     10.09,      9.64,,,,
St. Lucia,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,     11.45,      8.70,      7.87,      5.66,      6.70,     12.43,     15.13,     25.79,     20.70,     25.99,     27.92,     30.15,     37.58,     47.23,     50.95,     59.79,     61.64,     59.02,     67.66,     53.05,     52.56,     49.66,     53.33,,,,
St. Lucia,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,      4.47,      3.27,      4.51,      4.72,      4.87,      4.95,      4.09,      4.56,      6.89,      6.52,      8.09,      7.97,      8.75,      8.97,      8.47,     10.47,      9.34,      9.30,     10.37,     11.11,     13.37,     12.58,     14.43,,,,
St. Lucia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,     44.42,     31.87,     34.71,     31.68,     57.77,     60.89,     34.04,     13.80,     20.55,     14.02,     13.24,     19.46,     20.37,     17.61,     18.52,     13.54,     15.63,     20.14,     14.89,     25.99,     28.06,     27.26,     21.95,,,,
St. Lucia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,     45.48,     57.59,     37.36,     39.15,     41.97,     39.95,     42.56,     41.71,     39.25,     43.99,     42.89,     46.43,     42.76,     41.73,     41.24,     42.80,     40.13,     43.09,     39.86,     38.06,     39.44,     40.38,     37.46,,,,
St. Lucia,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,      8.60,     10.05,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,World,All Products,Trade Indicator,Country Growth (%),,     12.62,     27.81,    -28.64,     42.13,    -31.58,     33.27,     -6.77,     -8.56,      0.63,     36.66,     18.44,     -7.84,      0.90,    -11.04,     -6.37,      2.15,     -3.25,     -5.15,     -4.50,      9.87,     -7.78,     88.50,     11.43,,,,
