Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Chile,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,           3885.90,           4051.77,           4045.25,           2358.37,           1806.91,,,,,,,,,,,,,,,,
Chile,"Other Asia, nes",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,            478.53,,,,
Chile,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,           1243.24,           1064.65,           1063.06,           1156.67,           1040.17,            916.60,           1044.23,,            551.92,            619.28,            558.88,            556.65,,
Chile,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           8262.17,           9327.73,           9786.78,           9603.71,           9027.17,           6920.95,           6225.53,           8052.63,           8678.76,           9417.62,           6715.95,           5019.53,           3798.90,           3483.30,           3483.65,           3007.75,           2811.08,           2359.67,           2439.11,           2372.54,           2138.31,           1861.20,           1525.73,           1581.92,           1387.59,           1428.44,,
Chile,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          11783.87,          14301.01,          16077.23,          18593.33,          15106.70,          10010.61,           8002.01,          11948.86,           7865.47,           6176.74,           5132.57,           3569.89,           2764.54,           2548.80,           2976.10,           3273.16,           2986.10,           4025.44,           4332.19,           4109.48,           3792.84,           2637.86,           2477.03,           1984.21,           1581.84,           1372.43,,
Chile,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           2625.75,,           3043.26,           3679.36,,,,,           1737.93,           1402.57,           1070.26,            719.44,,,,,,,,,,,,,,,
Chile,World,All Products,Tariff,Duty Free Imports (US$ Thousand),       55145351.32,,        1290658.94,       24147963.45,       21514396.24,       14472143.14,       12550131.53,       16294914.15,       11796614.01,       22268859.45,        8069085.25,        5886513.11,         675309.16,          32538.03,              0.00,              0.00,          34180.79,          59810.96,          19672.91,          19996.00,          97146.12,          15259.65,          15550.17,          12112.95,,,,
Chile,World,Animal,Export,Export(US$ Mil),           5211.36,           6193.87,           5234.52,           4673.69,           4756.70,           3496.70,           3576.95,           4037.05,           3658.13,           3494.12,           2987.09,           2466.47,           1943.88,           1589.49,           1631.21,           1477.34,           1324.90,           1185.09,           1101.20,            940.28,            914.27,            736.13,            614.48,            597.67,            485.44,            387.28,,
Chile,World,Capital goods,Export,Export(US$ Mil),           1704.53,           2164.54,           1838.44,           1785.64,           1687.10,           1499.76,           1389.97,           1495.43,           1345.08,           1048.24,            825.72,            612.12,            509.22,            362.99,            423.89,            388.00,            433.32,            454.02,            390.87,            376.72,            255.40,            265.93,            183.17,            145.96,            104.04,             90.70,,
Chile,World,Chemicals,Export,Export(US$ Mil),           2622.38,           3074.13,           3228.81,           3541.12,           3108.76,           2580.17,           1894.74,           3000.72,           2226.87,           2359.39,           1962.13,           1554.36,           1266.30,           1013.17,           1094.83,            966.99,            756.91,            768.57,            784.63,            567.83,            565.58,            546.26,            410.03,            375.51,            347.01,            316.77,,
Chile,World,Consumer goods,Export,Export(US$ Mil),           7074.98,           7857.40,           7991.22,           7886.70,           8098.25,           6383.93,           6000.85,           7513.59,           6401.02,           5760.51,           4925.34,           4110.74,           3549.36,           2382.19,           2782.46,           2334.05,           2100.29,           2082.18,           2074.25,           1972.72,           1745.45,           1374.00,           1244.80,           1057.53,            810.42,            590.77,,
Chile,World,Food Products,Export,Export(US$ Mil),           4043.64,           4296.31,           4387.89,           4192.67,           4059.39,           3601.59,           3497.52,           3631.71,           3175.78,           2617.31,           2346.31,           2094.89,           1845.11,           1608.60,           1768.93,           1490.26,           1573.07,           1608.94,           1757.93,           1783.06,           1613.87,           1150.86,            995.52,           1130.25,            923.93,            710.51,,
Chile,World,Footwear,Export,Export(US$ Mil),            148.43,            164.21,            122.27,            123.10,            142.27,            112.81,            103.38,            105.36,             91.59,             91.17,             87.27,             65.92,             86.93,              7.79,             12.86,              9.59,             13.39,             22.60,             23.93,             26.63,             30.57,             34.82,             44.16,             44.14,             54.47,             37.28,,
