Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
El Salvador,World,Consumer goods,Export,Export(US$ Mil),           4009.91,           3827.25,           3807.20,           3599.31,           3381.94,           3067.75,           2625.11,           3119.94,           2789.68,           2589.33,           2524.73,            757.72,            706.88,            698.09,            656.17,            632.05,            532.87,            502.39,            441.21,            367.70,            331.88,            318.51,,,,,,
El Salvador,World,Food Products,Export,Export(US$ Mil),            761.26,            754.99,            849.68,            824.54,            535.35,            464.86,            484.51,            726.87,            589.37,            538.96,            371.18,            270.87,            239.94,            222.98,            227.46,            182.58,            173.45,            181.91,            155.11,            122.98,            127.52,            103.24,,,,,,
El Salvador,World,Footwear,Export,Export(US$ Mil),             58.68,             59.77,             51.27,             47.72,             41.90,             36.32,             31.01,             32.52,             30.26,             22.95,             20.97,             19.46,             19.30,             17.83,             19.45,             18.98,             15.12,             18.15,             15.94,             14.74,             13.67,             18.60,,,,,,
El Salvador,World,Fuels,Export,Export(US$ Mil),            105.19,            136.02,            129.62,            186.06,            181.63,            141.45,            111.89,            172.30,            123.99,             89.55,             65.58,             62.41,             63.17,             64.72,             82.79,             77.83,             54.71,             47.50,             44.46,             33.09,              0.59,              4.50,,,,,,
El Salvador,World,Hides and Skins,Export,Export(US$ Mil),             10.43,             11.14,             12.33,             11.51,             10.29,             10.39,             12.58,             13.19,             13.74,             12.13,             11.13,              6.33,              6.10,              5.84,              3.35,              2.97,              5.47,              6.47,              5.69,              4.50,              6.11,              7.12,,,,,,
El Salvador,World,Intermediate goods,Export,Export(US$ Mil),            946.08,            912.08,           1006.45,            961.54,            749.91,            577.60,            543.33,            892.12,            694.09,            631.53,            453.78,            339.34,            308.47,            300.18,            281.23,            248.79,            236.55,            273.34,            247.58,            184.21,            177.11,            168.45,,,,,,
El Salvador,World,Mach and Elec,Export,Export(US$ Mil),            278.83,            297.34,            275.81,            264.04,            266.77,            265.65,            198.38,            252.71,            240.40,            209.37,            200.84,             70.04,             44.92,             51.05,             47.00,             44.02,             39.88,             49.02,             49.31,             34.57,             26.83,             24.61,,,,,,
El Salvador,World,Metals,Export,Export(US$ Mil),            265.49,            256.95,            295.84,            286.72,            294.52,            224.93,            180.19,            287.66,            251.79,            211.26,            188.68,            166.18,            130.96,            127.18,            109.59,            108.34,             92.69,             90.94,             75.55,             59.48,             61.09,             48.38,,,,,,
El Salvador,World,Minerals,Export,Export(US$ Mil),             14.17,             12.47,              9.91,              8.56,              3.31,              2.86,              6.33,             18.39,             12.22,             11.58,              6.33,              8.90,              4.02,              3.98,              2.89,              3.49,              0.34,              2.22,              3.04,              0.54,              0.65,              0.53,,,,,,
El Salvador,World,Miscellaneous,Export,Export(US$ Mil),             98.71,             91.80,             83.61,             78.42,            261.84,            240.51,            194.48,             73.18,             58.32,             65.78,             52.92,           1965.92,           1917.44,           1799.43,           1724.57,           1680.77,             24.00,             21.26,             18.78,             13.86,             11.25,             10.99,,,,,,
El Salvador,World,Plastic or Rubber,Export,Export(US$ Mil),            343.16,            331.75,            320.08,            305.75,            278.51,            242.77,            195.34,            216.95,            176.05,            136.19,            114.73,             86.57,             69.06,             63.01,             60.61,             55.01,             44.25,             39.39,             33.01,             29.71,             26.31,             24.37,,,,,,
El Salvador,World,Raw materials,Export,Export(US$ Mil),            282.47,            278.28,            417.28,            510.33,            718.29,            412.02,            367.56,            397.55,            309.64,            280.42,            238.91,            192.59,            172.98,            164.35,            170.67,            362.00,            304.14,            397.43,            587.81,            413.79,            455.38,            312.76,,,,,,
El Salvador,World,Stone and Glass,Export,Export(US$ Mil),             56.45,             67.18,             77.81,             95.59,            133.19,            118.51,             81.63,             48.17,             30.23,             14.54,             10.35,              6.59,              3.41,              4.66,              4.19,              3.06,              7.87,              4.35,              6.60,              3.17,              2.05,              2.13,,,,,,
El Salvador,World,Textiles and Clothing,Export,Export(US$ Mil),           2551.71,           2402.54,           2394.40,           2196.58,           2122.49,           1943.07,           1575.01,           1919.33,           1754.21,           1743.76,           1801.17,            130.10,            156.74,            156.56,            137.77,            142.66,            144.99,            147.31,            126.46,             97.50,            104.93,            103.44,,,,,,
El Salvador,World,Transportation,Export,Export(US$ Mil),             10.51,              6.83,              7.52,             11.06,              8.73,              7.65,              5.03,              5.09,              4.82,             10.13,              7.70,              6.24,              1.94,              2.89,              3.38,              1.32,              0.84,              0.93,              1.07,              0.82,              0.70,              0.60,,,,,,
El Salvador,World,Vegetable,Export,Export(US$ Mil),            284.75,            225.38,            367.86,            437.81,            597.27,            302.95,            312.86,            359.08,            276.42,            250.46,            215.53,            181.48,            151.26,            156.60,            164.14,            347.81,            280.70,            355.78,            547.99,            367.20,            398.32,            283.58,,,,,,
El Salvador,World,Wood,Export,Export(US$ Mil),            306.95,            302.95,            309.40,            295.46,            293.86,            239.23,            233.13,            233.92,            204.32,            172.29,            150.71,            131.17,            125.47,            130.44,             96.69,             86.33,             81.60,             73.82,             70.77,             62.40,             64.01,             65.39,,,,,,
El Salvador,World,All Products,Export,Exports (in US$ Mil),           5484.93,           5272.67,           5491.09,           5339.09,           5308.18,           4499.24,           3866.08,           4641.07,           4014.54,           3729.99,           3436.48,           3304.58,           3128.00,           2995.07,           2863.77,           2941.31,           1164.16,           1257.07,           1353.90,           1024.26,            985.20,            821.80,,,,,,
El Salvador,World,Capital goods,Import,Import(US$ Mil),           1681.04,           1515.38,           1532.96,           1365.11,           1384.48,           1223.13,           1153.99,           1479.34,           1563.30,           1206.90,            972.96,            900.48,            825.50,            721.82,            704.44,            698.95,            726.82,            747.06,            681.77,            608.50,            648.61,            584.08,,,,,,
El Salvador,World,Consumer goods,Import,Import(US$ Mil),           4929.73,           5119.70,           5318.15,           4646.40,           4081.00,           3485.10,           3109.73,           3934.70,           3525.85,           2999.96,           2742.30,           1971.14,           1800.89,           1560.77,           1444.47,           1420.07,           1050.86,            984.62,            930.62,            822.38,            869.59,            670.07,,,,,,
El Salvador,World,Intermediate goods,Import,Import(US$ Mil),           3046.87,           3128.89,           3185.89,           3071.08,           3017.81,           2490.77,           1974.41,           3099.59,           2601.67,           2448.96,           2118.55,           1194.28,           1026.39,            971.38,            937.89,            831.70,            788.79,            836.48,            804.39,            725.73,            735.50,            636.06,,,,,,
El Salvador,World,Raw materials,Import,Import(US$ Mil),            743.02,            734.14,            720.75,           1174.17,           1292.49,           1052.86,            925.78,           1287.75,           1108.46,            875.99,            779.98,            636.72,            583.06,            500.85,            466.28,            488.99,            370.96,            334.29,            356.78,            340.39,            247.83,            280.26,,,,,,
El Salvador,World,All Products,Import,Imports (in US$ Mil),          10415.40,          10512.85,          10771.95,          10269.63,           9964.51,           8416.16,           7325.36,           9817.65,           8820.61,           7762.68,           6809.11,           6328.97,           5754.22,           5184.50,           5026.52,           4947.71,           3128.09,           3108.03,           2961.48,           2670.09,           2627.66,           2255.78,,,,,,
El Salvador,...,...,Development,"GNI per capita, Atlas method (current US$)",   3840.00,   3790.00,   3750.00,   3640.00,   3520.00,   3380.00,   3320.00,   3400.00,   3190.00,   3000.00,   2830.00,   2630.00,   2440.00,   2280.00,   2210.00,   2140.00,   2020.00,   1930.00,   1850.00,   1720.00,   1580.00,   1370.00,   1210.00,   1080.00,    950.00,    900.00,    860.00,    870.00
El Salvador,...,...,Trade Indicator,HH Market concentration index,      0.31,      0.27,      0.28,      0.28,      0.24,      0.28,      0.27,      0.33,      0.30,      0.37,      0.37,      0.42,      0.42,      0.44,      0.41,      0.41,      0.41,      0.32,      0.34,      0.35,      0.28,      0.25,,,,,,
El Salvador,...,...,Trade Indicator,Index of export market penetration,      2.78,      2.95,      2.82,      2.92,      2.92,      2.80,      2.81,      2.62,      2.72,      2.68,      2.66,      2.62,      2.53,      2.50,      2.40,      2.30,      2.30,      2.28,      2.29,      2.31,      2.26,      2.22,,,,,,
El Salvador,...,...,Development,Trade (% of GDP),     67.69,     69.53,     71.95,     69.70,     74.64,     68.77,     61.87,     76.58,     74.18,     71.85,     69.80,     71.26,     70.04,     67.44,     67.47,     69.83,     62.22,     61.87,     63.45,     55.01,     59.40,     55.17,     53.46,     48.52,     47.73,     49.78,     36.93,     38.10
El Salvador,...,...,Development,Trade Balance (% of GDP),    -16.11,    -17.61,    -19.21,    -18.45,    -18.68,    -16.92,    -15.48,    -22.82,    -22.41,    -20.48,    -18.52,    -17.34,    -15.91,    -14.71,    -15.80,    -15.03,    -12.35,    -12.29,    -11.66,    -12.86,    -16.12,    -15.24,    -14.75,    -16.35,    -13.31,    -12.67,    -10.45,     -6.47
El Salvador,...,...,Development,Trade in services (% of GDP),     14.85,     14.77,     14.61,     13.44,     12.20,     12.13,     11.02,     13.27,     14.31,     14.81,     15.17,     15.88,     16.98,     16.27,     16.01,     16.32,     15.13,     14.20,     12.79,     10.98,     10.23,     11.44,     11.42,     12.46,     11.93,     13.41,     17.00,     15.98
El Salvador,Brazil,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      3.80,      4.07,,,,,,,,,,,,,,,,,
El Salvador,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.11,      7.26,      6.53,      5.88,      5.54,      5.68,      4.58,      5.11,      4.72,      4.40,,,,,,,,,,,,,,,,,,
El Salvador,Costa Rica,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.52,      4.60,      4.17,      4.32,      4.02,      3.59,      3.55,      3.65,      3.58,      3.34,      3.29,,      3.26,,,,      7.89,      8.77,      8.23,      9.11,      7.86,      9.16,,,,,,
El Salvador,Costa Rica,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,      3.25,,      3.72,      3.70,      3.93,,,,,,,,,
El Salvador,Ecuador,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      2.92,,,      3.08,,,,,,,,,,,,
El Salvador,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      8.99,     11.13,     17.54,     15.52,     14.53,     14.66,,,,,,
El Salvador,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,      3.16,,      3.49,,,,,,,
El Salvador,Guatemala,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.55,     13.43,     13.15,     13.39,     13.87,     13.98,     14.01,     13.58,     13.74,     12.88,     12.41,     11.71,     11.55,     11.48,     11.29,     10.84,     23.39,     22.47,     19.50,     20.56,     20.72,     22.12,,,,,,
El Salvador,Guatemala,All Products,Import,Partner share(%)-Top 5 Import Partner,      9.57,      9.54,      8.68,      9.71,      9.93,      9.59,     10.27,      8.46,      8.46,      8.35,      8.69,      7.99,      8.06,      8.08,      8.66,      9.66,     11.79,     11.16,     10.93,     10.48,     10.82,     10.72,,,,,,
El Salvador,Honduras,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.87,     14.18,     14.45,     14.25,     13.15,     12.88,     13.44,     12.93,     11.34,     11.12,     14.11,      6.22,      5.91,      5.90,      6.44,      7.65,     14.74,     11.83,     10.05,      9.51,,      7.08,,,,,,
El Salvador,Honduras,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.66,      5.33,      5.20,      4.52,      4.69,      4.44,      4.80,      3.85,      3.46,,,,,,,,,,,,,,,,,,,
El Salvador,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,      4.05,      4.67,,      4.27,      5.08,      6.33,,,,,,
El Salvador,Mexico,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.35,      6.98,      6.93,      6.76,      7.43,      8.73,      7.46,      9.12,      9.75,      7.39,      8.19,      5.91,      5.49,      5.68,      6.24,      5.20,      8.45,      7.67,      7.94,      6.45,      5.72,      4.67,,,,,,
El Salvador,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      7.45,,,,,,,
El Salvador,Nicaragua,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.62,      6.37,      5.90,      6.00,      5.55,      5.42,      5.51,      5.51,      5.57,      5.39,      4.69,      3.89,,      3.78,      4.20,      3.65,,,,,,,,,,,,
El Salvador,Panama,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,      3.01,,,,,,      6.58,,,,,,,,
El Salvador,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     47.05,     46.49,     45.85,     46.63,     46.09,     48.36,     46.63,     48.35,     50.56,     52.99,     52.91,      7.52,      7.79,      8.42,      7.95,     10.71,     21.29,     21.48,     19.21,     19.28,     17.52,     22.26,,,,,,
El Salvador,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     39.39,     41.00,     38.90,     37.88,     38.18,     37.01,     36.11,     34.47,     35.88,     35.58,     36.52,     23.91,     25.96,     25.24,     26.35,     26.75,     37.50,     38.53,     41.35,     39.98,     44.20,     41.48,,,,,,
El Salvador,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     58.20,     59.88,     58.68,     57.65,     54.72,,,,,,,,,,,,
El Salvador,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,     23.06,     23.98,     24.76,     23.22,     23.40,,,,,,,,,,,,
El Salvador,Venezuela,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      3.27,      3.86,,,,,,,,,,      6.12,,,,,,
El Salvador,World,All Products,Trade Indicator,Country Growth (%),     -0.73,      1.98,     -3.45,     -3.43,     11.05,      9.15,     -4.71,      1.70,     12.52,     -3.26,      1.07,      1.32,      2.10,      0.93,     -1.66,     10.09,     -1.45,      4.78,     13.06,      6.87,     11.36,     26.69,,,,,,
El Salvador,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     60.99,     60.06,     59.84,     61.89,     52.40,     51.85,     61.52,     61.44,     53.55,     57.50,     40.59,     53.39,     43.96,     52.62,     41.98,     41.99,     42.74,     48.28,     40.89,      0.00,      0.00,,,,,,,
El Salvador,World,Animal,Export,Export Product share(%),      1.03,      1.01,      0.95,      0.81,      0.73,      0.81,      0.84,      0.87,      1.07,      1.11,      1.28,      1.04,      1.50,      1.11,      1.35,      1.55,      4.04,      4.62,      3.99,      5.71,      4.42,      5.01,,,,,,
El Salvador,World,Capital goods,Export,Export Product share(%),      4.47,      4.82,      4.72,      5.00,      5.10,      5.94,      5.16,      4.97,      5.48,      5.75,      6.08,      2.50,      1.77,      2.01,      2.01,      1.49,      3.21,      2.93,      2.44,      2.49,      2.06,      2.16,,,,,,
El Salvador,World,Chemicals,Export,Export Product share(%),      5.15,      4.97,      4.62,      4.61,      4.52,      4.93,      5.47,      5.20,      5.11,      5.35,      5.08,      4.78,      4.71,      5.16,      4.93,      4.78,     12.99,     12.72,     10.79,     11.84,      9.91,     10.12,,,,,,
El Salvador,World,Consumer goods,Export,Export Product share(%),     73.11,     72.59,     69.33,     67.41,     63.71,     68.18,     67.90,     67.22,     69.49,     69.42,     73.47,     22.93,     22.60,     23.31,     22.91,     21.49,     45.77,     39.97,     32.59,     35.90,     33.69,     38.76,,,,,,
El Salvador,World,Food Products,Export,Export Product share(%),     13.88,     14.32,     15.47,     15.44,     10.09,     10.33,     12.53,     15.66,     14.68,     14.45,     10.80,      8.20,      7.67,      7.45,      7.94,      6.21,     14.90,     14.47,     11.46,     12.01,     12.94,     12.56,,,,,,
El Salvador,World,Footwear,Export,Export Product share(%),      1.07,      1.13,      0.93,      0.89,      0.79,      0.81,      0.80,      0.70,      0.75,      0.62,      0.61,      0.59,      0.62,      0.60,      0.68,      0.65,      1.30,      1.44,      1.18,      1.44,      1.39,      2.26,,,,,,
El Salvador,World,Fuels,Export,Export Product share(%),      1.92,      2.58,      2.36,      3.48,      3.42,      3.14,      2.89,      3.71,      3.09,      2.40,      1.91,      1.89,      2.02,      2.16,      2.89,      2.65,      4.70,      3.78,      3.28,      3.23,      0.06,      0.55,,,,,,
El Salvador,World,Hides and Skins,Export,Export Product share(%),      0.19,      0.21,      0.22,      0.22,      0.19,      0.23,      0.33,      0.28,      0.34,      0.33,      0.32,      0.19,      0.20,      0.20,      0.12,      0.10,      0.47,      0.51,      0.42,      0.44,      0.62,      0.87,,,,,,
El Salvador,World,Intermediate goods,Export,Export Product share(%),     17.25,     17.30,     18.33,     18.01,     14.13,     12.84,     14.05,     19.22,     17.29,     16.93,     13.20,     10.27,      9.86,     10.02,      9.82,      8.46,     20.32,     21.74,     18.29,     17.99,     17.98,     20.50,,,,,,
El Salvador,World,Mach and Elec,Export,Export Product share(%),      5.08,      5.64,      5.02,      4.95,      5.03,      5.90,      5.13,      5.45,      5.99,      5.61,      5.84,      2.12,      1.44,      1.70,      1.64,      1.50,      3.43,      3.90,      3.64,      3.37,      2.72,      2.99,,,,,,
El Salvador,World,Metals,Export,Export Product share(%),      4.84,      4.87,      5.39,      5.37,      5.55,      5.00,      4.66,      6.20,      6.27,      5.66,      5.49,      5.03,      4.19,      4.25,      3.83,      3.68,      7.96,      7.23,      5.58,      5.81,      6.20,      5.89,,,,,,
El Salvador,World,Minerals,Export,Export Product share(%),      0.26,      0.24,      0.18,      0.16,      0.06,      0.06,      0.16,      0.40,      0.30,      0.31,      0.18,      0.27,      0.13,      0.13,      0.10,      0.12,      0.03,      0.18,      0.22,      0.05,      0.07,      0.06,,,,,,
El Salvador,World,Miscellaneous,Export,Export Product share(%),      1.80,      1.74,      1.52,      1.47,      4.93,      5.35,      5.03,      1.58,      1.45,      1.76,      1.54,     59.49,     61.30,     60.08,     60.22,     57.14,      2.06,      1.69,      1.39,      1.35,      1.14,      1.34,,,,,,
El Salvador,World,Plastic or Rubber,Export,Export Product share(%),      6.26,      6.29,      5.83,      5.73,      5.25,      5.40,      5.05,      4.67,      4.39,      3.65,      3.34,      2.62,      2.21,      2.10,      2.12,      1.87,      3.80,      3.13,      2.44,      2.90,      2.67,      2.97,,,,,,
El Salvador,World,Raw materials,Export,Export Product share(%),      5.15,      5.28,      7.60,      9.56,     13.53,      9.16,      9.51,      8.57,      7.71,      7.52,      6.95,      5.83,      5.53,      5.49,      5.96,     12.31,     26.13,     31.62,     43.42,     40.40,     46.22,     38.06,,,,,,
El Salvador,World,Stone and Glass,Export,Export Product share(%),      1.03,      1.27,      1.42,      1.79,      2.51,      2.63,      2.11,      1.04,      0.75,      0.39,      0.30,      0.20,      0.11,      0.16,      0.15,      0.10,      0.68,      0.35,      0.49,      0.31,      0.21,      0.26,,,,,,
El Salvador,World,Textiles and Clothing,Export,Export Product share(%),     46.52,     45.57,     43.61,     41.14,     39.99,     43.19,     40.74,     41.36,     43.70,     46.75,     52.41,      3.94,      5.01,      5.23,      4.81,      4.85,     12.45,     11.72,      9.34,      9.52,     10.65,     12.59,,,,,,
El Salvador,World,Transportation,Export,Export Product share(%),      0.19,      0.13,      0.14,      0.21,      0.16,      0.17,      0.13,      0.11,      0.12,      0.27,      0.22,      0.19,      0.06,      0.10,      0.12,      0.04,      0.07,      0.07,      0.08,      0.08,      0.07,      0.07,,,,,,
