Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Nigeria,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,           7669.90,          24139.34,          28327.51,          29755.94,          13618.24,          34758.31,          25157.31,          26656.48,,,           9211.31,           5830.03,           7320.76,          11499.44,           5470.11,           2933.63,           4639.75,           4248.37,,,,,,,,
Nigeria,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,           4833.55,           3900.04,           4886.97,          11517.28,           7936.54,           2041.59,           2313.08,           4893.16,           3590.74,,,           2320.83,           1123.35,            822.78,            660.27,            700.07,            807.87,            993.72,            893.24,,,,,,,,
Nigeria,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,           2724.22,,,,,,,,,,,,,,,,,,,
Nigeria,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,           2466.48,,,,,,,,,,           2232.13,,,,,,,,,,,,,,,
Nigeria,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,        1777911.49,        1040173.88,,        1063003.94,        1230016.70,        4779925.14,        5566275.79,,        4928405.32,,,          17212.53,              0.00,          56555.29,          57085.26,          21171.78,          21171.78,          21171.78,          32805.77,,,,,,,,
Nigeria,World,Animal,Export,Export(US$ Mil),,            115.36,            530.48,           1563.36,            159.14,            360.15,            347.98,             83.28,             62.57,              0.68,,,              1.27,             52.01,              0.25,              3.43,             10.30,              2.14,              1.92,             18.95,,,,,,,,
Nigeria,World,Capital goods,Export,Export(US$ Mil),,           2858.65,            761.38,           1827.04,           1218.52,           1212.01,            429.77,           2029.17,            241.17,            491.11,,,            429.73,            603.66,             15.23,             28.48,             53.62,             76.00,            329.33,             29.06,,,,,,,,
Nigeria,World,Chemicals,Export,Export(US$ Mil),,           1989.31,            237.88,            275.41,            197.70,            381.88,            215.80,            611.61,             82.90,             75.88,,,              8.60,             26.54,              3.34,              0.95,              1.70,              0.50,              7.99,             15.91,,,,,,,,
Nigeria,World,Consumer goods,Export,Export(US$ Mil),,          21703.50,           5999.90,          22202.97,          22837.07,          15693.55,           3442.92,           1244.16,           1006.56,           3391.48,,,            396.22,            970.69,            262.87,             89.51,             12.28,             77.81,            175.90,             69.31,,,,,,,,
Nigeria,World,Food Products,Export,Export(US$ Mil),,           1116.08,           2501.24,           4873.25,           1451.35,           1597.42,           1611.89,            723.87,            562.94,             19.43,,,              3.05,            110.82,              1.08,              2.95,             24.16,             21.63,             11.38,            129.99,,,,,,,,
Nigeria,World,Footwear,Export,Export(US$ Mil),,             63.51,            196.63,            162.89,            126.35,            341.33,             85.80,             55.46,             65.66,             26.97,,,              3.15,              0.40,              0.13,              1.27,              0.62,              0.22,              0.04,              6.48,,,,,,,,
Nigeria,World,Fuels,Export,Export(US$ Mil),,          93469.61,          79346.89,         120304.23,         111979.98,          75945.30,          45125.37,          75064.84,          50545.25,          58172.37,,,          23571.88,          17497.61,          17984.12,          26980.42,          15952.93,           6661.42,          10741.60,          10884.43,,,,,,,,
Nigeria,World,Hides and Skins,Export,Export(US$ Mil),,            592.48,            924.02,           1130.61,            783.42,           3045.23,            514.37,            681.35,            333.16,             78.27,,,              5.99,              0.28,              1.70,              1.74,              5.99,              1.11,              3.72,              7.58,,,,,,,,
Nigeria,World,Intermediate goods,Export,Export(US$ Mil),,           1509.92,           2752.83,           3342.93,           1963.11,           4707.15,           1422.68,           2084.74,            808.13,            190.01,,,             38.28,            375.59,             32.73,             20.65,             60.78,             28.05,             48.81,             83.34,,,,,,,,
Nigeria,World,Mach and Elec,Export,Export(US$ Mil),,            668.13,            238.58,            126.08,            172.21,            469.18,            281.54,            213.93,             48.03,             56.24,,,             69.22,             20.70,              1.79,              7.37,             16.78,             19.44,              8.49,              3.35,,,,,,,,
Nigeria,World,Metals,Export,Export(US$ Mil),,            536.41,            545.48,            620.06,            605.72,            561.39,            159.70,            314.05,            228.63,             14.05,,,              9.30,             11.59,              1.80,              8.87,              2.23,              0.42,              0.73,              7.42,,,,,,,,
Nigeria,World,Minerals,Export,Export(US$ Mil),,             32.72,             78.57,             26.07,             87.99,             15.53,             13.75,             18.62,             27.45,              1.47,,,              2.21,              0.08,              1.97,              0.55,              0.22,              0.31,              1.63,              0.88,,,,,,,,
Nigeria,World,Miscellaneous,Export,Export(US$ Mil),,             27.37,            206.92,            113.97,            146.79,            163.24,            109.36,            207.83,            708.17,             59.09,,,              6.96,            128.65,              0.10,              1.78,              3.63,              3.26,             14.85,              7.50,,,,,,,,
Nigeria,World,Plastic or Rubber,Export,Export(US$ Mil),,            206.68,           2664.96,          10200.33,           7614.58,            980.82,            329.98,           1015.80,            307.81,             32.15,,,             21.10,             23.46,              2.50,              1.98,              6.58,             60.15,              6.19,            156.91,,,,,,,,
