Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Jamaica,China,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,            300.59,            107.49,            169.82,             96.58,,,,,,,,,,,,,,,
Jamaica,China,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            409.00,            394.11,            332.84,            310.45,            282.32,            242.90,            228.36,            319.55,,            206.66,,,,,,,,,,,,,,,,,,
Jamaica,France,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,            135.54,             83.58,,,,,,,,,,,,,,,,,,,
Jamaica,France,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,            156.53,,,,,,,,,
Jamaica,Germany,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,             72.60,,,,,,,,,,,,,,,
Jamaica,Iceland,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             99.00,,,,,,             40.78,,,,,,,,,,,,,,,,,,,,,
Jamaica,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            177.25,,,,,,,,            227.86,            211.55,            212.52,            172.43,            175.59,            214.89,            187.48,            191.57,            179.24,            200.12,            215.23,            163.75,,,            183.98,             85.60,            126.14,,,
Jamaica,Mexico,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,            194.19,            272.12,            264.11,,,,,,,,,            103.40,,            131.89,            154.34,,,,,,,,            114.37,,,,
Jamaica,Netherlands,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,            110.35,             82.38,            108.50,             70.61,             91.35,             68.27,,            191.58,            201.11,            138.85,,            117.05,,            135.19,            135.97,            145.09,            145.10,            123.35,            141.90,            123.58,,,             61.00,             55.87,            102.35,,,
Jamaica,Netherlands Antilles,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,             98.25,,,,,,,,,,,,,,,,,
Jamaica,Norway,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,             68.53,             50.81,,,,,,,             93.28,             81.99,            120.03,             85.36,,             80.27,             90.68,,,             97.19,            113.70,             82.70,,,
