Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
European Union,World,Capital goods,Export,Export(US$ Mil),         718376.85,         816031.66,         820413.79,         793522.03,         792566.93,         669900.60,         585158.78,         747083.09,         659318.63,         563982.28,         520053.26,         463895.38,         379098.04,         324757.65,         318926.21,         314469.64,,,,,,,,,,,,
European Union,World,Chemicals,Export,Export(US$ Mil),         302923.52,         317727.21,         306433.77,         304993.41,         300860.33,         262229.04,         239845.02,         248198.94,         228946.88,         196729.19,         173533.17,         162992.07,         140594.74,         117693.94,         105218.14,          98176.07,,,,,,,,,,,,
European Union,World,Consumer goods,Export,Export(US$ Mil),         703138.73,         809059.50,         804075.13,         764309.06,         729820.11,         597673.69,         505266.44,         637237.59,         566546.82,         487720.71,         423911.69,         383600.67,         328235.89,         279866.91,         246348.98,         237385.29,,,,,,,,,,,,
European Union,World,Food Products,Export,Export(US$ Mil),          75648.53,          85026.12,          81661.24,          77063.49,          72746.29,          60215.73,          54542.56,          58590.63,          54069.24,          47696.94,          41284.81,          37774.78,          34244.63,          29492.54,          26772.29,          25676.09,,,,,,,,,,,,
European Union,World,Footwear,Export,Export(US$ Mil),          10063.50,          11862.77,          11426.84,          10092.70,           9636.66,           7908.84,           7258.79,           9257.87,           8222.18,           7018.25,           6329.23,           6443.64,           5835.63,           5660.93,           5640.41,           5456.01,,,,,,,,,,,,
European Union,World,Fuels,Export,Export(US$ Mil),          88491.52,         134828.09,         150917.40,         150324.26,         135376.87,          94889.45,          77826.87,         113990.89,          88630.95,          76652.64,          58439.24,          42498.13,          31002.28,          24732.59,          23151.08,          27064.90,,,,,,,,,,,,
European Union,World,Hides and Skins,Export,Export(US$ Mil),          18215.86,          20430.57,          21610.58,          19365.40,          18467.47,          14506.23,          11400.24,          14382.94,          12892.92,          11950.97,          10243.34,           9751.59,           8329.45,           7327.73,           7425.30,           7052.66,,,,,,,,,,,,
European Union,World,Intermediate goods,Export,Export(US$ Mil),         422599.23,         476231.95,         511718.11,         448445.58,         479836.32,         374498.16,         325117.79,         367693.26,         350858.92,         301181.49,         270217.97,         234397.08,         193819.59,         165390.06,         149486.92,         148997.82,,,,,,,,,,,,
European Union,World,Mach and Elec,Export,Export(US$ Mil),         492926.27,         575656.09,         578671.39,         564023.92,         583471.47,         494944.10,         440346.37,         565898.82,         503138.50,         426529.63,         387998.26,         347139.96,         284554.11,         243026.87,         245117.62,         244115.47,,,,,,,,,,,,
European Union,World,Metals,Export,Export(US$ Mil),         112738.27,         139711.86,         140186.50,         144202.99,         148562.78,         122989.49,         104995.77,         144717.78,         125375.03,         104136.48,          86280.60,          72698.25,          54608.58,          44807.03,          42189.00,          42258.93,,,,,,,,,,,,
European Union,World,Minerals,Export,Export(US$ Mil),           7207.18,           8668.99,           8438.95,          10242.98,           8740.80,           6574.92,           5485.76,           6555.57,           5697.59,           4942.17,           4147.52,           3349.69,           2943.16,           2557.24,           2308.52,           2378.56,,,,,,,,,,,,
European Union,World,Miscellaneous,Export,Export(US$ Mil),         269960.85,         307510.56,         247629.70,         294462.49,         272386.98,         186377.49,         222691.67,         214994.27,         221274.47,         188839.39,         168731.45,         164820.24,         134620.58,         114854.88,          72700.91,          70146.04,,,,,,,,,,,,
European Union,World,Plastic or Rubber,Export,Export(US$ Mil),          72551.61,          84708.42,          82684.56,          79825.39,          79924.66,          68184.67,          56726.91,          66702.53,          60810.49,          51872.25,          45827.20,          40423.51,          32774.17,          26824.49,          26007.79,          26301.05,,,,,,,,,,,,
European Union,World,Raw materials,Export,Export(US$ Mil),          79521.36,          95202.03,         102484.42,         101869.69,         103304.16,          83833.47,          65785.06,          83586.50,          70743.60,          60061.31,          54869.20,          48899.45,          41849.99,          37309.93,          32698.19,          35927.25,,,,,,,,,,,,
European Union,World,Stone and Glass,Export,Export(US$ Mil),         107370.68,         118810.30,         163607.08,          96246.68,         124861.03,          79812.41,          54369.21,          68522.36,          68446.31,          58517.96,          59192.98,          48925.40,          40788.46,          39875.45,          38255.86,          39280.22,,,,,,,,,,,,
European Union,World,Textiles and Clothing,Export,Export(US$ Mil),          47809.06,          55529.59,          53708.98,          51068.10,          51380.86,          43440.44,          40388.78,          51557.66,          47739.65,          41806.72,          38963.62,          38403.48,          34095.24,          30088.36,          29970.78,          29212.36,,,,,,,,,,,,
European Union,World,Transportation,Export,Export(US$ Mil),         324636.74,         351469.40,         352055.86,         331377.61,         314657.74,         253403.85,         197016.32,         258380.16,         240828.45,         205781.59,         195080.06,         166266.49,         142971.56,         123528.67,         120706.36,         115807.99,,,,,,,,,,,,
European Union,World,Vegetable,Export,Export(US$ Mil),          35354.71,          39845.26,          40059.23,          34572.80,          34265.11,          27786.59,          24643.79,          30834.71,          22623.53,          18076.87,          16233.75,          15341.76,          14874.18,          12661.08,          10764.26,          11599.93,,,,,,,,,,,,
European Union,World,Wood,Export,Export(US$ Mil),          46968.77,          54405.11,          55303.06,          53387.10,          55674.81,          48803.40,          43644.52,          53012.70,          50011.58,          44214.76,          38714.76,          38105.15,          32004.37,          27272.07,          24875.12,          25542.83,,,,,,,,,,,,
European Union,World,All Products,Export,Exports (in US$ Mil),        2041196.20,        2339708.92,        2326341.85,        2251606.25,        2241192.69,        1795774.42,        1600133.81,        1928554.21,        1757322.86,        1499993.29,        1345822.65,        1209679.68,        1006640.77,         861290.94,         791646.44,         781049.75,,,,,,,,,,,,
European Union,World,Capital goods,Import,Import(US$ Mil),         543113.37,         556394.67,         535294.26,         536401.50,         567225.97,         546919.31,         451114.77,         554291.59,         529814.89,         471647.33,         437441.09,         389620.18,         325238.59,         277722.17,         284544.79,         309915.99,,,,,,,,,,,,
European Union,World,Consumer goods,Import,Import(US$ Mil),         600227.86,         686091.11,         665709.20,         657765.66,         693947.11,         585713.13,         528961.90,         659598.45,         579694.18,         501848.73,         425605.93,         372249.33,         315802.45,         256354.95,         231238.01,         228116.56,,,,,,,,,,,,
European Union,World,Intermediate goods,Import,Import(US$ Mil),         369722.42,         400155.91,         384396.14,         423920.28,         451088.56,         364083.54,         313045.61,         391803.81,         387428.86,         311105.99,         247651.36,         225454.06,         187882.41,         159524.71,         150235.74,         150855.75,,,,,,,,,,,,
European Union,World,Raw materials,Import,Import(US$ Mil),         350998.75,         533583.36,         577307.87,         617673.99,         618204.10,         464960.84,         364557.97,         586025.14,         451183.96,         396902.28,         333821.51,         253945.93,         198031.10,         163809.05,         159159.27,         171737.07,,,,,,,,,,,,
European Union,World,All Products,Import,Imports (in US$ Mil),        1947830.51,        2281341.88,        2243426.63,        2354197.81,        2443310.52,        2026943.79,        1757279.44,        2284917.36,        2020311.76,        1786694.98,        1515272.77,        1301923.94,        1082281.70,         917510.60,         876782.38,         913277.73,,,,,,,,,,,,
European Union,...,...,Trade Indicator,HH Market concentration index,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,...,...,Trade Indicator,Index of export market penetration,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.25,      9.29,      8.46,      8.23,      8.47,      8.35,      7.19,      5.99,      5.61,      5.34,      4.77,      4.97,      4.66,      3.85,      3.47,,,,,,,,,,,,,
European Union,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     19.97,     17.56,     16.58,     15.94,     16.80,     18.46,     17.08,     15.97,     15.88,     13.77,     13.20,     12.34,     11.14,      9.30,      8.37,      7.52,,,,,,,,,,,,
European Union,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      4.47,      4.61,      4.77,      5.14,      5.35,,,,,,,,,,,,
European Union,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.38,      5.51,      6.09,      7.16,      7.59,      7.60,      8.29,      9.28,,,,,,,,,,,,
European Union,Norway,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      3.11,,,,,,,,,,,,
European Union,Norway,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.22,      4.19,      5.33,      5.52,      5.35,      5.19,      5.47,      5.93,,      5.57,,,,,,,,,,,,,,,,,,
European Union,Russian Federation,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.00,      5.82,      6.83,      7.04,      6.74,      6.35,      5.73,      8.04,      6.97,      6.07,      5.23,      4.74,      4.19,,      3.57,,,,,,,,,,,,,
European Union,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.77,      9.68,     12.22,     11.74,     11.47,     10.50,      9.48,     11.18,      9.97,     10.03,      9.34,      8.11,      7.45,      6.71,      6.73,      6.42,,,,,,,,,,,,
European Union,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.24,      7.97,      9.74,      7.68,      8.90,      8.21,      7.84,      7.56,      7.37,      7.51,      8.05,      7.84,      8.12,      8.07,      8.74,      8.63,,,,,,,,,,,,
European Union,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.88,      5.67,      5.63,      5.83,      5.38,      5.62,      6.50,      5.24,      5.33,,      5.55,      6.03,      6.29,      6.46,      6.60,      6.39,,,,,,,,,,,,
European Union,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.29,,      4.43,,      4.55,      4.52,,      4.15,,,,,,,,      3.76,,,,,,,,,,,,
European Union,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,     20.16,     17.48,     16.44,     16.73,     16.40,     17.86,     17.77,     19.06,     20.28,     22.38,     23.14,     24.23,     25.59,     27.23,     27.77,     28.04,,,,,,,,,,,,
European Union,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,     14.18,     11.85,     11.60,     11.28,     10.94,     11.31,     12.32,     12.03,     12.05,     12.00,     13.05,     15.25,     16.53,     18.83,     20.77,     20.79,,,,,,,,,,,,
European Union,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,      4.21,,      4.60,,,      5.71,,      4.89,      4.72,      4.63,,,      3.83,,,,,,,,,,,,,,
European Union,World,All Products,Trade Indicator,Country Growth (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,
