Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
United States,World,Chemicals,Export,Export(US$ Mil),         161203.36,         163827.05,         162871.54,         161854.28,         160228.42,         148785.11,         128712.87,         141335.02,         119962.92,         106070.73,          93972.00,          87583.84,          73250.57,          64676.96,          63781.15,          63935.63,          58039.03,          55549.59,          56639.09,          50300.10,          49115.32,          42123.64,          37442.48,          36809.27,          35604.45,,,
United States,World,Consumer goods,Export,Export(US$ Mil),         388367.79,         442287.78,         427244.98,         404361.66,         376012.37,         308042.05,         252727.73,         308502.14,         261574.30,         231594.03,         201719.28,         175405.47,         156905.93,         148278.66,         149438.74,         155296.92,         134506.31,         131254.69,         131840.83,         120873.46,         111911.89,         104059.18,          93154.36,          88110.70,          78103.68,,,
United States,World,Food Products,Export,Export(US$ Mil),          45066.87,          45976.22,          44489.21,          40453.41,          37842.57,          31902.92,          27696.75,          28426.28,          24306.08,          21525.76,          19191.30,          18232.14,          17808.03,          17129.84,          18732.37,          18926.54,          18188.67,          19781.29,          20816.45,          19691.03,          18400.49,          18081.74,          15946.87,          15941.15,          14726.66,,,
United States,World,Footwear,Export,Export(US$ Mil),           1934.20,           1888.77,           1805.56,           1748.20,           1655.94,           1416.81,           1224.83,           1358.90,           1149.19,           1064.21,            944.56,            844.04,            865.55,            875.14,           1005.69,           1051.26,           1006.93,           1010.29,           1094.02,           1052.42,            973.47,            930.14,            869.51,            847.02,            779.18,,,
United States,World,Fuels,Export,Export(US$ Mil),         104105.88,         155608.25,         148872.44,         137332.53,         130566.67,          81692.03,          54936.72,          76711.36,          42015.52,          34940.26,          26425.27,          18954.86,          14079.44,          11719.22,          12898.48,          13384.26,           9966.46,          10108.21,          12659.70,          12248.44,          10475.06,           8995.64,           9832.06,          11220.43,          12308.87,,,
United States,World,Hides and Skins,Export,Export(US$ Mil),           5404.76,           6042.01,           6104.17,           5387.35,           5114.76,           4408.93,           3202.65,           4276.98,           4522.56,           4311.81,           4015.57,           3821.04,           3408.67,           3264.89,           3593.03,           3385.19,           2758.23,           2826.66,           3283.32,           3122.00,           3130.38,           2851.88,           2637.95,           2646.80,           2578.92,,,
United States,World,Intermediate goods,Export,Export(US$ Mil),         298377.59,         322180.79,         329394.98,         328017.05,         328087.71,         276574.80,         220034.26,         294522.21,         253607.77,         221745.89,         191660.86,         171695.43,         146597.59,         134606.30,         139887.46,         145412.53,         131745.92,         132573.68,         135606.02,         123059.34,         121234.92,         101424.40,          94517.84,          89627.01,          89234.65,,,
United States,World,Mach and Elec,Export,Export(US$ Mil),         367246.82,         384130.71,         372716.53,         371514.32,         365122.65,         334532.59,         277908.72,         365173.93,         346755.25,         327866.41,         295826.25,         273871.61,         243356.03,         240657.51,         267645.86,         307206.62,         258921.86,         244612.51,         251637.93,         220044.39,         204816.11,         174366.79,         150870.04,         138596.00,         129358.69,,,
United States,World,Metals,Export,Export(US$ Mil),          68679.44,          78916.12,          79569.18,          81982.13,          81632.77,          67436.94,          53196.54,          74834.35,          63415.01,          54950.45,          44332.47,          36611.15,          30230.06,          27668.34,          28367.82,          31616.21,          26714.26,          27253.02,          28237.94,          25686.99,          25834.38,          20008.90,          17641.73,          17568.69,          18747.39,,,
United States,World,Minerals,Export,Export(US$ Mil),           9489.88,          11218.75,           9917.61,           9636.59,          10201.93,           7823.45,           5119.62,           8708.37,           7847.65,           6720.44,           5128.04,           3468.05,           2812.27,           2594.20,           2751.14,           2807.18,           2564.14,           2642.49,           2960.31,           2747.49,           3185.75,           2460.93,           2189.08,           2684.43,           2565.07,,,
