Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Qatar,...,...,Trade Indicator,Index of export market penetration,      2.88,      2.86,      2.91,      2.87,,      2.58,,      2.42,      2.28,      2.11,      2.03,      1.85,      1.77,      1.65,      1.67,      1.60,,,,,,,,,,,,
Qatar,...,...,Development,Trade (% of GDP),     92.06,     99.03,    102.38,    105.75,     98.72,     86.07,     80.14,     89.43,     96.11,     98.57,     94.75,     90.37,     90.16,     88.47,     94.97,     89.61,     85.73,     91.06,     84.45,     83.51,     87.67,     78.65,,,,,,
Qatar,...,...,Development,Trade Balance (% of GDP),     20.06,     36.96,     43.05,     47.20,     46.52,     38.57,     22.13,     33.29,     24.44,     27.06,     35.42,     37.96,     33.23,     32.22,     36.82,     44.95,     34.35,     11.13,     12.11,      3.94,      1.01,     11.10,,,,,,
Qatar,...,...,Development,Trade in services (% of GDP),     27.80,     22.49,     19.45,     18.11,     14.46,,,,,,,,,,,,,,,,,,,,,,,
Qatar,China,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.72,      7.68,      6.48,      5.10,,,,,,,,,,,      3.05,,,,,,,,,,,,,
Qatar,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.55,     10.55,      9.84,      8.00,,      9.05,,      7.21,,,,,,,,,,,,,,,,,,,,
Qatar,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,     26.75,,,,,,,,,,,,,,,,
Qatar,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.49,      7.13,      6.57,,,      7.25,,      8.40,      7.76,      9.33,      9.18,      5.26,      9.65,,      9.17,      8.17,,,,,,,,,,,,
Qatar,India,All Products,Export,Partner share(%)-Top 5 Export Partner,     11.91,     12.72,     10.45,     10.94,,      8.58,,,      6.36,      4.87,,      5.38,,,,,,,,,,,,,,,,
Qatar,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      7.36,     10.38,      9.26,      6.46,,      7.44,      9.04,      9.79,,,,,,,,,,,,,
Qatar,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,     20.77,     25.30,     29.17,     27.59,,     28.66,,     34.50,     40.58,     41.46,     40.00,     41.63,     46.02,     28.89,     51.77,     27.90,,,,,,,,,,,,
Qatar,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.54,      6.42,      7.08,      6.69,,      7.53,,      9.64,     10.08,     12.00,     11.64,,     10.47,     10.53,      9.52,     11.02,,,,,,,,,,,,
Qatar,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,     17.30,     18.79,     17.94,     18.45,,     16.05,,     20.22,     17.46,     13.88,     15.75,     15.70,     18.51,     21.10,     20.02,     22.07,,,,,,,,,,,,
Qatar,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,      9.51,,,,,,,,,,,,,,,,
Qatar,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,,      6.15,      5.09,      5.26,,      7.76,,     10.92,     11.31,      9.45,      8.20,      9.07,      9.52,     12.36,      6.87,      9.31,,,,,,,,,,,,
Qatar,Thailand,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,      4.58,,,,      2.98,,,,,,,,,,,,,,,
Qatar,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,      6.07,,,,,      5.71,,      5.00,,,      4.56,,,      5.30,,      5.80,,,,,,,,,,,,
Qatar,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.77,      8.19,      7.30,      6.51,,      6.85,,,      6.99,      6.03,      6.43,      6.32,,      7.05,,      6.93,,,,,,,,,,,,
Qatar,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      8.02,      7.62,      8.06,      7.77,,,,,,,,,,,,
Qatar,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      3.54,,,,,,,,,,,,,
