Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Bosnia and Herzegovina,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,     15.70,     15.16,     15.63,     15.36,     14.75,     15.26,     14.67,     13.55,     12.84,     12.95,     11.34,      9.59,     13.69,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,     12.07,     11.54,     11.43,     11.31,     10.62,     10.46,     11.30,     11.75,     12.54,     12.44,     14.36,     11.66,      9.87,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.52,     13.79,     11.97,     11.95,     11.72,     12.15,     12.70,     12.56,     13.12,     13.81,     13.12,     13.35,     10.32,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.09,     10.21,      9.77,      9.37,      8.90,      8.89,     10.06,      9.33,      9.05,      8.97,      8.95,      7.66,      7.34,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Russian Federation,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      9.93,      9.79,     10.53,      8.73,      7.00,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,"Serbia, FR(Serbia/Montenegro)",All Products,Export,Partner share(%)-Top 5 Export Partner,      8.53,      9.17,      9.12,      9.02,     12.16,     12.55,     13.30,     15.11,     13.73,     13.20,     15.54,     13.69,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,"Serbia, FR(Serbia/Montenegro)",All Products,Import,Partner share(%)-Top 5 Import Partner,     10.89,     10.05,      9.79,      9.38,      9.44,     10.49,     10.38,     10.63,     10.18,      9.80,     10.17,     10.30,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Slovenia,All Products,Export,Partner share(%)-Top 5 Export Partner,      8.33,,      8.19,,      8.60,      8.62,      8.37,      9.16,     10.87,     12.19,      9.65,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Slovenia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,      5.91,      6.36,      7.56,      6.98,,      7.20,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      8.90,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,     15.60,     33.44,,,,,,,,,,,,,,,
Bosnia and Herzegovina,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,     17.65,     36.61,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Trade Indicator,Country Growth (%),     -5.34,      3.33,      5.27,     -4.66,     12.41,     11.37,    -14.36,      7.63,      9.61,     12.47,     14.80,     26.10,      5.11,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     73.67,     69.65,     69.82,     66.46,     66.40,     58.76,     59.11,     30.54,     24.90,     15.58,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Animal,Export,Export Product share(%),      1.97,      1.23,      1.45,      1.65,      1.51,      1.60,      1.56,      1.15,      0.97,      0.84,      0.94,      0.66,      0.39,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Capital goods,Export,Export Product share(%),     13.21,     12.89,     12.50,     11.67,     11.56,     11.10,     12.96,     14.55,     14.16,     13.68,     16.52,     14.88,     11.60,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Chemicals,Export,Export Product share(%),      7.73,      6.87,      6.24,      6.69,      6.83,      6.79,      5.88,      6.39,      5.46,      6.69,      7.57,      5.68,      1.49,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Consumer goods,Export,Export Product share(%),     32.93,     33.21,     31.57,     32.26,     30.38,     28.53,     31.77,     26.80,     26.94,     25.23,     23.67,     21.02,     22.24,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Food Products,Export,Export Product share(%),      3.15,      3.03,      3.55,      3.82,      3.50,      3.40,      3.93,      3.28,      2.92,      2.77,      3.18,      2.63,      2.40,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Footwear,Export,Export Product share(%),      7.12,      7.67,      6.65,      6.06,      5.61,      5.81,      6.25,      5.50,      5.89,      5.79,      3.17,      2.88,      3.90,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Fuels,Export,Export Product share(%),      7.01,      9.61,     11.39,      8.96,     13.97,     15.09,     13.20,      9.84,      7.96,      8.18,      8.89,      7.82,      4.48,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Hides and Skins,Export,Export Product share(%),      1.80,      1.69,      2.04,      2.29,      2.18,      1.52,      1.20,      1.70,      1.93,      2.18,      1.84,      1.87,      2.23,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Intermediate goods,Export,Export Product share(%),     41.46,     41.92,     42.93,     41.86,     44.66,     47.65,     43.95,     50.26,     49.64,     50.58,     48.37,     40.14,     33.21,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Mach and Elec,Export,Export Product share(%),     11.25,     10.71,     10.23,     10.02,      9.87,      9.67,     11.05,     11.82,     12.85,     12.46,     14.38,     11.51,     10.01,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Metals,Export,Export Product share(%),     17.67,     19.50,     20.13,     23.33,     22.80,     21.88,     18.41,     26.80,     27.68,     26.90,     25.03,     19.29,     19.04,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Minerals,Export,Export Product share(%),      1.16,      1.27,      1.35,      1.80,      1.67,      1.58,      1.89,      2.21,      3.13,      3.58,      4.41,      1.06,      0.70,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Miscellaneous,Export,Export Product share(%),     14.38,     13.42,     13.44,     13.87,     12.03,     12.40,     12.91,      8.88,      8.65,      8.63,      7.71,     22.09,     34.36,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Plastic or Rubber,Export,Export Product share(%),      3.12,      2.83,      2.71,      2.55,      1.99,      1.84,      2.08,      2.07,      2.32,      2.03,      1.64,      1.37,      1.18,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Raw materials,Export,Export Product share(%),      9.31,      9.52,     10.34,     10.93,     10.83,     10.10,      8.50,      7.74,      9.20,     10.50,     11.32,      8.15,      6.30,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Stone and Glass,Export,Export Product share(%),      0.72,      0.87,      1.05,      0.87,      0.74,      0.77,      1.33,      1.12,      1.29,      0.94,      0.83,      0.88,      0.85,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Textiles and Clothing,Export,Export Product share(%),      5.50,      4.90,      4.43,      4.23,      4.29,      4.45,      5.85,      4.95,      4.74,      4.93,      4.16,      4.39,      5.09,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Transportation,Export,Export Product share(%),      3.53,      3.45,      3.09,      2.58,      2.29,      2.16,      2.50,      3.09,      1.84,      1.92,      2.45,      3.15,      2.82,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Vegetable,Export,Export Product share(%),      3.52,      2.87,      2.60,      2.07,      1.91,      2.42,      2.31,      1.68,      1.59,      1.40,      1.79,      1.24,      0.87,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Wood,Export,Export Product share(%),     10.36,     10.08,      9.65,      9.21,      8.80,      8.63,      9.65,      9.52,     10.80,     10.78,     12.02,     13.50,     10.18,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Capital goods,Import,Import Product share(%),     16.29,     16.45,     14.32,     14.42,     14.59,     15.21,     17.22,     18.79,     18.72,     17.48,     20.86,     16.97,     14.04,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Consumer goods,Import,Import Product share(%),     43.26,     42.87,     43.10,     43.47,     41.96,     43.25,     46.15,     47.48,     46.89,     49.88,     48.76,     40.71,     36.07,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Intermediate goods,Import,Import Product share(%),     26.63,     25.19,     25.55,     24.61,     24.44,     24.06,     22.59,     23.83,     25.43,     24.22,     21.00,     16.81,     13.64,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Raw materials,Import,Import Product share(%),     13.70,     15.40,     16.94,     17.44,     18.96,     17.39,     13.97,      9.85,      8.37,      8.39,      9.18,      7.68,      4.91,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Tariff,Maximum Rate (%),    201.37,    906.94,    824.44,   1137.63,   1361.24,   1436.41,   1160.91,   1228.23,   1225.27,   1666.49,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Tariff,Simple Average (%),      2.49,      3.10,      2.99,      3.15,      3.37,      3.76,      4.19,      7.04,      7.35,      8.37,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Tariff,Weighted Average (%),      1.22,      2.58,      2.39,      2.42,      2.56,      3.04,      3.65,      5.96,      6.36,      8.88,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Capital goods,Tariff,Weighted Average (%),      1.32,      2.09,      1.62,      1.46,      1.32,      1.59,      1.52,      5.20,      5.61,      6.16,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Consumer goods,Tariff,Weighted Average (%),      1.56,      3.85,      3.55,      3.64,      3.75,      4.49,      5.27,      7.15,      7.69,     11.64,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Intermediate goods,Tariff,Weighted Average (%),      0.63,      1.32,      1.38,      1.29,      1.88,      1.87,      1.98,      4.77,      4.80,      5.51,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,Raw materials,Tariff,Weighted Average (%),      0.84,      1.35,      1.21,      1.43,      1.78,      2.31,      3.57,      4.48,      5.27,      7.70,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,World,All Products,Trade Indicator,World Growth (%),     -6.47,      0.12,      1.01,      0.03,      9.30,     10.44,    -12.27,      7.47,      7.24,      7.53,      6.13,     10.49,      8.10,,,,,,,,,,,,,,,
