Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Aruba,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              5.60,             18.29,             21.40,             22.51,             15.45,              7.52,             12.88,             13.26,             11.00,             11.63,             11.94,,,             15.63,,              9.96,,,,,,,,,,,,
Aruba,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            628.66,            718.14,            646.14,            584.83,            612.57,            535.40,            542.78,            588.88,            605.48,            560.74,            572.97,            483.50,            464.98,            459.57,            457.21,            443.88,,,,,,,,,,,,
Aruba,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,             14.35,,              8.97,              6.18,              7.63,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,            167.87,            101.35,            174.66,            107.40,             76.97,,,,,,,,,,,,,,,,,,,,,,,
Aruba,Venezuela,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,             14.37,             20.69,             50.74,             30.13,             18.74,             17.42,             16.79,             10.58,             11.50,             10.74,             11.73,              8.85,,             13.00,             12.41,,,,,,,,,,,,
Aruba,Venezuela,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,             25.80,             27.39,             24.78,             23.10,             22.29,             27.49,,,,,,,,,,,,
Aruba,World,All Products,Tariff,Duty Free Imports (US$ Thousand),         146180.41,,         127919.48,         127919.48,         126454.63,,,,,,,,,,,,,,,,,,,,,,,
Aruba,World,Animal,Export,Export(US$ Mil),              0.26,              0.64,              0.24,              0.28,              0.39,              0.26,              0.42,              0.34,              0.62,              0.69,              0.89,              1.53,              2.23,             12.09,             15.93,             15.69,,,,,,,,,,,,
Aruba,World,Capital goods,Export,Export(US$ Mil),              4.46,              7.88,              8.33,              9.69,              6.63,              3.70,              9.48,,,,              1.88,,,,,,,,,,,,,,,,,
Aruba,World,Chemicals,Export,Export(US$ Mil),              5.73,              5.23,              5.67,              8.02,              2.98,              2.84,              3.00,              1.80,              4.61,              1.40,              1.45,              1.60,              1.89,              2.09,              2.46,             10.32,,,,,,,,,,,,
Aruba,World,Consumer goods,Export,Export(US$ Mil),             65.51,             98.46,            142.95,            143.07,            135.47,            113.58,            117.20,,,,             14.23,,,,,,,,,,,,,,,,,
Aruba,World,Food Products,Export,Export(US$ Mil),             46.71,             78.49,            124.68,            129.17,            116.90,            101.85,            101.56,             67.78,             65.13,             82.49,             81.54,             48.61,             54.20,             82.95,            102.72,            123.33,,,,,,,,,,,,
Aruba,World,Footwear,Export,Export(US$ Mil),              0.13,              0.27,              0.41,              0.36,              0.42,              0.03,              0.35,              0.23,              0.20,              0.16,              0.21,              0.22,              0.28,              0.72,              0.93,              1.18,,,,,,,,,,,,
Aruba,World,Fuels,Export,Export(US$ Mil),              0.16,              0.28,              0.01,              0.08,              0.02,              0.13,              0.01,,,,,,,,,,,,,,,,,,,,,
