Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Pakistan,Malaysia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,           2131.98,           2727.99,           2054.75,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Saudi Arabia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           3006.75,           4417.35,           3847.22,           4283.52,           4668.28,           3837.92,           3500.11,           5954.94,           4011.78,           3033.23,           2650.63,           2068.80,           1416.67,,,,,,,,,,,,,,,
Pakistan,United Arab Emirates,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,           1324.08,           1775.14,           2872.87,           1920.96,           1834.91,           1538.59,           2009.81,           2114.71,           1241.82,           1256.78,           1057.73,           1121.67,,,,,,,,,,,,,,,
Pakistan,United Arab Emirates,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           5734.69,           7077.18,           7751.51,           7210.80,           6818.75,           5247.78,           3349.59,           3777.88,           2766.90,           3408.36,           2480.74,           1793.06,           1456.91,,,,,,,,,,,,,,,
Pakistan,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           1572.80,           1654.64,           1431.96,           1247.44,,           1113.87,            942.61,           1000.42,            967.38,            935.87,            907.50,            968.99,            842.31,,,,,,,,,,,,,,,
Pakistan,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,           3661.59,           3646.51,           3746.25,           3668.51,           3839.16,           3674.48,           3220.95,           3653.92,           3853.47,           4343.42,           3979.48,           3122.12,           2751.52,,,,,,,,,,,,,,,
Pakistan,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,           1916.78,,,,,,           1800.32,           2061.85,           2607.84,           1885.80,           1530.95,           1725.60,,,,,,,,,,,,,,,,
Pakistan,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        3482698.76,        2810382.27,       10742423.65,       11936258.42,       12132749.79,        8732707.03,        7690556.79,       11346729.36,         397165.98,          66202.90,              0.00,         729502.10,              0.00,,,,,,,,,,,,,,,
Pakistan,World,Animal,Export,Export(US$ Mil),            706.00,            710.56,            720.46,            615.82,            581.28,            457.69,            360.72,            337.14,            258.51,            241.30,            207.48,            165.73,            191.68,,,,,,,,,,,,,,,
Pakistan,World,Capital goods,Export,Export(US$ Mil),            672.42,            758.64,            707.86,            673.28,            726.72,            788.35,            643.44,            792.53,            991.34,            449.14,            453.72,            628.86,            284.54,,,,,,,,,,,,,,,
Pakistan,World,Chemicals,Export,Export(US$ Mil),            358.04,            420.85,            400.40,            370.99,            376.03,            308.35,            334.85,            248.64,            205.63,            231.33,            292.59,            161.94,            157.62,,,,,,,,,,,,,,,
