Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Namibia,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,             41.61,,,,             26.26,,             18.00,,,,,,,,,,,,
Namibia,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            254.13,,,            282.62,,,,,,,,,,,,,,,,,,,,,,
Namibia,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,            261.54,            191.69,,,,,,,,,,,             15.06,,,,,,,,,,,,,
Namibia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),        7642861.39,        6913091.74,        6905305.40,        6635031.77,        5913919.96,        5221409.45,        5250994.81,        3816215.41,        3609805.45,        2547085.23,        2330975.22,        2234978.35,,        1184532.88,        1475257.69,,,,,,,,,,,,,
Namibia,World,Animal,Export,Export(US$ Mil),            781.20,            842.60,            989.40,            961.47,           1044.00,           1045.57,            957.01,            732.60,            691.80,            652.25,            628.22,            558.20,            410.87,            328.61,            392.40,            271.37,,,,,,,,,,,,
Namibia,World,Capital goods,Export,Export(US$ Mil),            313.62,           1320.72,           1441.04,            536.65,            423.88,            283.59,            326.82,            214.56,            229.49,             89.49,            126.51,             99.93,             77.23,             60.15,             47.12,             41.03,,,,,,,,,,,,
Namibia,World,Chemicals,Export,Export(US$ Mil),             59.29,             34.98,             35.15,            127.16,             38.08,             52.46,             65.90,             39.79,             92.96,            105.84,            163.77,             77.22,             12.20,             10.50,              7.03,              6.64,,,,,,,,,,,,
Namibia,World,Consumer goods,Export,Export(US$ Mil),            531.88,            649.69,            786.57,            740.12,           1286.23,           1435.93,           1981.85,           1272.85,            745.49,            620.08,            578.13,            723.15,            480.83,            231.14,            309.14,            281.97,,,,,,,,,,,,
Namibia,World,Food Products,Export,Export(US$ Mil),            230.70,            259.64,            304.73,            349.88,            337.04,            326.10,            342.35,            264.88,            203.11,            166.01,            172.64,            155.51,            194.16,            129.76,            104.21,             96.54,,,,,,,,,,,,
Namibia,World,Footwear,Export,Export(US$ Mil),              1.68,              3.80,              3.15,              3.46,              4.96,              4.66,              7.42,              2.68,              1.84,              1.23,              1.01,              1.65,              1.66,              1.66,              1.11,              1.49,,,,,,,,,,,,
Namibia,World,Fuels,Export,Export(US$ Mil),            103.09,             87.12,             70.66,             48.20,             76.27,             74.59,             48.32,             21.40,             17.31,             15.96,             11.28,             13.23,             13.02,              8.54,              9.41,             27.48,,,,,,,,,,,,
Namibia,World,Hides and Skins,Export,Export(US$ Mil),             31.68,             38.36,             37.86,             32.50,             29.30,             25.20,             23.97,             26.19,             29.76,             23.17,             20.54,             18.59,             14.43,             15.87,             18.39,             14.77,,,,,,,,,,,,
Namibia,World,Intermediate goods,Export,Export(US$ Mil),           1297.41,           1056.29,            890.32,           1021.46,           1221.77,           1062.51,            890.90,            779.49,           1080.37,            840.68,            608.41,            359.11,            112.28,             91.12,             75.35,             70.16,,,,,,,,,,,,
Namibia,World,Mach and Elec,Export,Export(US$ Mil),            170.38,            270.92,            283.43,            226.24,            177.08,            182.10,            205.43,            145.32,             75.78,             62.32,             75.48,             65.66,             67.04,             43.13,             29.11,             27.06,,,,,,,,,,,,
Namibia,World,Metals,Export,Export(US$ Mil),            825.33,            696.73,            545.49,            531.21,            805.81,            683.25,            749.47,            488.96,            807.86,            578.80,            322.49,            206.25,             57.42,             24.19,             19.76,             22.09,,,,,,,,,,,,
Namibia,World,Minerals,Export,Export(US$ Mil),            503.63,            826.70,           1062.99,            977.48,            842.45,            937.12,            953.22,            896.58,            520.19,            230.87,             55.04,            309.81,             70.86,            134.54,            118.96,            130.36,,,,,,,,,,,,
Namibia,World,Miscellaneous,Export,Export(US$ Mil),             46.72,             87.37,            132.83,             88.36,             81.34,             87.20,            131.28,             76.14,             57.10,             43.41,             43.44,             51.06,             38.60,             24.72,             14.33,             22.93,,,,,,,,,,,,
Namibia,World,Plastic or Rubber,Export,Export(US$ Mil),             18.39,             36.61,             33.01,             44.40,             30.12,             32.61,             34.14,             20.43,             15.71,             13.02,             15.95,             19.38,             15.20,             12.40,              5.07,              9.64,,,,,,,,,,,,
Namibia,World,Raw materials,Export,Export(US$ Mil),           2479.29,           2948.23,           3212.14,           3070.72,           2962.99,           3049.82,           2631.38,           2439.34,           1965.34,           1813.91,           1399.54,           1342.86,            628.07,            894.97,            966.26,            926.32,,,,,,,,,,,,
Namibia,World,Stone and Glass,Export,Export(US$ Mil),           1551.09,           1537.58,           1440.82,           1482.72,           1418.54,           1351.09,            934.61,            967.91,            872.99,           1034.60,            799.08,            728.97,            170.54,            454.91,            474.52,            544.06,,,,,,,,,,,,
Namibia,World,Textiles and Clothing,Export,Export(US$ Mil),             10.83,             23.74,             25.19,             24.96,             25.97,             25.93,             30.61,             16.72,             20.09,             33.00,             68.59,            102.56,             10.40,              5.65,             10.99,              6.97,,,,,,,,,,,,
Namibia,World,Transportation,Export,Export(US$ Mil),            145.18,           1111.56,           1245.29,            366.92,            316.58,            206.59,            234.32,            144.34,            204.52,             59.42,             75.51,             74.58,             46.62,             33.30,             25.47,             15.06,,,,,,,,,,,,
Namibia,World,Vegetable,Export,Export(US$ Mil),             63.54,             64.33,             69.05,             63.82,             64.46,             85.87,            100.41,             64.63,             61.60,             48.37,             42.96,             38.88,             23.45,             18.67,             13.45,             16.03,,,,,,,,,,,,
Namibia,World,Wood,Export,Export(US$ Mil),             85.56,             61.79,             58.17,             48.22,            608.95,            727.96,           1052.15,            820.77,            367.65,            307.67,            230.00,            123.08,            157.20,             36.45,            160.26,            114.24,,,,,,,,,,,,
Namibia,World,All Products,Export,Exports (in US$ Mil),           4628.29,           5983.84,           6337.22,           5377.00,           5900.94,           5848.29,           5870.62,           4729.34,           4040.27,           3375.93,           2726.00,           2544.64,           1303.67,           1282.91,           1404.47,           1326.73,,,,,,,,,,,,
Namibia,World,Capital goods,Import,Import(US$ Mil),           2092.14,           3317.98,           2142.86,           1813.21,           1579.10,           1502.21,           1709.98,           1123.50,           1082.66,            796.43,            702.32,            660.12,            347.95,            357.92,            406.17,            383.04,,,,,,,,,,,,
Namibia,World,Consumer goods,Import,Import(US$ Mil),           3624.86,           3203.83,           3256.84,           3335.16,           3154.81,           3006.53,           3051.46,           2456.85,           2137.14,           1444.33,           1313.22,           1259.90,            728.96,            638.60,            830.69,            741.08,,,,,,,,,,,,
Namibia,World,Intermediate goods,Import,Import(US$ Mil),           1147.05,           1112.27,            954.97,            929.17,           1005.79,            907.75,            915.57,            666.11,            537.21,            385.79,            339.41,            343.94,            215.57,            208.42,            207.20,            200.57,,,,,,,,,,,,
Namibia,World,Raw materials,Import,Import(US$ Mil),            826.65,            886.98,           1213.38,           1047.21,            710.84,            554.64,            494.29,            429.00,            253.59,            158.89,            157.50,            144.02,            132.96,            102.36,            105.53,            107.00,,,,,,,,,,,,
Namibia,World,All Products,Import,Imports (in US$ Mil),           7697.16,           8530.99,           7574.55,           7132.03,           6457.28,           5979.72,           6208.42,           4688.57,           4026.00,           2798.54,           2525.16,           2421.80,           1427.94,           1310.14,           1552.95,           1434.89,,,,,,,,,,,,
Namibia,Zambia,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            132.87,,,,,,,,,,,,,,,,,,,,,,,
Namibia,...,...,Development,"GNI per capita, Atlas method (current US$)",   5260.00,   5750.00,   5800.00,   5510.00,   5020.00,   4400.00,   4150.00,   4220.00,   4150.00,   3870.00,   3380.00,   2760.00,   2160.00,   1890.00,   1970.00,   2110.00,   2130.00,   2270.00,   2420.00,   2450.00,   2420.00,   2260.00,   2220.00,   2310.00,   2170.00,   2020.00,   1890.00,   1730.00
Namibia,...,...,Trade Indicator,HH Market concentration index,      0.12,      0.09,      0.07,      0.07,      0.08,      0.08,      0.11,      0.08,      0.07,      0.14,      0.14,      0.16,      0.12,      0.19,      0.32,      0.17,,,,,,,,,,,,
Namibia,...,...,Trade Indicator,Index of export market penetration,      2.10,      2.03,      2.07,      2.10,      2.01,      1.98,      1.69,      1.79,      1.74,      1.78,      1.71,      1.65,      1.62,      1.61,      1.65,      1.62,,,,,,,,,,,,
Namibia,...,...,Development,Trade (% of GDP),    112.04,    104.50,    101.06,    103.57,    103.00,    108.41,    125.48,    121.21,    106.30,     87.03,     80.76,     81.89,     95.86,     94.08,     88.85,     85.43,     92.28,     93.25,     94.02,     97.62,     94.42,     90.23,     97.07,     91.47,     93.37,     93.28,     95.92,     90.59
Namibia,...,...,Development,Trade Balance (% of GDP),    -23.80,    -20.86,    -15.94,    -16.74,    -11.95,    -12.90,    -20.78,    -12.50,     -5.34,      3.91,      0.14,     -2.27,     -9.08,     -2.07,     -6.49,     -3.67,     -8.35,     -9.50,     -7.65,     -5.80,     -4.22,     -1.29,     -2.92,     -5.91,     -5.84,     -6.60,      3.34,      1.50
Namibia,...,...,Development,Trade in services (% of GDP),     16.76,     16.85,     14.64,     13.84,     12.29,     12.53,     13.86,     13.43,     12.71,     11.97,     10.76,     13.55,     14.01,     14.81,     15.56,     12.64,     18.53,     20.49,     22.27,     23.28,     21.98,     20.00,     22.17,     19.73,     20.15,     17.33,,
Namibia,Angola,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.47,      7.28,      7.36,      9.32,      8.34,      9.56,     11.31,      8.58,      6.46,      5.71,      7.14,      9.61,     24.91,     14.54,      5.84,      7.03,,,,,,,,,,,,
Namibia,"Bahamas, The",All Products,Import,Partner share(%)-Top 5 Import Partner,      2.17,      3.47,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Belgium,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      8.17,      5.55,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Botswana,All Products,Export,Partner share(%)-Top 5 Export Partner,     22.31,     16.61,     13.71,      6.78,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Botswana,All Products,Import,Partner share(%)-Top 5 Import Partner,      2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      7.07,,,,,,,,,,,,,,,,,,,,
Namibia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      4.93,,,,,,,,,,,,,,,,,,,,,
Namibia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.41,      3.94,      3.11,      4.03,      4.14,      3.43,      5.33,      3.27,      2.52,      3.46,      1.59,      1.17,      1.28,,      1.09,,,,,,,,,,,,,
Namibia,Cyprus,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      1.62,,,,,,,,,,,,,,,,,
Namibia,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      9.82,,      6.42,,      4.05,,,,,,,,,,,,
Namibia,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      2.83,,,,,,,      0.62,,,,,,,,,,,,
Namibia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,      2.83,,,      2.03,      2.72,      3.44,,      2.08,      2.23,      1.91,      1.83,      2.34,      3.13,      1.97,      1.96,,,,,,,,,,,,
Namibia,India,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      2.07,      3.46,,,,      0.88,,,,,,,,,,,,,,,,
Namibia,Italy,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,     14.13,      7.21,,,,,,,,,,,,,,,,,,
Namibia,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,      9.14,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,      6.59,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Marshall Islands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      4.06,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Netherlands,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      1.83,,      3.45,,,,,,,,,,,,,,,,,,,,
Namibia,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,     19.51,     12.99,     26.68,     17.36,     29.11,     28.96,     33.82,     31.82,     29.01,     24.58,     28.20,     25.05,     31.50,     25.42,     30.86,     25.37,,,,,,,,,,,,
Namibia,South Africa,All Products,Import,Partner share(%)-Top 5 Import Partner,     63.66,     55.97,     61.76,     69.67,     75.77,     72.43,     69.85,     67.82,     78.07,     82.37,     83.16,     85.21,     80.46,     77.35,     86.02,     86.20,,,,,,,,,,,,
Namibia,Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,      4.48,,,,,      4.93,      4.95,,      6.01,      5.98,      7.74,,     12.81,     12.15,     13.13,     10.02,,,,,,,,,,,,
Namibia,Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      2.27,,      1.41,,      1.36,      1.24,,,,,,,,,,,,,,
Namibia,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,     15.29,     12.12,      8.79,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,      2.43,,      5.79,      5.98,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,     11.75,     14.38,     12.58,     10.37,     15.01,     16.90,     25.63,     18.87,     20.80,     10.41,     24.56,     35.28,     32.69,,,,,,,,,,,,
Namibia,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      2.42,      3.56,      5.02,      5.09,      7.96,,      0.84,,      2.58,      1.23,      2.62,      1.17,      1.98,,,,,,,,,,,,
Namibia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      6.98,,,      5.51,,,      9.63,      8.75,      2.70,,      2.97,,,,,,,,,,,,,
Namibia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      1.49,,,,      2.00,,      1.25,,,,,,,,,,,,
Namibia,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,      4.01,,,      4.83,,,,,,,,,,,,,,,,,,,,,,
Namibia,Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,      3.45,      2.69,,,,,,,,,,,      0.97,,,,,,,,,,,,,
Namibia,World,All Products,Trade Indicator,Country Growth (%),     -8.28,      4.45,     -5.04,     -0.54,      9.25,     11.26,     24.64,    -13.40,     -0.78,     21.85,      9.32,     26.17,      3.90,     -8.86,     22.45,,,,,,,,,,,,,
Namibia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),     61.47,     62.54,     61.97,     63.54,     63.55,     62.99,     62.36,     63.83,     63.89,     64.37,     63.22,     61.80,,     65.14,     63.53,,,,,,,,,,,,,
Namibia,World,Animal,Export,Export Product share(%),     16.88,     14.08,     15.61,     17.88,     17.69,     17.88,     16.30,     15.49,     17.12,     19.32,     23.05,     21.94,     31.52,     25.61,     27.94,     20.45,,,,,,,,,,,,
Namibia,World,Capital goods,Export,Export Product share(%),      6.78,     22.07,     22.74,      9.98,      7.18,      4.85,      5.57,      4.54,      5.68,      2.65,      4.64,      3.93,      5.92,      4.69,      3.35,      3.09,,,,,,,,,,,,
Namibia,World,Chemicals,Export,Export Product share(%),      1.28,      0.58,      0.55,      2.36,      0.65,      0.90,      1.12,      0.84,      2.30,      3.14,      6.01,      3.03,      0.94,      0.82,      0.50,      0.50,,,,,,,,,,,,
Namibia,World,Consumer goods,Export,Export Product share(%),     11.49,     10.86,     12.41,     13.76,     21.80,     24.55,     33.76,     26.91,     18.45,     18.37,     21.21,     28.42,     36.88,     18.02,     22.01,     21.25,,,,,,,,,,,,
Namibia,World,Food Products,Export,Export Product share(%),      4.98,      4.34,      4.81,      6.51,      5.71,      5.58,      5.83,      5.60,      5.03,      4.92,      6.33,      6.11,     14.89,     10.11,      7.42,      7.28,,,,,,,,,,,,
Namibia,World,Footwear,Export,Export Product share(%),      0.04,      0.06,      0.05,      0.06,      0.08,      0.08,      0.13,      0.06,      0.05,      0.04,      0.04,      0.06,      0.13,      0.13,      0.08,      0.11,,,,,,,,,,,,
Namibia,World,Fuels,Export,Export Product share(%),      2.23,      1.46,      1.11,      0.90,      1.29,      1.28,      0.82,      0.45,      0.43,      0.47,      0.41,      0.52,      1.00,      0.67,      0.67,      2.07,,,,,,,,,,,,
Namibia,World,Hides and Skins,Export,Export Product share(%),      0.68,      0.64,      0.60,      0.60,      0.50,      0.43,      0.41,      0.55,      0.74,      0.69,      0.75,      0.73,      1.11,      1.24,      1.31,      1.11,,,,,,,,,,,,
Namibia,World,Intermediate goods,Export,Export Product share(%),     28.03,     17.65,     14.05,     19.00,     20.70,     18.17,     15.18,     16.48,     26.74,     24.90,     22.32,     14.11,      8.61,      7.10,      5.36,      5.29,,,,,,,,,,,,
Namibia,World,Mach and Elec,Export,Export Product share(%),      3.68,      4.53,      4.47,      4.21,      3.00,      3.11,      3.50,      3.07,      1.88,      1.85,      2.77,      2.58,      5.14,      3.36,      2.07,      2.04,,,,,,,,,,,,
Namibia,World,Metals,Export,Export Product share(%),     17.83,     11.64,      8.61,      9.88,     13.66,     11.68,     12.77,     10.34,     20.00,     17.14,     11.83,      8.11,      4.40,      1.89,      1.41,      1.66,,,,,,,,,,,,
Namibia,World,Minerals,Export,Export Product share(%),     10.88,     13.82,     16.77,     18.18,     14.28,     16.02,     16.24,     18.96,     12.88,      6.84,      2.02,     12.18,      5.44,     10.49,      8.47,      9.83,,,,,,,,,,,,
Namibia,World,Miscellaneous,Export,Export Product share(%),      1.01,      1.46,      2.10,      1.64,      1.38,      1.49,      2.24,      1.61,      1.41,      1.29,      1.59,      2.01,      2.96,      1.93,      1.02,      1.73,,,,,,,,,,,,
Namibia,World,Plastic or Rubber,Export,Export Product share(%),      0.40,      0.61,      0.52,      0.83,      0.51,      0.56,      0.58,      0.43,      0.39,      0.39,      0.58,      0.76,      1.17,      0.97,      0.36,      0.73,,,,,,,,,,,,
Namibia,World,Raw materials,Export,Export Product share(%),     53.57,     49.27,     50.69,     57.11,     50.21,     52.15,     44.82,     51.58,     48.64,     53.73,     51.34,     52.77,     48.18,     69.76,     68.80,     69.82,,,,,,,,,,,,
Namibia,World,Stone and Glass,Export,Export Product share(%),     33.51,     25.70,     22.74,     27.58,     24.04,     23.10,     15.92,     20.47,     21.61,     30.65,     29.31,     28.65,     13.08,     35.46,     33.79,     41.01,,,,,,,,,,,,
Namibia,World,Textiles and Clothing,Export,Export Product share(%),      0.23,      0.40,      0.40,      0.46,      0.44,      0.44,      0.52,      0.35,      0.50,      0.98,      2.52,      4.03,      0.80,      0.44,      0.78,      0.53,,,,,,,,,,,,
Namibia,World,Transportation,Export,Export Product share(%),      3.14,     18.58,     19.65,      6.82,      5.36,      3.53,      3.99,      3.05,      5.06,      1.76,      2.77,      2.93,      3.58,      2.60,      1.81,      1.14,,,,,,,,,,,,
Namibia,World,Vegetable,Export,Export Product share(%),      1.37,      1.08,      1.09,      1.19,      1.09,      1.47,      1.71,      1.37,      1.52,      1.43,      1.58,      1.53,      1.80,      1.46,      0.96,      1.21,,,,,,,,,,,,
Namibia,World,Wood,Export,Export Product share(%),      1.85,      1.03,      0.92,      0.90,     10.32,     12.45,     17.92,     17.35,      9.10,      9.11,      8.44,      4.84,     12.06,      2.84,     11.41,      8.61,,,,,,,,,,,,
Namibia,World,Capital goods,Import,Import Product share(%),     27.18,     38.89,     28.29,     25.42,     24.45,     25.12,     27.54,     23.96,     26.89,     28.46,     27.81,     27.26,     24.37,     27.32,     26.15,     26.69,,,,,,,,,,,,
Namibia,World,Consumer goods,Import,Import Product share(%),     47.09,     37.56,     43.00,     46.76,     48.86,     50.28,     49.15,     52.40,     53.08,     51.61,     52.01,     52.02,     51.05,     48.74,     53.49,     51.65,,,,,,,,,,,,
Namibia,World,Intermediate goods,Import,Import Product share(%),     14.90,     13.04,     12.61,     13.03,     15.58,     15.18,     14.75,     14.21,     13.34,     13.79,     13.44,     14.20,     15.10,     15.91,     13.34,     13.98,,,,,,,,,,,,
Namibia,World,Raw materials,Import,Import Product share(%),     10.74,     10.40,     16.02,     14.68,     11.01,      9.28,      7.96,      9.15,      6.30,      5.68,      6.24,      5.95,      9.31,      7.81,      6.80,      7.46,,,,,,,,,,,,
Namibia,World,All Products,Tariff,Maximum Rate (%),    328.45,    359.90,    431.78,    535.85,    599.94,    587.63,    551.99,    585.33,    668.78,    701.59,    700.10,     79.00,,    405.44,    415.02,,,,,,,,,,,,,
