Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
St. Kitts and Nevis,Japan,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,              0.65,,,,,,,              1.88,,,,,,,,,
St. Kitts and Nevis,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,              7.13,              7.43,              9.83,             10.12,             10.67,              8.05,              5.81,              6.52,              7.35,              4.75,              7.30,              6.72,,              6.16,              8.01,              6.95,              6.24,              5.65,,,,,
St. Kitts and Nevis,Montserrat,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,              0.14,,,,              0.22,,,,,,,,,
St. Kitts and Nevis,Netherlands Antilles,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,              0.49,              1.23,              0.54,              0.44,              0.28,              0.46,              0.61,              0.28,              0.24,,              0.27,,,,              0.45,              0.35,,,,,,
St. Kitts and Nevis,Netherlands Antilles,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,              6.40,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,St. Lucia,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              1.06,              1.11,              0.86,,,              0.41,,,,,,              0.66,,,,,              0.33,,,,,,,
St. Kitts and Nevis,St. Vincent and the Grenadines,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,              0.55,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Sweden,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,              0.29,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Trinidad and Tobago,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              1.18,,,,,              0.63,              0.69,              0.63,,,,              0.86,,,,              0.15,,              0.66,              0.99,,,,,
St. Kitts and Nevis,Trinidad and Tobago,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,             15.51,             17.46,             22.65,             37.47,             29.28,             31.14,             29.62,             25.76,             26.55,             18.04,             23.39,             25.01,             16.18,,             17.97,             14.93,             13.03,             10.67,             10.40,,,,,
St. Kitts and Nevis,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,              2.28,              0.78,              0.89,              0.66,              7.97,              8.24,              9.89,              7.31,              6.78,              6.70,,             13.46,              7.84,              7.85,             11.22,             12.51,,,,,
St. Kitts and Nevis,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,             10.11,              7.02,             12.52,             14.56,              9.67,             13.15,             13.29,             13.99,             13.35,              9.57,             15.62,             11.94,              9.93,,             13.86,             13.76,             14.09,             11.93,             14.31,,,,,
St. Kitts and Nevis,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,             36.70,             23.70,             30.53,             43.34,             29.53,             35.16,             31.52,             29.83,             30.55,             27.05,             22.07,             21.60,             19.24,,             23.52,              3.89,              7.59,              6.90,              9.96,,,,,
St. Kitts and Nevis,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,            166.05,            183.37,            195.46,            198.13,            159.78,            145.42,            121.74,            106.01,            109.38,            103.17,             95.47,            111.51,             89.73,,             82.38,             80.47,             72.87,             73.45,             63.31,,,,,
St. Kitts and Nevis,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,              0.72,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,          38412.27,          40246.24,          13682.57,          44797.74,          43270.39,          36514.78,,,          12326.70,          12037.39,          10504.03,           8684.34,           4370.16,,,           5843.40,,,,,,,,
St. Kitts and Nevis,World,Animal,Export,Export(US$ Mil),,,,,              1.15,              0.81,              0.79,              0.72,              0.66,              0.77,              0.23,              0.22,              0.33,              0.28,              0.20,              0.34,              0.31,,              0.15,              0.18,              0.22,              0.21,              0.54,,,,,
St. Kitts and Nevis,World,Capital goods,Export,Export(US$ Mil),,,,,             30.23,             21.66,             29.19,             41.38,             28.61,             34.78,             31.19,             26.18,             29.81,             25.74,             20.05,             20.57,             17.61,,             13.60,              6.63,              6.75,              6.06,              7.38,,,,,
St. Kitts and Nevis,World,Chemicals,Export,Export(US$ Mil),,,,,              0.27,              0.25,              0.13,              0.49,              0.09,              0.01,              0.02,              0.06,              0.21,              0.03,              0.06,              0.05,              0.09,,              0.09,              0.09,              0.06,              0.06,              0.07,,,,,
St. Kitts and Nevis,World,Consumer goods,Export,Export(US$ Mil),,,,,             13.28,              8.31,              7.46,              8.18,              4.50,              3.73,              2.64,              3.25,              2.60,              2.21,              3.15,              4.98,              3.32,,              5.04,              2.63,              3.24,              3.81,              5.68,,,,,
St. Kitts and Nevis,World,Food Products,Export,Export(US$ Mil),,,,,              3.49,              2.68,              2.89,              3.92,              2.70,              2.36,              1.15,             10.70,              7.94,             10.12,              7.21,              7.24,              6.96,,             23.05,             12.76,              9.05,             12.41,             13.76,,,,,
St. Kitts and Nevis,World,Footwear,Export,Export(US$ Mil),,,,,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.01,              0.00,,              0.00,              0.00,              0.00,              0.03,              0.00,,,,,
St. Kitts and Nevis,World,Fuels,Export,Export(US$ Mil),,,,,              0.01,              0.04,              0.01,              0.00,              0.01,              0.06,              0.01,              0.00,              0.02,              0.01,              0.03,              0.00,              0.00,,              0.00,              0.00,              0.04,              0.00,              0.01,,,,,
St. Kitts and Nevis,World,Hides and Skins,Export,Export(US$ Mil),,,,,              0.02,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,,              0.01,              0.00,,              0.00,              0.00,              0.00,              0.01,              0.00,,,,,
St. Kitts and Nevis,World,Intermediate goods,Export,Export(US$ Mil),,,,,              0.45,              1.35,              0.30,              0.26,              0.30,              0.43,              0.21,              9.82,              7.91,             10.78,              7.53,              6.64,              6.67,,             22.29,             12.06,              8.47,             12.17,             13.23,,,,,
St. Kitts and Nevis,World,Mach and Elec,Export,Export(US$ Mil),,,,,             26.36,             20.71,             28.81,             39.57,             28.13,             34.31,             30.89,             26.42,             29.50,             24.55,             19.83,             20.35,             17.56,,             13.38,              6.35,              6.63,              6.15,              7.29,,,,,
St. Kitts and Nevis,World,Metals,Export,Export(US$ Mil),,,,,              0.30,              1.39,              0.40,              0.43,              0.63,              0.79,              0.36,              0.35,              0.49,              0.87,              0.85,              0.63,              0.32,,              0.39,              0.17,              0.12,              0.17,              1.02,,,,,
St. Kitts and Nevis,World,Minerals,Export,Export(US$ Mil),,,,,              0.00,              0.03,              0.00,              0.59,              0.00,              0.00,              0.00,              0.01,,              0.02,              0.00,              0.01,              0.00,,              0.00,              0.00,              0.01,              0.00,              0.01,,,,,
St. Kitts and Nevis,World,Miscellaneous,Export,Export(US$ Mil),,,,,              0.34,              0.75,              0.43,              0.45,              0.42,              0.44,              0.46,              0.52,              0.34,              0.59,              0.39,              0.45,              0.81,,              0.48,              0.16,              0.57,              0.90,              0.85,,,,,
St. Kitts and Nevis,World,Plastic or Rubber,Export,Export(US$ Mil),,,,,              1.05,              0.98,              0.83,              0.77,              0.38,              0.13,              0.07,              0.06,              0.30,              0.41,              0.05,              0.07,              0.07,,              0.03,              0.04,              0.02,              0.02,              0.01,,,,,
St. Kitts and Nevis,World,Raw materials,Export,Export(US$ Mil),,,,,              0.92,              0.69,              0.73,              1.34,              0.68,              0.77,              0.26,              0.99,              0.61,              0.25,              0.22,              0.39,              0.33,,              0.15,              0.19,              0.29,              0.23,              0.61,,,,,
St. Kitts and Nevis,World,Stone and Glass,Export,Export(US$ Mil),,,,,              0.09,              0.08,              0.06,              0.10,              0.05,              0.01,              0.01,              0.02,              0.09,              0.02,              0.03,              0.04,              0.08,,              0.08,              0.11,              0.21,              0.32,              0.28,,,,,
St. Kitts and Nevis,World,Textiles and Clothing,Export,Export(US$ Mil),,,,,              0.11,              0.13,              0.16,              0.10,              0.11,              0.07,              0.04,              0.83,              0.45,              0.33,              0.50,              0.71,              0.46,,              0.39,              0.61,              0.52,              0.52,              1.55,,,,,
St. Kitts and Nevis,World,Transportation,Export,Export(US$ Mil),,,,,              4.00,              1.03,              0.31,              2.08,              0.39,              0.36,              0.19,              0.27,              0.14,              1.04,              0.39,              1.25,              0.26,,              2.01,              0.45,              0.24,              0.33,              0.28,,,,,
St. Kitts and Nevis,World,Vegetable,Export,Export(US$ Mil),,,,,              0.02,              0.03,              0.10,              0.03,              0.02,              0.03,              0.04,              0.15,              0.27,              0.29,              0.34,              0.44,              0.37,,              0.55,              0.46,              1.01,              0.83,              0.89,,,,,
St. Kitts and Nevis,World,Wood,Export,Export(US$ Mil),,,,,              7.69,              3.11,              2.75,              1.93,              0.48,              0.35,              0.83,              0.63,              0.85,              0.41,              1.05,              0.99,              0.64,,              0.44,              0.14,              0.09,              0.31,              0.35,,,,,
St. Kitts and Nevis,World,All Products,Export,Exports (in US$ Mil),,,,,             44.89,             32.01,             37.67,             51.17,             34.09,             39.71,             34.31,             40.25,             40.93,             38.97,             30.95,             32.58,             27.93,,             41.07,             21.52,             18.78,             22.27,             26.92,,,,,
St. Kitts and Nevis,World,Capital goods,Import,Import(US$ Mil),,,,,             55.09,             59.55,             50.71,             59.50,             69.29,             57.30,             53.31,             41.94,             41.57,             46.15,             44.07,             43.41,             35.74,,             33.53,             29.74,             27.88,             32.43,             24.42,,,,,
St. Kitts and Nevis,World,Consumer goods,Import,Import(US$ Mil),,,,,            139.02,            156.20,            184.73,            201.77,            149.34,            139.86,            116.09,            102.84,            119.20,            114.07,             99.27,            108.95,             74.89,,             71.03,             74.56,             67.74,             61.72,             59.06,,,,,
St. Kitts and Nevis,World,Intermediate goods,Import,Import(US$ Mil),,,,,             32.55,             33.91,             41.13,             43.68,             37.59,             34.69,             27.77,             25.43,             27.23,             29.19,             34.19,             30.68,             24.85,,             22.63,             24.53,             22.27,             21.38,             23.43,,,,,
St. Kitts and Nevis,World,Raw materials,Import,Import(US$ Mil),,,,,             20.00,             20.15,             19.17,             19.84,             15.45,             17.67,             13.07,             12.46,             11.38,             11.89,             11.54,             12.68,              9.32,,             10.06,             10.02,              9.20,              8.29,              7.77,,,,,
St. Kitts and Nevis,World,All Products,Import,Imports (in US$ Mil),,,,,            246.66,            269.82,            295.75,            324.79,            271.67,            249.53,            210.24,            182.68,            199.38,            201.31,            189.07,            195.73,            152.77,,            147.17,            145.85,            132.26,            127.14,            117.92,,,,,
St. Kitts and Nevis,...,...,Development,"GNI per capita, Atlas method (current US$)",  15420.00,  15130.00,  14540.00,  13710.00,  13790.00,  13280.00,  13710.00,  13940.00,  12210.00,  11710.00,  11050.00,   9970.00,   9020.00,   9170.00,   9070.00,   8630.00,   7680.00,   7250.00,   7530.00,   7150.00,   6800.00,   6210.00,   5770.00,   5340.00,   4940.00,   4940.00,   4410.00,   4160.00
St. Kitts and Nevis,...,...,Trade Indicator,HH Market concentration index,,,,,      0.38,      0.44,      0.39,      0.56,      0.55,      0.57,      0.53,      0.43,      0.50,      0.50,      0.46,      0.30,      0.48,,      0.43,      0.39,      0.41,      0.45,      0.46,,,,,
St. Kitts and Nevis,...,...,Trade Indicator,Index of export market penetration,,,,,      1.30,      1.32,      1.29,      1.28,      1.34,      1.26,      1.26,      1.24,      1.23,      1.20,      1.25,      1.26,      1.28,,      1.28,      1.26,      1.29,      1.32,      1.37,,,,,
St. Kitts and Nevis,...,...,Development,Trade (% of GDP),    103.97,     94.07,     89.42,     85.86,     84.39,     82.20,     75.21,     91.00,     85.95,     87.45,     93.30,     86.68,     90.46,     84.86,     85.69,     94.91,     90.16,     92.70,     94.26,    100.68,     97.00,     95.14,    102.61,    103.70,    109.08,    102.88,    107.30,    109.82
St. Kitts and Nevis,...,...,Development,Trade Balance (% of GDP),    -17.19,     -6.05,     -6.99,     -9.97,    -14.99,    -22.00,    -26.38,    -27.28,    -16.81,    -13.36,     -9.84,     -9.49,    -19.47,    -21.34,    -19.30,    -23.51,    -15.20,    -13.17,    -15.67,    -20.60,    -17.91,     -7.99,    -10.16,     -5.37,    -16.68,    -23.95,    -21.72,    -19.13
St. Kitts and Nevis,...,...,Development,Trade in services (% of GDP),,,     45.96,     42.75,     38.53,     37.11,     32.88,     39.37,     41.37,     43.79,     47.52,     42.99,     40.37,     34.97,     37.54,     41.52,     43.88,     44.55,     44.78,     47.03,     45.72,     49.44,     51.93,     52.63,     49.22,     42.63,     42.80,     43.23
St. Kitts and Nevis,Anguila,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,     39.52,,,      1.33,,,,,
St. Kitts and Nevis,Antigua and Barbuda,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      3.05,      2.95,      4.00,      1.51,      1.78,,,,,,,,      0.80,,,,,,      2.41,,,,,
St. Kitts and Nevis,Barbados,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      2.08,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Barbados,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,      2.82,,,,,,,,,      2.55,      2.53,      2.60,      2.78,,,,,
St. Kitts and Nevis,British Virgin Islands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,      1.49,,,,,,,,,,,,
St. Kitts and Nevis,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,      0.90,      1.48,,,,,,,,,,,,,,
St. Kitts and Nevis,Canada,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      2.23,,,      2.08,      3.02,      2.60,,      3.58,      9.46,     17.75,     11.43,      7.65,      5.59,,      2.26,,,,,,,,,
St. Kitts and Nevis,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      2.49,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Dominica,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.24,,,,      1.22,,,,      0.80,      0.85,      1.28,,      1.60,,      1.23,,      3.35,      2.71,,,,,,
St. Kitts and Nevis,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      2.78,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Grenada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      1.17,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Guyana,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,      0.87,,,,,,,,
St. Kitts and Nevis,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,      1.61,,,,,,,      4.57,,,,,,,,,
St. Kitts and Nevis,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,      2.64,      2.51,      3.03,      3.72,      4.27,      3.83,      3.18,      3.27,      3.65,      2.51,      3.73,      4.40,,      4.18,      5.49,      5.25,      4.91,      4.79,,,,,
St. Kitts and Nevis,Montserrat,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      0.45,,,,      0.54,,,,,,,,,
St. Kitts and Nevis,Netherlands Antilles,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      1.30,      2.41,      1.59,      1.12,      0.81,      1.15,      1.48,      0.72,      0.77,,      0.97,,,,      2.41,      1.55,,,,,,
St. Kitts and Nevis,Netherlands Antilles,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      2.16,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,St. Lucia,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.36,      3.48,      2.28,,,      1.03,,,,,,      2.03,,,,,      1.74,,,,,,,
St. Kitts and Nevis,St. Vincent and the Grenadines,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,      1.47,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Sweden,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      0.85,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,Trinidad and Tobago,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      2.64,,,,,      1.59,      2.02,      1.57,,,,      2.63,,,,      0.68,,      2.95,      3.69,,,,,
St. Kitts and Nevis,Trinidad and Tobago,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      6.29,      6.47,      7.66,     11.54,     10.78,     12.48,     14.09,     14.10,     13.32,      8.96,     12.37,     12.78,     10.59,,     12.21,     10.24,      9.86,      8.39,      8.82,,,,,
St. Kitts and Nevis,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,      4.47,      2.28,      2.24,      1.92,     19.81,     20.12,     25.38,     23.61,     20.82,     23.99,,     32.76,     36.46,     41.80,     50.38,     46.47,,,,,
St. Kitts and Nevis,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      4.10,      2.60,      4.23,      4.48,      3.56,      5.27,      6.32,      7.66,      6.70,      4.75,      8.26,      6.10,      6.50,,      9.42,      9.43,     10.65,      9.38,     12.14,,,,,
St. Kitts and Nevis,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     81.76,     74.02,     81.03,     84.71,     86.63,     88.54,     91.89,     74.13,     74.64,     69.42,     71.32,     66.28,     68.90,,     57.26,     18.06,     40.38,     30.96,     36.99,,,,,
St. Kitts and Nevis,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,     67.32,     67.96,     66.09,     61.00,     58.81,     58.28,     57.91,     58.03,     54.86,     51.25,     50.49,     56.97,     58.74,,     55.98,     55.17,     55.10,     57.77,     53.69,,,,,
St. Kitts and Nevis,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      2.26,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,World,All Products,Trade Indicator,Country Growth (%),,,,,      7.36,     -0.92,      3.94,     -0.26,      3.96,     -0.89,      3.51,      0.26,     -2.97,      5.28,    -10.82,     26.41,      0.28,,     15.25,     -2.82,      8.02,     -5.55,     23.78,,,,,
St. Kitts and Nevis,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,     25.49,     24.95,     11.59,     24.90,     24.35,     20.17,,,     10.96,     11.40,     11.42,     11.25,      6.14,,,      6.34,,,,,,,,
St. Kitts and Nevis,World,Animal,Export,Export Product share(%),,,,,      2.57,      2.52,      2.11,      1.40,      1.93,      1.94,      0.66,      0.55,      0.80,      0.72,      0.65,      1.05,      1.10,,      0.36,      0.84,      1.17,      0.95,      2.02,,,,,
St. Kitts and Nevis,World,Capital goods,Export,Export Product share(%),,,,,     67.35,     67.67,     77.47,     80.88,     83.94,     87.59,     90.93,     65.05,     72.82,     66.05,     64.78,     63.15,     63.04,,     33.11,     30.83,     35.94,     27.20,     27.42,,,,,
St. Kitts and Nevis,World,Chemicals,Export,Export Product share(%),,,,,      0.59,      0.77,      0.33,      0.95,      0.26,      0.03,      0.05,      0.16,      0.51,      0.08,      0.19,      0.15,      0.32,,      0.22,      0.40,      0.31,      0.27,      0.25,,,,,
St. Kitts and Nevis,World,Consumer goods,Export,Export Product share(%),,,,,     29.59,     25.95,     19.81,     15.99,     13.19,      9.38,      7.70,      8.08,      6.35,      5.66,     10.17,     15.28,     11.90,,     12.27,     12.22,     17.27,     17.12,     21.12,,,,,
St. Kitts and Nevis,World,Food Products,Export,Export Product share(%),,,,,      7.78,      8.36,      7.68,      7.66,      7.94,      5.94,      3.35,     26.59,     19.40,     25.97,     23.28,     22.22,     24.93,,     56.13,     59.28,     48.18,     55.71,     51.12,,,,,
St. Kitts and Nevis,World,Footwear,Export,Export Product share(%),,,,,      0.01,      0.01,      0.01,      0.00,      0.01,      0.01,      0.00,      0.00,      0.01,      0.00,      0.00,      0.03,      0.01,,      0.00,      0.01,      0.01,      0.11,      0.00,,,,,
St. Kitts and Nevis,World,Fuels,Export,Export Product share(%),,,,,      0.02,      0.11,      0.03,      0.00,      0.04,      0.16,      0.02,      0.00,      0.05,      0.03,      0.09,      0.00,      0.00,,      0.01,      0.01,      0.19,      0.02,      0.05,,,,,
St. Kitts and Nevis,World,Hides and Skins,Export,Export Product share(%),,,,,      0.03,      0.00,      0.01,      0.00,      0.00,      0.01,      0.01,      0.00,      0.00,      0.00,,      0.02,      0.00,,      0.00,      0.00,      0.00,      0.04,      0.01,,,,,
St. Kitts and Nevis,World,Intermediate goods,Export,Export Product share(%),,,,,      1.00,      4.22,      0.79,      0.51,      0.87,      1.09,      0.61,     24.41,     19.32,     27.65,     24.33,     20.40,     23.87,,     54.26,     56.05,     45.07,     54.64,     49.16,,,,,
St. Kitts and Nevis,World,Mach and Elec,Export,Export Product share(%),,,,,     58.72,     64.70,     76.46,     77.33,     82.53,     86.41,     90.04,     65.65,     72.08,     62.99,     64.08,     62.46,     62.88,,     32.58,     29.50,     35.29,     27.62,     27.08,,,,,
St. Kitts and Nevis,World,Metals,Export,Export Product share(%),,,,,      0.67,      4.34,      1.07,      0.84,      1.86,      2.00,      1.04,      0.88,      1.19,      2.24,      2.76,      1.93,      1.16,,      0.96,      0.78,      0.66,      0.77,      3.79,,,,,
St. Kitts and Nevis,World,Minerals,Export,Export Product share(%),,,,,      0.00,      0.10,      0.00,      1.16,      0.00,      0.00,      0.01,      0.02,,      0.04,      0.00,      0.02,      0.00,,      0.01,      0.00,      0.04,      0.01,      0.03,,,,,
St. Kitts and Nevis,World,Miscellaneous,Export,Export Product share(%),,,,,      0.75,      2.33,      1.13,      0.87,      1.25,      1.11,      1.35,      1.29,      0.83,      1.51,      1.27,      1.37,      2.90,,      1.17,      0.75,      3.03,      4.03,      3.17,,,,,
St. Kitts and Nevis,World,Plastic or Rubber,Export,Export Product share(%),,,,,      2.34,      3.05,      2.21,      1.50,      1.13,      0.32,      0.20,      0.15,      0.73,      1.05,      0.17,      0.22,      0.23,,      0.08,      0.19,      0.12,      0.08,      0.03,,,,,
St. Kitts and Nevis,World,Raw materials,Export,Export Product share(%),,,,,      2.06,      2.15,      1.94,      2.61,      1.99,      1.94,      0.76,      2.47,      1.50,      0.64,      0.72,      1.18,      1.19,,      0.35,      0.89,      1.53,      1.03,      2.25,,,,,
St. Kitts and Nevis,World,Stone and Glass,Export,Export Product share(%),,,,,      0.20,      0.26,      0.16,      0.19,      0.14,      0.03,      0.04,      0.05,      0.21,      0.05,      0.11,      0.13,      0.27,,      0.18,      0.49,      1.10,      1.43,      1.04,,,,,
St. Kitts and Nevis,World,Textiles and Clothing,Export,Export Product share(%),,,,,      0.24,      0.41,      0.43,      0.20,      0.31,      0.19,      0.13,      2.06,      1.11,      0.85,      1.62,      2.17,      1.64,,      0.96,      2.84,      2.74,      2.34,      5.76,,,,,
St. Kitts and Nevis,World,Transportation,Export,Export Product share(%),,,,,      8.92,      3.23,      0.81,      4.06,      1.13,      0.90,      0.56,      0.66,      0.35,      2.68,      1.27,      3.84,      0.92,,      4.90,      2.11,      1.30,      1.48,      1.05,,,,,
