Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Samoa,Japan,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,             32.61,             26.00,,,,             26.58,             16.60,             13.49,              7.78,              7.55,             15.64,,,,,,,,,,,,,
Samoa,New Zealand,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              8.81,              9.74,              5.50,              7.35,             10.30,              6.50,              8.41,              7.33,              8.73,              2.69,              1.72,              2.30,,              3.52,              1.82,,,,,,,,,,,,,
Samoa,New Zealand,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             96.22,             96.99,            109.57,             83.68,             96.47,             95.23,             66.95,             65.55,             81.54,             90.19,             79.63,             68.32,             54.54,             45.77,             42.92,,,,,,,,,,,,,
Samoa,"Other Asia, nes",All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,Singapore,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,              1.78,,,,,              0.34,,,,,,,,,,,,,,,,,,,,,
Samoa,Singapore,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             57.59,             96.22,             83.54,             80.06,             73.19,,,             21.15,             30.61,             23.79,,,,,,,,,,,,,,,,,,
Samoa,Tokelau,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,              3.36,,,,,,              1.37,              1.65,              1.18,              1.17,,,              0.77,,,,,,,,,,,,,
Samoa,Tonga,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,              1.87,,,,,,,,,,              0.36,,,,,,,,,,,,,
Samoa,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,              3.92,,,,,,,,,,,,,,,
Samoa,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,              3.15,              1.93,,              1.72,,              1.84,              1.65,              1.40,              2.54,              2.87,              5.58,              5.75,              3.06,              3.25,             18.96,,,,,,,,,,,,,
Samoa,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,             37.30,             40.65,             45.35,             43.32,             39.11,             35.55,             30.53,             35.85,             34.08,             33.56,             33.44,             27.87,             20.28,             15.47,             15.73,,,,,,,,,,,,,
Samoa,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,             14.88,             17.63,             11.87,             10.74,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,All Products,Tariff,Duty Free Imports (US$ Thousand),          48753.09,          46611.37,          46504.32,          40065.08,          46670.08,,,,,,,,,,,,,,,,,,,,,,,
Samoa,World,Animal,Export,Export(US$ Mil),             13.51,              2.53,              4.73,              7.61,              7.99,              6.40,              6.31,              5.59,              8.88,              8.30,              9.71,             10.82,              7.31,             13.02,             15.54,,,,,,,,,,,,,
Samoa,World,Capital goods,Export,Export(US$ Mil),              0.71,              1.62,              0.79,              1.50,              1.93,              0.53,              0.35,              0.82,              0.40,              0.88,              0.83,              0.73,              1.35,              3.87,              0.72,,,,,,,,,,,,,
Samoa,World,Chemicals,Export,Export(US$ Mil),              0.10,              0.06,              0.37,              0.17,              0.15,              0.03,              0.05,              0.05,              0.12,              0.15,              0.27,              0.22,              0.16,              0.13,              0.12,,,,,,,,,,,,,
Samoa,World,Consumer goods,Export,Export(US$ Mil),             38.56,             25.39,             52.49,             59.45,             49.82,             60.13,             33.90,             62.98,             82.74,             53.51,             73.10,             67.65,             71.62,             47.57,             44.23,,,,,,,,,,,,,
Samoa,World,Food Products,Export,Export(US$ Mil),              7.06,              5.38,              8.02,              5.32,              4.45,              2.76,              1.49,              2.92,              4.04,              4.05,              6.82,              5.24,              4.22,              2.37,              2.23,,,,,,,,,,,,,
Samoa,World,Footwear,Export,Export(US$ Mil),              0.11,              0.19,              0.21,              0.20,              0.19,              0.11,              0.03,              0.03,              0.00,              0.00,              0.01,              0.04,              0.00,              0.01,              0.01,,,,,,,,,,,,,
Samoa,World,Fuels,Export,Export(US$ Mil),             14.90,              0.01,             15.13,             17.63,             11.90,             10.74,              0.03,              0.12,              0.32,              0.50,              0.43,              0.24,              0.42,              0.52,              0.13,,,,,,,,,,,,,
Samoa,World,Hides and Skins,Export,Export(US$ Mil),              0.01,              0.00,              0.00,              0.04,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,              0.00,,              0.00,,,,,,,,,,,,,
Samoa,World,Intermediate goods,Export,Export(US$ Mil),              1.76,              1.96,              1.14,              4.11,              3.99,              1.98,              0.68,              0.67,              3.19,              0.60,              1.21,              1.00,              1.11,              2.65,              1.56,,,,,,,,,,,,,
Samoa,World,Mach and Elec,Export,Export(US$ Mil),             16.67,             19.99,             28.16,             36.73,             33.18,             45.76,             31.52,             58.60,             77.74,             47.79,             64.66,             60.19,             61.37,             44.46,             39.19,,,,,,,,,,,,,
Samoa,World,Metals,Export,Export(US$ Mil),              0.32,              0.49,              0.74,              0.95,              0.76,              0.48,              0.25,              0.69,              3.25,              0.65,              0.80,              0.42,              0.41,              2.43,              0.80,,,,,,,,,,,,,
Samoa,World,Minerals,Export,Export(US$ Mil),              0.00,              0.01,              0.16,              0.00,              0.02,,              0.01,              0.03,              0.09,              0.11,              0.02,              0.11,              0.02,              0.03,              0.05,,,,,,,,,,,,,
Samoa,World,Miscellaneous,Export,Export(US$ Mil),              0.28,             17.55,              1.25,              2.03,              1.41,              0.09,              3.86,              1.38,              0.16,              0.08,              0.15,              3.56,              4.33,              2.94,              0.23,,,,,,,,,,,,,
Samoa,World,Plastic or Rubber,Export,Export(US$ Mil),              0.21,              0.07,              0.19,              0.08,              0.16,              0.02,              0.05,              0.00,              0.04,              0.04,              0.11,              0.05,              0.03,              0.01,              0.04,,,,,,,,,,,,,
Samoa,World,Raw materials,Export,Export(US$ Mil),             17.86,              4.81,              6.71,              9.03,              9.40,              7.60,              7.21,              6.33,              9.76,              9.14,             10.79,             12.41,              8.89,             14.50,             16.16,,,,,,,,,,,,,
Samoa,World,Stone and Glass,Export,Export(US$ Mil),              0.29,              0.00,              0.01,              0.01,              0.00,              0.01,              0.02,              0.03,              0.04,              0.03,              0.04,              0.04,              0.02,              0.02,              0.08,,,,,,,,,,,,,
Samoa,World,Textiles and Clothing,Export,Export(US$ Mil),              0.05,              0.10,              0.28,              0.15,              0.22,              0.26,              0.17,              0.09,              0.40,              0.44,              0.72,              0.90,              5.10,              0.50,              1.45,,,,,,,,,,,,,
Samoa,World,Transportation,Export,Export(US$ Mil),              0.17,              0.83,              0.37,              0.18,              1.04,              0.17,              0.09,              0.01,              0.25,              0.85,              0.43,              0.09,              0.06,              2.16,              0.33,,,,,,,,,,,,,
Samoa,World,Vegetable,Export,Export(US$ Mil),              5.01,              3.63,              2.29,              4.95,              4.74,              3.36,              2.04,              1.81,              1.92,              2.07,              2.78,              3.15,              3.57,              2.69,              2.34,,,,,,,,,,,,,
Samoa,World,Wood,Export,Export(US$ Mil),              0.23,              0.10,              0.19,              0.03,              0.06,              0.06,              0.05,              0.64,              0.21,              0.09,              0.22,              0.16,              0.12,              0.18,              0.12,,,,,,,,,,,,,
Samoa,World,All Products,Export,Exports (in US$ Mil),             58.93,             50.92,             62.11,             76.10,             66.26,             70.25,             45.98,             71.99,             97.47,             65.15,             87.17,             85.23,             87.12,             71.47,             62.67,,,,,,,,,,,,,
Samoa,World,Capital goods,Import,Import(US$ Mil),             58.07,             53.78,             49.40,             45.96,             69.49,             61.96,             17.65,             21.78,             23.84,             37.63,             16.24,             19.06,             15.73,             14.90,             30.68,,,,,,,,,,,,,
Samoa,World,Consumer goods,Import,Import(US$ Mil),            203.07,            229.54,            205.89,            193.12,            179.37,            156.18,            114.74,            153.84,            123.58,            116.66,            104.88,             94.63,             65.39,             55.69,             65.69,,,,,,,,,,,,,
Samoa,World,Intermediate goods,Import,Import(US$ Mil),             68.33,             63.65,             63.79,             57.76,             57.02,             56.11,             30.43,             36.51,             37.03,             41.48,             41.32,             33.85,             20.02,             14.85,             24.64,,,,,,,,,,,,,
Samoa,World,Raw materials,Import,Import(US$ Mil),             41.07,             40.47,             43.83,             40.16,             38.26,             33.31,             29.39,             28.62,             27.27,             21.28,             22.58,             20.57,             15.85,             13.21,             14.98,,,,,,,,,,,,,
Samoa,World,All Products,Import,Imports (in US$ Mil),            370.58,            388.02,            366.59,            345.52,            345.91,            309.85,            230.54,            287.91,            265.61,            275.10,            238.64,            209.89,            150.42,            132.32,            136.00,,,,,,,,,,,,,
