Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Sudan,...,...,Trade Indicator,Index of export market penetration,      1.57,,,      1.53,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Canada,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,      2.40,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,China,All Products,Export,Partner share(%)-Top 5 Export Partner,     56.43,,,      5.67,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     22.76,,,     18.57,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,"Egypt, Arab Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,      2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,"Egypt, Arab Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,      6.49,,,      7.33,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,India,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,India,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.53,,,     10.11,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Jordan,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.38,,,      2.11,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Saudi Arabia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,      8.24,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,     14.42,,,     49.91,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,United Arab Emirates,All Products,Import,Partner share(%)-Top 5 Import Partner,      5.57,,,      5.51,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,Unspecified,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,     30.05,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Trade Indicator,Country Growth (%),    -18.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,     40.51,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Animal,Export,Export Product share(%),     11.51,,,     12.13,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Capital goods,Export,Export Product share(%),      0.03,,,      0.17,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Chemicals,Export,Export Product share(%),      0.19,,,      2.27,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Consumer goods,Export,Export Product share(%),      2.48,,,      0.44,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Food Products,Export,Export Product share(%),      1.76,,,      1.41,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Footwear,Export,Export Product share(%),      0.00,,,      0.00,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Fuels,Export,Export Product share(%),     53.70,,,      7.57,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Hides and Skins,Export,Export Product share(%),      0.59,,,      1.10,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Intermediate goods,Export,Export Product share(%),     14.93,,,     72.04,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Mach and Elec,Export,Export Product share(%),      0.01,,,      0.05,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Metals,Export,Export Product share(%),      0.42,,,      0.62,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Minerals,Export,Export Product share(%),      0.07,,,      0.12,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Miscellaneous,Export,Export Product share(%),      0.01,,,      0.07,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Plastic or Rubber,Export,Export Product share(%),      0.06,,,      0.04,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Raw materials,Export,Export Product share(%),     82.55,,,     27.28,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Stone and Glass,Export,Export Product share(%),     12.28,,,     64.19,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Textiles and Clothing,Export,Export Product share(%),      0.71,,,      0.62,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Transportation,Export,Export Product share(%),      0.03,,,      0.13,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Vegetable,Export,Export Product share(%),     16.85,,,      9.60,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Wood,Export,Export Product share(%),      1.81,,,      0.09,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Capital goods,Import,Import Product share(%),     26.30,,,     26.10,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Consumer goods,Import,Import Product share(%),     45.54,,,     38.60,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Intermediate goods,Import,Import Product share(%),     24.61,,,     23.77,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Raw materials,Import,Import Product share(%),      3.35,,,      6.03,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Tariff,Maximum Rate (%),,,,     40.00,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Tariff,Simple Average (%),,,,     12.09,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Tariff,Weighted Average (%),,,,     12.12,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Capital goods,Tariff,Weighted Average (%),,,,      9.01,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Consumer goods,Tariff,Weighted Average (%),,,,     13.30,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Intermediate goods,Tariff,Weighted Average (%),,,,     15.36,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,Raw materials,Tariff,Weighted Average (%),,,,      5.04,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,World,All Products,Trade Indicator,World Growth (%),     -6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
