Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Afghanistan,World,Raw materials,Export,Export(US$ Mil),            343.56,             12.13,              9.30,             21.66,            189.72,            181.62,            244.52,            307.41,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Stone and Glass,Export,Export(US$ Mil),              0.06,,,,              3.92,              6.20,              4.75,              4.54,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Textiles and Clothing,Export,Export(US$ Mil),             90.18,             83.99,             73.23,             72.76,             49.12,             70.02,             67.86,            149.62,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Transportation,Export,Export(US$ Mil),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Vegetable,Export,Export(US$ Mil),            359.01,             82.70,             70.23,             74.79,            194.91,            195.90,            250.81,            305.54,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Wood,Export,Export(US$ Mil),              0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Export,Exports (in US$ Mil),            571.40,            570.53,            514.97,            428.90,            375.85,            388.48,            403.44,            540.07,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Capital goods,Import,Import(US$ Mil),            509.18,,,,            270.38,            404.38,            250.44,            612.76,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Consumer goods,Import,Import(US$ Mil),           1055.18,            355.79,            304.69,            188.19,            737.26,           1494.52,            314.84,            416.35,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Intermediate goods,Import,Import(US$ Mil),           1491.24,           1023.63,            939.66,            485.05,            919.95,            867.36,            650.59,            501.14,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,Raw materials,Import,Import(US$ Mil),           1362.03,           1488.62,           1452.55,           1517.53,           2085.29,             12.76,            745.84,              4.91,,,,,,,,,,,,,,,,,,,,
Afghanistan,World,All Products,Import,Imports (in US$ Mil),           7722.87,           7697.18,           8554.41,           6204.98,           6390.31,           5154.25,           3336.43,           3019.86,,,,,,,,,,,,,,,,,,,,
Afghanistan,...,...,Development,"GNI per capita, Atlas method (current US$)",    590.00,    630.00,    670.00,    670.00,    560.00,    500.00,    460.00,    360.00,    330.00,    270.00,    250.00,    210.00,,,,,,,,,,,,,,,,
