Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Malaysia,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          14226.54,          16009.27,          16087.78,          15884.98,          18106.86,          17551.42,          13835.48,          16834.42,          15776.16,          16434.45,          14776.36,          15258.59,          12840.04,          13067.81,          11838.70,          13636.65,          11413.01,          11455.05,          13303.03,          12152.32,          12546.29,           9955.18,           7726.13,           6301.30,           5622.62,           4914.13,           3793.13,
Malaysia,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,      172802170.28,      122650008.03,      117494443.77,      118548000.06,      125106065.29,       89643645.28,      108642482.00,       98653256.23,       86259828.28,       75283781.40,       70802712.06,       56885402.17,       53716553.16,       49270067.38,       56233308.16,       45231981.93,       41187055.71,       51345885.11,       45620682.91,,,       11370212.54,,        5596410.72,,,
Malaysia,World,Animal,Export,Export(US$ Mil),           1255.56,           1497.52,           1325.00,           1348.08,           1417.68,           1202.25,            982.83,           1264.32,           1090.47,            826.06,            811.22,            729.05,            596.98,            507.61,            481.29,            486.49,            457.31,            504.26,            600.75,            602.25,            565.42,            525.92,            492.82,            493.29,            428.63,            369.54,            296.44,
Malaysia,World,Capital goods,Export,Export(US$ Mil),          81241.40,          87493.62,          83297.26,          83288.40,          82903.56,          81516.17,          68704.70,          61054.29,          82281.31,          80598.81,          71863.09,          64568.66,          55466.43,          52202.23,          48480.50,          55408.35,          47222.38,          38267.96,          38150.48,          35949.19,          32902.55,          25247.79,          18357.38,          14103.44,          11324.32,           8410.00,           6533.63,
Malaysia,World,Chemicals,Export,Export(US$ Mil),           8781.27,           9959.08,           9889.10,           9467.44,           9519.19,           7965.66,           6061.08,           7414.77,           6530.57,           6490.59,           6227.95,           5592.39,           3461.06,           2845.34,           2407.92,           2306.96,           1761.81,           1608.00,           1834.96,           1756.30,           1543.72,           1141.28,            717.89,            637.11,            499.32,            392.17,            389.99,
Malaysia,World,Consumer goods,Export,Export(US$ Mil),          65065.69,          85902.03,          85637.93,          82947.40,          80349.21,          65563.97,          49798.19,          62866.79,          48178.77,          40117.66,          35813.48,          32456.66,          26885.84,          23488.59,          20979.57,          22647.79,          20479.89,          19846.02,          21328.44,          22286.94,          21768.11,          17789.78,          14155.18,          12447.59,          10570.62,           8893.27,           7202.20,
Malaysia,World,Food Products,Export,Export(US$ Mil),           6035.86,           6649.91,           6075.46,           5780.70,           5420.95,           4602.72,           3463.70,           3724.76,           3001.35,           2321.37,           2036.90,           1863.56,           1626.39,           1408.58,           1222.95,           1124.05,           1051.29,            960.96,           1120.46,           1188.83,           1080.78,            986.02,            867.80,            855.32,            779.23,            753.74,            697.66,
Malaysia,World,Footwear,Export,Export(US$ Mil),            177.57,            178.25,            174.83,            163.08,            225.78,            245.27,            228.45,            218.78,            195.57,            189.45,            153.14,            257.47,            144.23,            104.15,            100.85,            108.68,             94.92,             85.17,            115.73,            138.00,            138.02,            150.37,            152.44,            158.09,            142.75,            133.62,             96.51,
Malaysia,World,Fuels,Export,Export(US$ Mil),          32976.12,          51731.06,          50869.71,          46431.65,          40277.18,          31513.59,          23251.21,          36479.42,          25332.11,          22064.14,          18987.78,          14689.27,          10587.56,           8064.68,           8554.27,           9449.74,           5744.07,           4515.10,           6396.20,           6314.53,           5158.09,           4335.44,           4848.24,           5278.15,           5328.71,           5397.29,           4071.16,
Malaysia,World,Hides and Skins,Export,Export(US$ Mil),            130.62,            144.74,             97.97,            111.85,             86.52,             68.44,             65.91,             91.54,             86.33,             77.84,             62.47,             59.15,             66.49,             52.14,             55.47,             56.77,             61.32,            120.77,            100.75,            131.99,            100.93,             62.74,             53.89,             52.64,             35.42,             23.84,             10.98,
Malaysia,World,Intermediate goods,Export,Export(US$ Mil),          41043.59,          43813.54,          41857.40,          42159.99,          43125.14,          34823.86,          26553.58,          33372.08,          28732.43,          24293.88,          20335.53,          18862.65,          14411.89,          12099.33,          10851.59,          11323.66,          10136.03,           9589.73,          11589.77,          11821.23,          11016.23,           9138.83,           7731.79,           6556.36,           4895.38,           4647.31,           4431.50,
Malaysia,World,Mach and Elec,Export,Export(US$ Mil),          81985.03,          88678.78,          84601.80,          84150.25,          86583.46,          85702.08,          71415.71,          63069.65,          84407.40,          82670.15,          75428.61,          68266.71,          59202.83,          56211.34,          52838.49,          60709.51,          51478.03,          41450.31,          42706.48,          41783.77,          38853.29,          29383.57,          21526.95,          16397.99,          12975.09,           9844.07,           7697.87,
Malaysia,World,Metals,Export,Export(US$ Mil),          11455.57,          11573.28,          11909.00,          10367.80,          11313.03,           8906.00,           6851.14,           9362.92,           8025.15,           6455.52,           4820.41,           4518.91,           3070.69,           2456.69,           2422.14,           2392.15,           2217.78,           2256.43,           2208.63,           2222.37,           2096.11,           1616.42,           1418.66,           1230.38,            955.14,            961.11,            986.15,
Malaysia,World,Minerals,Export,Export(US$ Mil),           1719.48,           1086.82,           1052.87,            903.09,            837.95,            632.28,            549.56,            507.96,            380.41,            261.46,            186.91,            169.44,            128.62,            116.07,            129.31,            116.25,            133.91,            107.55,            107.61,            135.07,            139.69,            132.48,            100.26,            120.92,            147.53,            168.64,            195.22,
Malaysia,World,Miscellaneous,Export,Export(US$ Mil),          11395.84,          12409.90,          11705.21,          12673.23,          10766.00,           9899.92,           7250.52,          30564.47,           9545.74,           9377.16,           7889.19,           7052.57,           5685.63,           5247.24,           4852.99,           4668.79,           3857.44,           3421.19,           3943.48,           3941.47,           3604.18,           2627.00,           2093.49,           1664.06,           1328.55,            920.82,            608.30,
Malaysia,World,Plastic or Rubber,Export,Export(US$ Mil),          13338.66,          14504.64,          15116.20,          15968.67,          17298.79,          14044.82,           9531.03,          12012.68,          10405.13,           9301.65,           7238.51,           6277.00,           4811.84,           3926.61,           3548.05,           3839.58,           3312.72,           3398.84,           3746.21,           3911.18,           3946.75,           2835.77,           2280.19,           2173.29,           1924.13,           1849.23,           2044.43,
Malaysia,World,Raw materials,Export,Export(US$ Mil),          12154.49,          15939.17,          16381.21,          17230.57,          18994.48,          15591.92,          11264.16,          18520.91,          14295.44,          13086.12,          11433.07,           9031.06,           6594.50,           5062.12,           4698.54,           6070.07,           4803.68,           4099.99,           5682.28,           6406.42,           6209.91,           5605.20,           6036.52,           6989.48,           7024.15,           7382.39,           6813.71,
Malaysia,World,Stone and Glass,Export,Export(US$ Mil),           4308.83,           4533.33,           4864.30,           5287.52,           4862.46,           4158.65,           3662.48,           3951.83,           3238.13,           2565.31,           2148.67,           1979.70,           1482.07,           1276.49,           1234.78,           1351.50,           1096.04,           1000.05,           1171.83,           1143.23,           1198.23,           1033.96,            906.35,            921.11,            822.70,            637.42,            384.38,
Malaysia,World,Textiles and Clothing,Export,Export(US$ Mil),           3070.76,           3383.62,           3205.06,           3335.48,           3538.09,           2738.76,           2426.15,           3030.12,           2905.70,           2848.39,           2662.87,           2501.96,           2172.53,           2167.85,           2296.01,           2656.00,           2431.63,           2407.74,           2723.23,           2768.69,           2586.44,           2273.09,           2035.00,           1946.62,           1653.58,           1403.29,           1146.72,
Malaysia,World,Transportation,Export,Export(US$ Mil),           3118.29,           3274.70,           3096.84,           3337.48,           3031.65,           2975.32,           2971.11,           2756.72,           2415.36,           2388.64,           1797.50,           1360.45,            853.06,            790.55,            644.27,            785.95,           1353.89,           2086.33,           1769.52,           1853.26,           2096.64,           2231.63,           1429.80,           1509.62,           1192.62,            714.29,            439.05,
Malaysia,World,Vegetable,Export,Export(US$ Mil),          15355.36,          18890.48,          18647.02,          22383.79,          25993.21,          18608.09,          13702.39,          18834.14,          12723.80,           7359.68,           6445.17,           6920.45,           7171.22,           5455.29,           3951.56,           4177.99,           5535.88,           6140.75,           5379.24,           5187.08,           5559.62,           4462.27,           3220.54,           3037.98,           2525.52,           2367.52,           2542.22,
Malaysia,World,Wood,Export,Export(US$ Mil),           5106.05,           5638.86,           5685.73,           5739.40,           5820.77,           5526.85,           4781.55,           5418.39,           5678.64,           5471.83,           4726.75,           4401.61,           3646.03,           3427.66,           3264.12,           3999.39,           3923.86,           3190.77,           4804.34,           5236.87,           5110.24,           5044.69,           4982.85,           4291.91,           3608.85,           3516.62,           3441.16,
Malaysia,World,All Products,Export,Exports (in US$ Mil),         200210.87,         234134.98,         228316.11,         227449.50,         226992.68,         198790.69,         157194.83,         198702.47,         175961.86,         160669.23,         141624.05,         126639.70,         104707.23,          94058.29,          88004.49,          98229.77,          84511.90,          73254.22,          78729.42,          78314.87,          73778.15,          58842.64,          47127.18,          40768.50,          34347.76,          29453.21,          25048.25,
Malaysia,World,Capital goods,Import,Import(US$ Mil),          75195.97,          86574.32,          85697.91,          84570.75,          82630.01,          80399.11,          62253.06,          64542.91,          77196.11,          72165.90,          64874.23,          60774.78,          49971.36,          47843.30,          43664.95,          50335.03,          39262.10,          36223.86,          45781.59,          44869.14,          44358.40,          34009.29,          24359.60,          20980.90,          18594.02,          13778.36,          10071.62,
Malaysia,World,Consumer goods,Import,Import(US$ Mil),          42492.05,          51539.36,          49845.51,          42601.78,          35744.87,          28956.26,          20398.09,          25478.39,          21509.39,          19818.25,          16375.52,          14472.70,          10952.65,          10203.77,           7523.02,           8141.24,           6925.35,           5600.79,           8840.07,           8955.16,           8781.02,           7121.75,           5831.60,           5332.30,           4940.38,           5183.64,           4025.10,
Malaysia,World,Intermediate goods,Import,Import(US$ Mil),          43305.95,          49531.77,          48552.69,          44599.64,          45614.36,          37190.85,          27536.22,          35169.95,          31258.45,          25822.52,          22585.75,          21077.67,          14609.97,          14296.51,          14032.90,          15077.80,          13227.47,          10889.97,          16717.53,          17037.77,          17402.29,          13374.70,          10876.01,           9867.54,           9654.39,           8338.84,           6569.16,
Malaysia,World,Raw materials,Import,Import(US$ Mil),          14416.06,          20242.53,          20765.23,          23324.65,          22554.11,          17061.12,          12536.11,          17599.65,          13459.66,          10979.60,           8373.80,           6813.54,           5143.66,           4501.13,           4657.09,           4279.80,           3121.41,           2702.19,           3635.10,           3629.79,           3280.54,           2674.11,           2441.36,           2124.00,           2019.65,           1892.81,           1774.49,
Malaysia,World,All Products,Import,Imports (in US$ Mil),         176174.60,         208823.43,         205813.52,         196196.62,         187573.01,         164586.27,         123575.28,         155660.82,         146104.31,         131127.05,         114289.82,         105156.81,          82443.54,          78673.78,          73078.96,          81289.54,          64939.22,          57759.42,          78433.58,          77904.68,          77045.60,          59085.99,          45389.97,          39788.38,          36581.32,          29245.60,          22480.95,
Malaysia,...,...,Development,"GNI per capita, Atlas method (current US$)",  10440.00,  11000.00,  10760.00,  10150.00,   9040.00,   8240.00,   7550.00,   7550.00,   6780.00,   5850.00,   5280.00,   4740.00,   4160.00,   3790.00,   3550.00,   3460.00,   3380.00,   3640.00,   4620.00,   4500.00,   4050.00,   3600.00,   3230.00,   2880.00,   2560.00,   2400.00,   2260.00,   2140.00
Malaysia,...,...,Trade Indicator,HH Market concentration index,      0.08,      0.08,      0.08,      0.08,      0.08,      0.08,      0.07,      0.07,      0.08,      0.08,      0.09,      0.08,      0.09,      0.10,      0.10,      0.11,      0.11,      0.11,      0.11,      0.12,      0.14,      0.15,      0.15,      0.16,      0.18,      0.22,      0.21,
Malaysia,...,...,Trade Indicator,Index of export market penetration,     13.90,     14.07,     14.08,     14.18,     13.77,     13.60,     12.98,     13.55,     13.46,     13.17,     12.76,     12.58,     11.77,     11.15,     10.87,     10.25,      8.95,      8.87,      8.30,      7.49,      6.91,      6.59,      6.20,      5.61,      4.95,      4.67,      4.27,
Malaysia,...,...,Development,Trade (% of GDP),    134.16,    138.31,    142.72,    147.84,    154.94,    157.95,    162.56,    176.67,    192.47,    202.58,    203.85,    210.37,    194.19,    199.36,    203.36,    220.41,    217.57,    209.49,    185.66,    181.77,    192.11,    179.91,    157.94,    150.61,    159.31,    146.89,    136.69,    122.62
Malaysia,...,...,Development,Trade Balance (% of GDP),      7.65,      9.27,      8.54,     10.76,     15.57,     15.92,     20.27,     22.33,     19.87,     21.79,     21.94,     20.37,     19.69,     17.25,     17.44,     19.21,     25.05,     22.00,      0.91,      1.39,     -3.93,     -1.60,     -0.10,      1.36,     -3.66,      2.04,      6.06,     10.21
Malaysia,...,...,Development,Trade in services (% of GDP),     25.21,     25.85,     26.99,     26.69,     25.91,     26.40,     27.57,     26.44,     29.83,     27.50,     29.06,     29.32,     28.29,     31.10,     33.66,     32.83,     33.90,     34.15,     34.02,     32.43,     29.97,     28.70,     23.81,     20.83,     22.26,     21.22,     19.72,     18.67
Malaysia,China,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.02,     12.05,     13.48,     12.64,     13.14,     12.60,     12.15,      9.57,      8.78,      7.24,      6.56,      6.71,      6.48,      5.60,,,,,,,,,,,,,,
Malaysia,China,All Products,Import,Partner share(%)-Top 5 Import Partner,     18.87,     16.91,     16.39,     15.15,     13.17,     12.56,     13.96,     12.88,     12.90,     12.11,     11.53,      9.83,      8.82,      7.80,      5.21,,,,,,,,,,,,,
Malaysia,Germany,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,      4.01,,,,
Malaysia,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,      4.46,      4.23,      3.86,      4.22,,,,
Malaysia,"Hong Kong, China",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,      5.82,      5.97,      6.46,      5.67,      4.57,      4.52,,      4.64,      5.51,      5.88,      5.35,      4.61,      4.13,,,,,
Malaysia,Indonesia,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,      6.11,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Japan,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.46,     10.80,     11.00,     11.87,     11.51,     10.37,      9.84,     10.66,      9.21,      8.87,      9.42,     10.08,     10.68,     11.11,     13.31,     13.07,     11.61,     10.52,     12.44,     13.49,     12.68,     12.05,     12.98,     13.43,     15.71,     15.81,     16.08,
Malaysia,Japan,All Products,Import,Partner share(%)-Top 5 Import Partner,      7.82,      8.01,      8.69,     10.29,     11.38,     12.58,     12.49,     12.50,     12.91,     13.22,     14.51,     16.11,     17.25,     18.03,     19.45,     21.21,     20.99,     19.82,     22.12,     24.68,     27.49,     26.93,     27.63,     26.03,     26.12,     24.12,     24.19,
Malaysia,"Korea, Rep.",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,,      4.41,      4.62,      5.02,
Malaysia,"Korea, Rep.",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,      5.52,,,      4.51,      5.26,      5.81,      5.18,      5.23,,,,,,,,
Malaysia,Netherlands,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      4.61,      4.18,      5.05,      4.69,,,,,,,,,,
Malaysia,"Other Asia, nes",All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,      4.55,,      4.29,      4.10,,,,,,,,
Malaysia,"Other Asia, nes",All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,      5.72,,      5.54,,,      5.65,      5.74,      5.67,      5.37,      5.15,      4.82,      5.01,      5.13,      5.15,      5.39,      5.69,      5.47,      5.50,      5.01,
Malaysia,Singapore,All Products,Export,Partner share(%)-Top 5 Export Partner,     13.91,     14.21,     13.92,     13.60,     12.69,     13.36,     13.95,     14.63,     14.54,     15.41,     15.59,     14.95,     15.71,     16.94,     16.95,     18.37,     16.53,     16.98,     20.08,     20.45,     20.32,     20.69,     21.66,     23.02,     23.31,     22.78,     19.75,
Malaysia,Singapore,All Products,Import,Partner share(%)-Top 5 Import Partner,     11.97,     12.55,     12.36,     13.24,     12.79,     11.38,     11.02,     10.93,     11.44,     11.68,     11.69,     11.08,     11.86,     12.12,     12.72,     14.47,     14.11,     13.68,     13.22,     13.44,     12.47,     14.22,     15.31,     15.77,     15.60,     15.00,     13.61,
Malaysia,Thailand,All Products,Export,Partner share(%)-Top 5 Export Partner,      5.70,      5.26,      5.55,      5.36,      5.14,      5.35,      5.40,      4.77,      4.89,      5.29,,,,,,,,,,,,,,,,,,
Malaysia,Thailand,All Products,Import,Partner share(%)-Top 5 Import Partner,      6.09,      5.81,      5.96,      5.88,,      6.24,      6.05,      5.62,,      5.47,,      5.50,,,,,,,,,,,,,,,,
Malaysia,United Kingdom,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,      4.05,      3.79,      4.22,      4.03,      4.38,      3.94,      3.74,
Malaysia,United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,      4.64,      5.47,      5.39,
Malaysia,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      9.45,      8.42,      8.08,      8.67,      8.30,      9.55,     10.96,     12.49,     15.65,     18.79,     19.64,     18.77,     19.58,     20.75,     20.24,     20.52,     21.93,     21.68,     18.62,     18.20,     20.71,     21.14,     20.33,     18.61,     16.92,     16.94,     18.69,
Malaysia,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,      8.08,      7.67,      7.82,      8.10,      9.65,     10.66,     11.20,     10.81,     10.80,     12.53,     12.93,     14.51,     15.57,     16.61,     16.20,     16.78,     17.57,     19.83,     16.96,     15.60,     16.28,     16.85,     17.02,     15.84,     15.37,     16.80,     16.87,
Malaysia,World,All Products,Trade Indicator,Country Growth (%),     -5.30,      0.42,      0.34,     -0.33,      7.20,     15.15,    -10.60,      5.72,      5.47,      6.69,      5.29,      8.90,      7.38,      2.58,     -3.94,     13.46,      5.39,     -4.52,      3.99,      4.36,     12.07,     12.11,     14.88,      9.37,     23.27,      8.73,     42.34,
Malaysia,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,     76.21,     63.81,     65.23,     64.82,     71.16,     66.86,     66.36,     54.08,     48.80,     59.54,     60.48,     58.48,     59.26,     58.82,     60.17,     59.05,     58.37,     56.17,     55.61,,,     19.45,,     15.86,,,
Malaysia,World,Animal,Export,Export Product share(%),      0.63,      0.64,      0.58,      0.59,      0.62,      0.60,      0.63,      0.64,      0.62,      0.51,      0.57,      0.58,      0.57,      0.54,      0.55,      0.50,      0.54,      0.69,      0.76,      0.77,      0.77,      0.89,      1.05,      1.21,      1.25,      1.25,      1.18,
Malaysia,World,Capital goods,Export,Export Product share(%),     40.58,     37.37,     36.48,     36.62,     36.52,     41.01,     43.71,     30.73,     46.76,     50.16,     50.74,     50.99,     52.97,     55.50,     55.09,     56.41,     55.88,     52.24,     48.46,     45.90,     44.60,     42.91,     38.95,     34.59,     32.97,     28.55,     26.08,
Malaysia,World,Chemicals,Export,Export Product share(%),      4.39,      4.25,      4.33,      4.16,      4.19,      4.01,      3.86,      3.73,      3.71,      4.04,      4.40,      4.42,      3.31,      3.03,      2.74,      2.35,      2.08,      2.20,      2.33,      2.24,      2.09,      1.94,      1.52,      1.56,      1.45,      1.33,      1.56,
Malaysia,World,Consumer goods,Export,Export Product share(%),     32.50,     36.69,     37.51,     36.47,     35.40,     32.98,     31.68,     31.64,     27.38,     24.97,     25.29,     25.63,     25.68,     24.97,     23.84,     23.06,     24.23,     27.09,     27.09,     28.46,     29.50,     30.23,     30.04,     30.53,     30.78,     30.19,     28.75,
Malaysia,World,Food Products,Export,Export Product share(%),      3.01,      2.84,      2.66,      2.54,      2.39,      2.32,      2.20,      1.87,      1.71,      1.44,      1.44,      1.47,      1.55,      1.50,      1.39,      1.14,      1.24,      1.31,      1.42,      1.52,      1.46,      1.68,      1.84,      2.10,      2.27,      2.56,      2.79,
