Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Ireland,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,          29792.37,          26307.00,          24406.37,          23322.23,          30074.84,          27534.44,          25369.70,          24533.59,          21680.30,          20283.90,          20587.05,          20528.03,          19161.77,          15568.02,          14052.95,          13098.95,          10997.51,           8734.90,           6025.67,           4302.72,           3641.80,           2858.17,           2621.69,           2332.25,,,,
Ireland,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,          12113.54,           7706.13,           6935.66,           8285.94,           8210.46,           8513.43,          10884.38,           9977.04,           9667.36,           8576.00,           9941.06,           8667.22,           8368.61,           7993.60,           7813.49,           8424.05,           7867.14,           7155.04,           5880.03,           5537.29,           5717.20,           4709.88,           3709.89,           3186.92,,,,
Ireland,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,           1862.82,,,,,,           1305.56,           1134.80,,,,,,
Ireland,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,World,Animal,Export,Export(US$ Mil),           6101.83,           7096.82,           6951.04,           6302.83,           6730.12,           5429.73,           4806.90,           5734.52,           5463.89,           4691.92,           4179.69,           3899.18,           3317.29,           2696.66,           2566.60,           3051.07,           3334.17,           3020.98,           3150.25,           3331.80,           3891.87,           3319.43,           3124.27,           3830.93,,,,
Ireland,World,Capital goods,Export,Export(US$ Mil),          26190.70,          19268.80,          18873.47,          17990.40,          19254.59,          19115.11,          22799.94,          31064.25,          32704.68,          31788.01,          33892.70,          32408.29,          29739.59,          32385.75,          34650.18,          31318.55,          28290.70,          24032.42,          20786.75,          17263.97,          15367.27,          10526.13,           8567.58,           7917.89,,,,
Ireland,World,Chemicals,Export,Export(US$ Mil),          71054.42,          68379.37,          66768.20,          70369.03,          77710.04,          69040.71,          66230.85,          64950.73,          58896.70,          49765.77,          50066.57,          46426.60,          40506.53,          37013.40,          28877.24,          25009.90,          22441.68,          20543.12,          13608.10,          10750.14,           8096.34,           7097.74,           5577.15,           5419.20,,,,
Ireland,World,Consumer goods,Export,Export(US$ Mil),          41100.19,          40767.27,          39258.94,          40457.99,          46533.59,          43417.95,          40492.14,          39924.02,          35621.11,          32117.40,          30528.71,          31530.54,          26832.33,          24916.76,          18885.15,          16484.22,          17192.22,          16552.35,          15008.62,          15749.70,          14270.45,          12215.38,           9834.50,          10758.84,,,,
Ireland,World,Food Products,Export,Export(US$ Mil),           6027.83,           6560.08,           5979.28,           5450.40,           5573.36,           5155.83,           5105.78,           6101.14,           6266.94,           5522.87,           4766.92,           4582.46,           4166.94,           3464.69,           3220.46,           3076.54,           3177.21,           3234.40,           2959.06,           3921.83,           4384.96,           3566.99,           3019.71,           2841.30,,,,
Ireland,World,Footwear,Export,Export(US$ Mil),             58.14,             56.00,             47.16,             73.80,             80.87,             72.47,             38.77,             47.72,             50.84,             37.29,             47.99,             39.97,             38.94,             24.57,             31.26,             34.81,             37.27,             34.62,             43.80,             56.20,             55.29,            100.51,             71.85,             59.48,,,,
Ireland,World,Fuels,Export,Export(US$ Mil),            857.30,           1096.56,           1092.78,           2114.90,           1884.62,           1362.69,            826.36,           1224.23,            940.47,            704.75,            768.18,            495.11,            225.71,            340.64,            265.98,            262.45,            188.81,            170.10,            223.09,            186.26,            190.34,            164.54,            169.43,            165.85,,,,
Ireland,World,Hides and Skins,Export,Export(US$ Mil),            232.50,            285.65,            240.59,            217.01,            259.57,            194.66,            125.51,            155.17,            228.39,            168.05,            146.76,            163.75,            161.52,            167.35,            174.07,            172.99,            154.79,            185.24,            203.54,            193.78,            183.20,            164.53,            121.30,            153.01,,,,
Ireland,World,Intermediate goods,Export,Export(US$ Mil),          50818.65,          50461.22,          49855.24,          52271.06,          54222.28,          46459.67,          44827.79,          47181.88,          44958.35,          36614.07,          37560.23,          32332.91,          29394.93,          25614.25,          24011.37,          22805.83,          19860.21,          17972.42,          12256.21,           9802.37,           8134.80,           6825.98,           5832.66,           5965.26,,,,
Ireland,World,Mach and Elec,Export,Export(US$ Mil),          12876.87,          13013.36,          13679.78,          13393.65,          14793.01,          15478.55,          19074.85,          28556.93,          31620.56,          30534.89,          30792.29,          29555.94,          27879.09,          32465.49,          36116.76,          33768.08,          31196.59,          26293.56,          23308.03,          20274.47,          17794.52,          12511.54,           9732.60,           8986.26,,,,
Ireland,World,Metals,Export,Export(US$ Mil),           1293.95,           1401.28,           1309.19,           1341.30,           1577.23,           1159.85,            935.80,           1465.23,           1354.62,           1083.05,            925.09,            874.95,            738.13,            658.16,            597.57,            619.93,            665.75,            737.36,            801.32,            769.37,            769.38,            675.99,            618.19,            768.31,,,,
Ireland,World,Minerals,Export,Export(US$ Mil),            538.16,            718.22,            639.81,            690.82,            730.29,            616.84,            509.71,            453.50,            754.60,            696.38,            404.51,            337.53,            226.54,            122.97,            139.23,            145.00,            142.05,            118.20,            166.37,            131.17,            152.24,            134.58,            161.04,            173.52,,,,
Ireland,World,Miscellaneous,Export,Export(US$ Mil),          14908.66,          14258.28,          13458.97,          12924.13,          12363.23,          15457.53,          14671.08,          13572.18,          11521.80,          11429.03,          13748.61,          13689.98,          11572.80,           7848.95,           7202.22,           6465.06,           5913.63,           5863.33,           5438.69,           2188.95,           4743.73,           3500.49,           3436.03,           2397.65,,,,
Ireland,World,Plastic or Rubber,Export,Export(US$ Mil),           1665.25,           1746.13,           1671.56,           1519.24,           1581.68,           1366.02,           1183.67,           1397.51,           1364.65,           1140.66,           1084.39,           1048.09,            939.38,            785.83,            855.19,            795.96,            802.11,            798.81,            746.46,            786.92,            773.23,            692.43,            586.70,            767.28,,,,
Ireland,World,Raw materials,Export,Export(US$ Mil),           5249.29,           6137.14,           5769.45,           5632.38,           5944.61,           4861.14,           4288.35,           4873.86,           5145.51,           4416.44,           3813.95,           3389.70,           2830.85,           2264.32,           2116.62,           2410.17,           2724.01,           2371.87,           2446.75,           2627.93,           2885.20,           2644.68,           2474.31,           2693.25,,,,
Ireland,World,Stone and Glass,Export,Export(US$ Mil),            504.44,            509.93,            440.06,            429.43,            434.91,            360.62,            305.50,            404.28,            416.97,            431.78,            462.01,            479.78,            454.52,            382.28,            373.73,            412.36,            532.93,            434.95,            447.17,            437.54,            373.42,            377.83,            335.08,            375.69,,,,
Ireland,World,Textiles and Clothing,Export,Export(US$ Mil),            666.86,            704.36,            638.98,            823.56,            878.51,            800.05,            530.00,            624.27,            659.21,            638.81,            769.04,            854.41,            833.57,            784.72,            795.56,            829.10,            923.77,           1086.76,           1153.32,           1247.94,           1238.00,           1112.43,           1052.77,           1248.17,,,,
Ireland,World,Transportation,Export,Export(US$ Mil),           6508.06,            950.42,            923.55,            788.72,            938.15,            569.16,           1372.64,            869.39,            803.05,            476.12,            428.39,            555.60,            514.36,            682.13,            821.56,            789.70,            800.25,            796.18,            512.21,            389.58,            333.05,            285.32,            256.25,            306.29,,,,
Ireland,World,Vegetable,Export,Export(US$ Mil),            486.04,            493.22,            473.77,            477.17,            527.55,            426.71,            456.20,            634.05,            801.42,            435.40,            452.68,            387.05,            371.86,            306.61,            316.66,            286.57,            310.56,            426.37,            357.46,            361.31,            319.70,            284.66,            261.74,            370.62,,,,
Ireland,World,Wood,Export,Export(US$ Mil),            891.07,           1017.75,           1008.73,            853.70,            940.90,            846.13,            721.05,            920.49,           1088.72,           1006.06,            959.97,            918.04,           1091.29,            734.37,            618.75,            542.37,            605.15,            502.95,            500.79,            538.09,            490.08,            406.11,            332.43,            470.95,,,,
Ireland,World,All Products,Export,Exports (in US$ Mil),         124671.39,         118287.43,         115323.45,         117769.69,         127004.05,         118337.54,         116894.67,         127111.35,         122232.81,         108762.82,         110003.09,         104308.43,          93038.46,          88478.83,          82972.82,          76261.88,          71226.73,          64246.93,          53619.65,          45565.35,          43789.34,          34395.12,          28856.51,          28334.53,,,,
Ireland,World,Capital goods,Import,Import(US$ Mil),          29577.43,          17984.87,          15392.21,          15282.08,          16178.57,          15346.33,          19736.48,          26782.26,          30355.09,          28552.13,          27552.66,          23991.27,          21371.35,          24257.11,          25251.11,          24469.77,          22059.67,          20158.61,          16198.06,          13673.76,          12719.72,           9011.48,           7362.05,           7283.15,,,,
Ireland,World,Consumer goods,Import,Import(US$ Mil),          27736.60,          30074.25,          28345.26,          27695.88,          30011.88,          25953.95,          24340.17,          33839.29,          33425.95,          27981.22,          24526.75,          21387.83,          18569.77,          15733.22,          14539.84,          14614.07,          12851.12,          12057.02,          10964.76,          10168.23,           8207.49,           7472.87,           6365.50,           7746.09,,,,
