Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Lebanon,World,Capital goods,Export,Export(US$ Mil),,            459.43,            514.97,            455.53,            522.94,           1056.50,            558.45,            545.03,            462.89,            336.11,            304.65,            282.12,            189.99,            131.90,            105.26,             74.84,             70.38,             71.44,             80.90,,,,,,,,,
Lebanon,World,Chemicals,Export,Export(US$ Mil),,            381.32,            329.21,            342.58,            383.83,            310.10,            230.79,            435.43,            233.57,            162.39,            162.65,            149.17,            114.59,            108.01,             88.19,             88.38,             84.88,             86.52,             69.62,,,,,,,,,
Lebanon,World,Consumer goods,Export,Export(US$ Mil),,           1484.61,           1700.30,           1381.32,           1218.81,           1176.05,           1130.08,           1183.59,            989.38,            789.35,            730.72,            628.94,            509.39,            451.18,            419.95,            321.39,            304.00,            304.64,            298.60,,,,,,,,,
Lebanon,World,Food Products,Export,Export(US$ Mil),,            515.09,            452.78,            392.31,            379.99,            324.34,            283.61,            281.19,            238.42,            187.08,            191.04,            148.01,            149.56,            102.32,             99.67,             72.49,             73.96,             70.68,             64.06,,,,,,,,,
Lebanon,World,Footwear,Export,Export(US$ Mil),,             26.81,             18.70,             24.45,             23.23,             21.70,             16.88,             20.03,             18.96,             15.11,             17.74,             14.57,             10.50,              8.48,             15.33,              8.42,             10.10,             19.10,             19.47,,,,,,,,,
Lebanon,World,Fuels,Export,Export(US$ Mil),,             32.30,            336.91,             89.72,              4.19,              5.63,             11.80,             11.58,              6.12,              6.84,              6.54,              4.59,              3.52,              4.69,              1.38,              1.28,              0.30,              0.38,              0.49,,,,,,,,,
Lebanon,World,Hides and Skins,Export,Export(US$ Mil),,             20.71,             19.30,             15.66,             13.86,             11.97,              9.23,             11.27,             12.04,             13.53,             13.84,             15.15,             13.86,             13.87,             29.62,             13.20,              9.07,              7.25,              8.31,,,,,,,,,
Lebanon,World,Intermediate goods,Export,Export(US$ Mil),,            928.22,           1093.87,           1988.87,           1806.40,           1450.64,           1439.81,           1214.25,            838.38,            832.55,            538.61,            560.18,            644.74,            343.54,            236.78,            208.20,            194.97,            179.49,            166.30,,,,,,,,,
Lebanon,World,Mach and Elec,Export,Export(US$ Mil),,            443.10,            506.70,            440.04,            519.31,            742.05,            509.34,            535.97,            459.81,            333.55,            314.26,            273.94,            179.43,            119.53,            114.36,             74.75,             72.76,             62.79,             66.87,,,,,,,,,
Lebanon,World,Metals,Export,Export(US$ Mil),,            374.09,            527.37,            470.84,            525.53,            460.60,            313.69,            529.52,            494.11,            320.84,            275.74,            227.91,            115.43,             78.72,             65.21,             63.06,             78.58,             67.61,             67.51,,,,,,,,,
Lebanon,World,Minerals,Export,Export(US$ Mil),,             10.88,             19.85,             42.11,             30.50,             50.14,             77.19,            123.05,             83.89,             78.73,            119.21,            103.15,             60.80,             35.76,             30.94,             31.75,             13.68,              5.49,              4.48,,,,,,,,,
Lebanon,World,Miscellaneous,Export,Export(US$ Mil),,            125.44,            115.34,            105.65,            122.64,            134.42,            134.73,            157.57,            140.99,             99.82,             83.80,             81.50,             62.33,             41.86,             31.87,             23.75,             20.36,             20.06,             17.69,,,,,,,,,
Lebanon,World,Plastic or Rubber,Export,Export(US$ Mil),,            137.08,            144.22,            146.38,            134.32,            118.87,            124.71,            150.10,            117.91,             84.63,             77.54,             58.68,             37.04,             34.49,             26.10,             17.50,             17.85,             16.35,             16.65,,,,,,,,,
Lebanon,World,Raw materials,Export,Export(US$ Mil),,            434.92,            623.89,            617.04,            715.75,            564.19,            346.92,            518.13,            499.50,            315.87,            296.40,            261.95,            173.45,            118.86,            127.29,            109.87,            107.41,            105.38,             96.44,,,,,,,,,
Lebanon,World,Stone and Glass,Export,Export(US$ Mil),,            577.20,            812.45,           1768.35,           1530.22,           1153.02,           1154.41,            639.75,            545.68,            602.52,            275.06,            340.92,            501.76,            240.35,            163.31,            146.17,            110.68,             90.60,             86.77,,,,,,,,,
Lebanon,World,Textiles and Clothing,Export,Export(US$ Mil),,            123.91,            121.44,            116.49,            129.16,            107.78,            106.67,            118.57,            102.58,             87.26,             81.44,             77.98,             64.66,             60.64,             77.02,             41.52,             54.64,             71.96,             78.40,,,,,,,,,
Lebanon,World,Transportation,Export,Export(US$ Mil),,             34.09,             34.76,             42.07,             36.96,            361.20,            100.08,             59.46,             30.74,             33.59,             22.13,             21.57,             18.23,             13.49,             11.57,             12.79,              8.52,             17.47,             25.96,,,,,,,,,
Lebanon,World,Vegetable,Export,Export(US$ Mil),,            240.13,            252.33,            202.13,            182.11,            176.89,            138.97,            150.00,            122.17,             92.46,             90.52,             97.97,             73.71,             64.52,             59.26,             58.04,             59.17,             65.43,             59.01,,,,,,,,,
Lebanon,World,Wood,Export,Export(US$ Mil),,            244.27,            220.80,            227.54,            231.87,            258.50,            257.23,            239.08,            196.98,            152.65,            138.37,            121.12,            106.72,            110.55,             69.49,             57.72,             57.93,             53.86,             50.93,,,,,,,,,
Lebanon,World,All Products,Export,Exports (in US$ Mil),,           3312.21,           3937.07,           4446.16,           4266.86,           4254.18,           3484.15,           3478.31,           2816.32,           2282.51,           1879.01,           1744.96,           1523.92,           1045.48,            889.29,            714.33,            676.76,            660.94,            642.23,,,,,,,,,
Lebanon,World,Capital goods,Import,Import(US$ Mil),,           2601.39,           3152.32,           2312.37,           2438.38,           2526.66,           2773.14,           1925.32,           1621.37,           1313.21,           1223.29,           1280.31,           1011.28,            958.73,           1115.37,            874.29,            989.30,           1236.55,           1313.05,,,,,,,,,
Lebanon,World,Consumer goods,Import,Import(US$ Mil),,          11774.79,          12033.64,          12515.01,          10888.80,          10095.06,           9125.35,           9403.62,           6638.36,           5588.64,           5385.52,           5356.62,           4026.32,           3594.57,           4085.44,           3392.02,           3217.34,           3485.73,           3580.80,,,,,,,,,
Lebanon,World,Intermediate goods,Import,Import(US$ Mil),,           4439.30,           4531.70,           4714.77,           5109.76,           3874.67,           3091.87,           3510.00,           2596.83,           1821.55,           2041.42,           1963.97,           1446.89,           1320.97,           1511.04,           1439.95,           1453.11,           1700.82,           1840.49,,,,,,,,,
Lebanon,World,Raw materials,Import,Import(US$ Mil),,           1660.86,           1506.57,           1593.91,           1716.13,           1466.72,           1231.17,           1291.98,            954.04,            667.74,            671.74,            780.62,            681.36,            569.30,            578.08,            520.24,            545.83,            630.40,            703.08,,,,,,,,,
Lebanon,World,All Products,Import,Imports (in US$ Mil),,          20487.43,          21234.21,          21146.55,          20162.64,          17969.73,          16231.59,          16136.47,          11814.56,           9395.09,           9326.99,           9385.04,           7167.45,           6443.81,           7290.34,           6226.77,           6205.82,           7053.86,           7437.83,,,,,,,,,
Lebanon,...,...,Development,"GNI per capita, Atlas method (current US$)",   7720.00,   7980.00,   8190.00,   8450.00,   8610.00,   8450.00,   7830.00,   6960.00,   6250.00,   5650.00,   5710.00,   5550.00,   4460.00,   4990.00,   5300.00,   5470.00,   5330.00,   4970.00,   4520.00,   4210.00,   3610.00,   2840.00,   2230.00,   1830.00,   1780.00,   1360.00,,
Lebanon,...,...,Trade Indicator,HH Market concentration index,,      0.05,      0.06,      0.09,      0.07,      0.04,      0.05,      0.04,      0.04,      0.05,      0.05,      0.09,      0.08,      0.09,      0.06,      0.05,      0.08,      0.07,      0.08,,,,,,,,,
Lebanon,...,...,Trade Indicator,Index of export market penetration,,      4.69,      4.70,      4.43,      4.41,      4.39,      4.26,      4.59,      4.53,      3.93,      4.01,      3.54,      3.32,      3.07,      2.94,      2.88,      2.63,      2.62,      2.53,,,,,,,,,
Lebanon,...,...,Development,Trade (% of GDP),    121.93,    126.85,    128.03,    133.55,    100.40,     98.12,     92.75,    109.51,    101.29,     94.65,     96.37,     94.53,     54.09,     51.04,     55.56,     50.12,     50.81,     54.72,     62.09,     68.10,     73.14,     70.27,     80.48,     87.24,     97.43,    117.92,    109.94,
Lebanon,...,...,Development,Trade Balance (% of GDP),     -8.00,    -11.86,    -14.29,    -20.57,    -27.95,    -25.60,    -24.52,    -30.21,    -24.83,    -21.29,    -20.73,    -22.08,    -20.62,    -18.85,    -24.35,    -21.76,    -22.69,    -27.19,    -33.02,    -42.40,    -51.52,    -54.53,    -61.13,    -64.48,    -71.01,    -81.91,    -73.22,
Lebanon,...,...,Development,Trade in services (% of GDP),     62.40,     61.00,     63.87,     61.50,     81.43,     76.49,     88.08,    107.85,     92.53,     93.61,     88.10,     85.73,     79.55,     40.89,,,,,,,,,,,,,,
Lebanon,China,All Products,Import,Partner share(%)-Top 5 Import Partner,,     12.12,     10.75,      8.21,      8.06,      9.12,      8.87,      8.62,      8.62,      7.99,      7.87,      7.65,      7.40,      6.75,      5.64,,,,,,,,,,,,,
Lebanon,France,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,      8.20,,,,,,,,,,      5.16,      7.73,      7.03,      7.22,,,,,,,,,
Lebanon,France,All Products,Import,Partner share(%)-Top 5 Import Partner,,      6.22,      7.23,      7.25,      7.49,      6.66,      9.66,      8.28,      7.48,      8.10,      8.46,      7.79,      8.14,      8.03,      8.44,      8.45,      9.59,      9.75,      9.55,,,,,,,,,
Lebanon,Germany,All Products,Import,Partner share(%)-Top 5 Import Partner,,      6.13,      5.85,      5.61,      5.66,      7.01,      7.62,      6.37,      6.35,      7.02,      7.04,      7.77,      8.07,      9.04,      8.55,      8.34,      8.90,      8.70,      8.71,,,,,,,,,
Lebanon,Iraq,All Products,Export,Partner share(%)-Top 5 Export Partner,,      7.73,      6.92,,,      6.28,      7.77,      7.73,      5.24,      5.97,      9.49,     14.64,      7.99,      6.80,      7.65,,,,,,,,,,,,,
Lebanon,Italy,All Products,Import,Partner share(%)-Top 5 Import Partner,,      8.03,      8.43,      8.57,      9.27,      7.76,      7.54,      6.86,      8.96,      7.55,     10.41,      9.88,      9.41,     10.76,      9.72,     10.92,     10.94,     11.52,     13.27,,,,,,,,,
Lebanon,Saudi Arabia,All Products,Export,Partner share(%)-Top 5 Export Partner,,     11.39,      8.81,      7.89,      7.22,,      6.97,      6.00,      6.65,      6.41,      7.44,,      6.84,      9.18,      9.60,     10.87,     10.48,     13.09,     15.09,,,,,,,,,
Lebanon,South Africa,All Products,Export,Partner share(%)-Top 5 Export Partner,,      8.97,     10.11,     19.45,     15.78,      8.10,,,,,,,,,,,,,,,,,,,,,,
Lebanon,Switzerland,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,     12.31,     12.07,     11.81,     22.31,      9.46,     10.94,     19.76,      6.66,     10.65,     24.88,     12.64,      7.11,      7.13,      6.59,,,,,,,,,,,
Lebanon,Switzerland,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,      6.92,      7.13,      6.32,      6.62,,,,,,,,,
Lebanon,Syrian Arab Republic,All Products,Export,Partner share(%)-Top 5 Export Partner,,      7.31,     13.30,      6.61,,,      6.47,      6.43,      7.45,      7.70,      9.98,      8.32,      6.53,      7.23,,,,      7.01,      5.86,,,,,,,,,
Lebanon,Turkey,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,      6.47,,,,,,,      7.29,,,,,,,,,,,,,,,,
Lebanon,United Arab Emirates,All Products,Export,Partner share(%)-Top 5 Export Partner,,      9.66,      8.43,      7.81,      7.56,      9.84,      9.55,      9.95,      8.66,      7.72,      8.24,      7.75,      6.84,      9.05,      8.19,     10.48,      7.96,      9.11,      8.98,,,,,,,,,
Lebanon,United States,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,,,,,,,,,,,      6.83,      6.79,      6.20,      6.84,      6.00,,,,,,,,,
Lebanon,United States,All Products,Import,Partner share(%)-Top 5 Import Partner,,      5.99,      7.07,     11.21,      9.89,     10.68,     10.91,     11.46,      9.66,     11.05,      5.88,      5.91,      6.03,      7.23,      7.08,      7.35,      8.08,      9.32,      9.21,,,,,,,,,
Lebanon,World,All Products,Trade Indicator,Country Growth (%),,     -5.62,     -1.46,     -1.12,     15.53,     13.15,    -15.85,      8.26,     12.67,     12.08,     -8.74,     14.62,      7.40,     11.58,     12.71,      9.40,      7.60,      2.29,     -2.46,,,,,,,,,
Lebanon,World,All Products,Tariff,Duty Free Tariff Lines Share (%),,     29.32,,,,,,,     29.45,     29.46,     22.01,     22.64,,     22.98,     21.76,      0.00,      0.07,,,,,,,,,,,
Lebanon,World,Animal,Export,Export Product share(%),,      0.78,      0.63,      0.45,      0.45,      0.40,      0.43,      0.45,      0.44,      0.50,      0.49,      0.50,      0.77,      0.78,      0.67,      0.49,      0.63,      0.82,      0.93,,,,,,,,,
Lebanon,World,Capital goods,Export,Export Product share(%),,     13.87,     13.08,     10.25,     12.26,     24.83,     16.03,     15.67,     16.44,     14.73,     16.21,     16.17,     12.47,     12.62,     11.84,     10.48,     10.40,     10.81,     12.60,,,,,,,,,
Lebanon,World,Chemicals,Export,Export Product share(%),,     11.51,      8.36,      7.71,      9.00,      7.29,      6.62,     12.52,      8.29,      7.11,      8.66,      8.55,      7.52,     10.33,      9.92,     12.37,     12.54,     13.09,     10.84,,,,,,,,,
Lebanon,World,Consumer goods,Export,Export Product share(%),,     44.82,     43.19,     31.07,     28.56,     27.64,     32.43,     34.03,     35.13,     34.58,     38.89,     36.04,     33.43,     43.15,     47.22,     44.99,     44.92,     46.09,     46.49,,,,,,,,,
Lebanon,World,Food Products,Export,Export Product share(%),,     15.55,     11.50,      8.82,      8.91,      7.62,      8.14,      8.08,      8.47,      8.20,     10.17,      8.48,      9.81,      9.79,     11.21,     10.15,     10.93,     10.69,      9.97,,,,,,,,,
Lebanon,World,Footwear,Export,Export Product share(%),,      0.81,      0.47,      0.55,      0.54,      0.51,      0.48,      0.58,      0.67,      0.66,      0.94,      0.83,      0.69,      0.81,      1.72,      1.18,      1.49,      2.89,      3.03,,,,,,,,,
Lebanon,World,Fuels,Export,Export Product share(%),,      0.98,      8.56,      2.02,      0.10,      0.13,      0.34,      0.33,      0.22,      0.30,      0.35,      0.26,      0.23,      0.45,      0.16,      0.18,      0.04,      0.06,      0.08,,,,,,,,,
Lebanon,World,Hides and Skins,Export,Export Product share(%),,      0.63,      0.49,      0.35,      0.32,      0.28,      0.27,      0.32,      0.43,      0.59,      0.74,      0.87,      0.91,      1.33,      3.33,      1.85,      1.34,      1.10,      1.29,,,,,,,,,
Lebanon,World,Intermediate goods,Export,Export Product share(%),,     28.02,     27.78,     44.73,     42.34,     34.10,     41.32,     34.91,     29.77,     36.47,     28.66,     32.10,     42.31,     32.86,     26.63,     29.15,     28.81,     27.16,     25.89,,,,,,,,,
Lebanon,World,Mach and Elec,Export,Export Product share(%),,     13.38,     12.87,      9.90,     12.17,     17.44,     14.62,     15.41,     16.33,     14.61,     16.72,     15.70,     11.77,     11.43,     12.86,     10.46,     10.75,      9.50,     10.41,,,,,,,,,
Lebanon,World,Metals,Export,Export Product share(%),,     11.29,     13.40,     10.59,     12.32,     10.83,      9.00,     15.22,     17.54,     14.06,     14.67,     13.06,      7.57,      7.53,      7.33,      8.83,     11.61,     10.23,     10.51,,,,,,,,,
Lebanon,World,Minerals,Export,Export Product share(%),,      0.33,      0.50,      0.95,      0.71,      1.18,      2.22,      3.54,      2.98,      3.45,      6.34,      5.91,      3.99,      3.42,      3.48,      4.45,      2.02,      0.83,      0.70,,,,,,,,,
Lebanon,World,Miscellaneous,Export,Export Product share(%),,      3.79,      2.93,      2.38,      2.87,      3.16,      3.87,      4.53,      5.01,      4.37,      4.46,      4.67,      4.09,      4.00,      3.58,      3.33,      3.01,      3.03,      2.76,,,,,,,,,
Lebanon,World,Plastic or Rubber,Export,Export Product share(%),,      4.14,      3.66,      3.29,      3.15,      2.79,      3.58,      4.32,      4.19,      3.71,      4.13,      3.36,      2.43,      3.30,      2.93,      2.45,      2.64,      2.47,      2.59,,,,,,,,,
Lebanon,World,Raw materials,Export,Export Product share(%),,     13.13,     15.85,     13.88,     16.77,     13.26,      9.96,     14.90,     17.74,     13.84,     15.77,     15.01,     11.38,     11.37,     14.31,     15.38,     15.87,     15.94,     15.02,,,,,,,,,
Lebanon,World,Stone and Glass,Export,Export Product share(%),,     17.43,     20.64,     39.77,     35.86,     27.10,     33.13,     18.39,     19.38,     26.40,     14.64,     19.54,     32.93,     22.99,     18.36,     20.46,     16.35,     13.71,     13.51,,,,,,,,,
Lebanon,World,Textiles and Clothing,Export,Export Product share(%),,      3.74,      3.08,      2.62,      3.03,      2.53,      3.06,      3.41,      3.64,      3.82,      4.33,      4.47,      4.24,      5.80,      8.66,      5.81,      8.07,     10.89,     12.21,,,,,,,,,
Lebanon,World,Transportation,Export,Export Product share(%),,      1.03,      0.88,      0.95,      0.87,      8.49,      2.87,      1.71,      1.09,      1.47,      1.18,      1.24,      1.20,      1.29,      1.30,      1.79,      1.26,      2.64,      4.04,,,,,,,,,
Lebanon,World,Vegetable,Export,Export Product share(%),,      7.25,      6.41,      4.55,      4.27,      4.16,      3.99,      4.31,      4.34,      4.05,      4.82,      5.61,      4.84,      6.17,      6.66,      8.12,      8.74,      9.90,      9.19,,,,,,,,,
