Reporter,Partner,Product categories,Indicator Type,Indicator,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
Kenya,Tanzania,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            424.19,,,            420.21,            389.30,            424.87,            331.73,            253.76,            264.45,            213.64,            199.57,            106.97,            108.36,            114.50,            162.95,            228.60,            238.50,,,,,,,,,
Kenya,Uganda,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            658.74,,,            657.29,            598.32,            614.71,            498.85,            386.96,            566.24,            470.44,            401.11,            301.67,            159.19,            226.23,            265.07,            287.92,            279.68,,,,,             74.70,,,,
Kenya,United Arab Emirates,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,,,,,,,,,,,,,            256.77,,,,
Kenya,United Arab Emirates,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,           1362.72,,,           1462.91,           1161.84,           1655.69,           1328.96,           1075.85,            831.22,            502.42,            405.95,            246.85,            563.13,            405.79,            209.84,            311.61,            326.80,,,,,,,,,
Kenya,United Kingdom,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            436.04,,,            507.21,            498.12,            550.59,            427.75,            380.41,            314.34,            282.06,            313.09,            186.40,            240.26,            243.97,            242.83,            268.67,            237.58,,,,,            195.80,,,,
Kenya,United Kingdom,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,            326.09,            404.79,            241.26,            284.06,            371.59,            315.42,            330.40,            401.60,            370.56,,,,,            195.44,,,,
Kenya,United States,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,            347.27,,,            284.95,            226.08,            299.60,            285.76,            291.28,            228.09,,,,,,,,,,,,,,,,,
Kenya,United States,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,            649.10,,            661.60,,            563.06,,            245.55,            211.10,            526.64,,            188.71,            261.46,            242.56,,,,,            146.97,,,,
Kenya,Unspecified,All Products,Export,Trade (US$ Mil)-Top 5 Export Partner,,,,,,,,,,,,            245.36,            186.09,             88.98,,,,,,,,,,,,,,
Kenya,Unspecified,All Products,Import,Trade (US$ Mil)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,            432.61,,,,
Kenya,World,All Products,Tariff,Duty Free Imports (US$ Thousand),,,        6019930.29,,,        6756705.14,        5194177.37,        5988583.09,        4740109.22,        4149891.63,        3410628.36,        1927820.87,,         652641.98,         821872.74,         325585.34,         324020.41,,,,,,,,,,,
Kenya,World,Animal,Export,Export(US$ Mil),,,             76.29,,,             89.40,             73.41,             84.90,             83.80,             71.02,             72.43,             60.53,             63.20,             28.74,             54.41,             43.48,             37.12,             43.31,             60.06,,,,,             30.79,,,,
Kenya,World,Capital goods,Export,Export(US$ Mil),,,            218.89,,,            265.91,            234.55,            194.28,            175.91,            134.25,             92.31,             44.66,             77.90,             62.88,             19.96,             10.22,             18.86,             22.57,             12.56,,,,,             21.70,,,,
Kenya,World,Chemicals,Export,Export(US$ Mil),,,            419.51,,,            402.62,            400.10,            513.86,            313.15,            221.41,            264.04,             98.50,            112.61,             37.65,             76.76,             77.11,             91.00,            111.69,            115.86,,,,,             38.01,,,,
Kenya,World,Consumer goods,Export,Export(US$ Mil),,,           3555.40,,,           3188.29,           2737.48,           3086.70,           2513.02,           2257.47,           2302.37,           1818.33,           1685.76,            947.06,            931.00,            878.90,           1089.34,           1233.95,           1120.39,,,,,            775.05,,,,
Kenya,World,Food Products,Export,Export(US$ Mil),,,            530.00,,,            445.36,            387.86,            466.31,            383.02,            295.90,            234.41,            184.98,            199.48,            128.08,            146.21,            120.95,            137.39,            158.89,            182.74,,,,,             92.28,,,,
Kenya,World,Footwear,Export,Export(US$ Mil),,,             59.19,,,             44.68,             38.36,             42.06,             48.52,             34.19,             28.32,             24.35,             21.59,              4.65,             16.14,             15.47,             16.40,             15.69,             20.53,,,,,              2.37,,,,
Kenya,World,Fuels,Export,Export(US$ Mil),,,            218.38,,,            218.04,            189.00,            200.29,            176.41,            256.66,            629.00,            616.33,            489.81,            430.31,              2.10,            127.38,            137.90,            164.29,            182.36,,,,,            152.40,,,,
Kenya,World,Hides and Skins,Export,Export(US$ Mil),,,            102.19,,,             55.28,             30.88,             55.02,             48.19,             37.21,             34.10,             30.05,             23.27,             11.69,             15.69,             12.97,             10.09,             11.38,             13.29,,,,,             25.20,,,,
Kenya,World,Intermediate goods,Export,Export(US$ Mil),,,            946.02,,,            875.62,            699.57,            928.72,            679.47,            491.75,            463.16,            269.02,            290.93,            147.36,            177.07,            158.29,            168.36,            251.31,            300.98,,,,,            139.97,,,,
Kenya,World,Mach and Elec,Export,Export(US$ Mil),,,            128.77,,,            179.60,            139.88,            146.79,            110.30,             86.91,             54.54,             28.58,             48.66,             35.48,             12.44,              6.76,             11.76,             13.19,              5.42,,,,,             15.39,,,,
Kenya,World,Metals,Export,Export(US$ Mil),,,            328.02,,,            298.24,            256.02,            333.59,            262.42,            230.85,            194.74,            149.97,            116.10,             51.83,             75.27,             59.39,             70.20,            100.42,            134.07,,,,,             48.16,,,,
Kenya,World,Minerals,Export,Export(US$ Mil),,,            169.56,,,            140.40,            142.46,            194.43,            120.14,             88.94,             70.27,            119.19,             85.14,             42.69,             61.24,             59.29,             57.58,             67.22,             81.36,,,,,             40.60,,,,
Kenya,World,Miscellaneous,Export,Export(US$ Mil),,,            154.42,,,             80.43,             69.79,             54.70,             57.36,             50.18,             43.03,             24.17,             29.13,             12.61,             18.48,             12.88,             18.20,             15.60,             15.68,,,,,              7.31,,,,
Kenya,World,Plastic or Rubber,Export,Export(US$ Mil),,,            189.34,,,            156.03,            131.30,            151.55,            118.13,            109.79,             91.96,             62.33,             55.57,             17.62,             44.40,             41.17,             42.35,             49.80,             45.48,,,,,             10.47,,,,
Kenya,World,Raw materials,Export,Export(US$ Mil),,,            740.08,,,            832.87,            791.78,            791.10,            706.57,            618.10,            561.97,            551.16,            496.36,            243.01,            391.18,            400.07,            369.94,            408.47,            524.91,,,,,            274.81,,,,
Kenya,World,Stone and Glass,Export,Export(US$ Mil),,,            129.07,,,            153.54,             69.46,             50.62,             95.13,             39.90,             35.22,             29.17,             29.62,             18.69,             25.53,             18.38,             15.03,             26.91,             31.17,,,,,            319.53,,,,
Kenya,World,Textiles and Clothing,Export,Export(US$ Mil),,,            377.06,,,            279.54,            243.64,            326.64,            325.74,            318.07,            256.64,             66.66,             60.98,             36.51,             42.67,             43.84,             52.77,             65.13,             61.94,,,,,             31.53,,,,
Kenya,World,Transportation,Export,Export(US$ Mil),,,             83.60,,,             85.21,             89.69,             66.48,             76.54,             50.64,             43.74,             15.50,             30.07,             39.87,              4.92,              1.78,              3.65,              4.30,              1.60,,,,,              4.97,,,,
Kenya,World,Vegetable,Export,Export(US$ Mil),,,           2432.87,,,           2432.62,           2075.10,           2175.01,           1738.70,           1516.15,           1292.83,           1114.38,           1066.33,            424.85,            881.67,            884.20,            901.69,           1028.27,            963.30,,,,,            526.39,,,,
Kenya,World,Wood,Export,Export(US$ Mil),,,            138.67,,,            108.13,            126.49,            138.71,            123.26,             93.84,             74.62,             58.51,            119.52,             79.10,             42.22,             45.95,             47.77,             40.54,             44.58,,,,,             16.30,,,,
Kenya,World,All Products,Export,Exports (in US$ Mil),,,           5536.95,,,           5169.11,           4463.44,           5000.95,           4080.80,           3501.66,           3419.90,           2683.21,           2551.07,           1400.37,           1520.16,           1571.00,           1650.92,           1916.63,           1959.42,,,,,           1361.70,,,,
Kenya,World,Capital goods,Import,Import(US$ Mil),,,           4163.21,,,           3458.66,           2727.89,           2706.07,           2396.20,           1989.82,           1628.14,            973.16,            829.06,            863.82,           1198.23,            715.54,            780.62,            922.23,            869.59,,,,,            391.41,,,,
Kenya,World,Consumer goods,Import,Import(US$ Mil),,,           6436.15,,,           3948.76,           3323.84,           3736.39,           2909.99,           2288.53,           1645.27,           1513.29,           1203.15,            976.25,            770.35,            598.94,            904.93,           1012.42,            805.93,,,,,            260.29,,,,
Kenya,World,Intermediate goods,Import,Import(US$ Mil),,,           4516.28,,,           3222.07,           2584.82,           2963.60,           2459.68,           1908.70,           1654.15,           1277.11,            981.07,            923.92,           1013.48,            746.95,            778.53,            883.32,            950.53,,,,,            665.01,,,,
Kenya,World,Raw materials,Import,Import(US$ Mil),,,           1112.44,,,           1462.63,           1564.53,           1720.10,           1120.72,           1044.67,            917.82,            799.36,            461.57,            310.48,            640.19,            542.45,            302.01,            482.19,            643.50,,,,,            147.39,,,,
